,node_loc,technology,year_act,mode,time,value,unit
9108,R12_NAM,lh2_shipped_exp_fsu,2011,M1,year,0.0,GWa
9109,R12_NAM,loil_shipped_exp_fsu,2011,M1,year,0.11753745872479571,GWa
9110,R12_NAM,steel_shipped_exp_fsu,2011,M1,year,0.0,GWa
9111,R12_NAM,LNG_shipped_exp_lam,2011,M1,year,0.43661081599999996,GWa
9112,R12_NAM,biomass_shipped_exp_lam,2011,M1,year,0.01348304955329824,GWa
9113,R12_NAM,coal_shipped_exp_lam,2011,M1,year,14.73816786245233,GWa
9114,R12_NAM,crudeoil_shipped_exp_lam,2011,M1,year,0.4971721346344647,GWa
9115,R12_NAM,eth_shipped_exp_lam,2011,M1,year,0.9413406459556823,GWa
9116,R12_NAM,foil_shipped_exp_lam,2011,M1,year,10.357323681550156,GWa
9117,R12_NAM,gas_piped_exp_lam,2011,M1,year,16.585217439999997,GWa
9118,R12_NAM,lh2_shipped_exp_lam,2011,M1,year,0.0,GWa
9119,R12_NAM,loil_shipped_exp_lam,2011,M1,year,78.84538101755037,GWa
9120,R12_NAM,steel_shipped_exp_lam,2011,M1,year,0.0,GWa
9121,R12_NAM,LNG_shipped_exp_mea,2011,M1,year,0.0,GWa
9122,R12_NAM,biomass_shipped_exp_mea,2011,M1,year,0.0008485414224970947,GWa
9123,R12_NAM,coal_shipped_exp_mea,2011,M1,year,4.493991013153485,GWa
9124,R12_NAM,crudeoil_shipped_exp_mea,2011,M1,year,1.2326853096717576e-05,GWa
9125,R12_NAM,eth_shipped_exp_mea,2011,M1,year,0.16407062321506882,GWa
9126,R12_NAM,foil_shipped_exp_mea,2011,M1,year,2.793663020386844,GWa
9127,R12_NAM,gas_piped_exp_mea,2011,M1,year,0.0,GWa
9128,R12_NAM,lh2_shipped_exp_mea,2011,M1,year,0.0,GWa
9129,R12_NAM,loil_shipped_exp_mea,2011,M1,year,5.547555320840904,GWa
9130,R12_NAM,steel_shipped_exp_mea,2011,M1,year,0.0,GWa
9140,R12_NAM,LNG_shipped_exp_pao,2011,M1,year,0.418503264,GWa
9141,R12_NAM,biomass_shipped_exp_pao,2011,M1,year,0.016724356775415065,GWa
9142,R12_NAM,coal_shipped_exp_pao,2011,M1,year,13.774108733112348,GWa
9143,R12_NAM,eth_shipped_exp_pao,2011,M1,year,0.036289543330188356,GWa
9144,R12_NAM,foil_shipped_exp_pao,2011,M1,year,6.346840070476474,GWa
9145,R12_NAM,lh2_shipped_exp_pao,2011,M1,year,0.0,GWa
9146,R12_NAM,loil_shipped_exp_pao,2011,M1,year,0.5953462985251907,GWa
9147,R12_NAM,steel_shipped_exp_pao,2011,M1,year,0.0,GWa
9148,R12_NAM,LNG_shipped_exp_pas,2011,M1,year,0.19483852799999998,GWa
9149,R12_NAM,biomass_shipped_exp_pas,2011,M1,year,0.005269240128400215,GWa
9150,R12_NAM,coal_shipped_exp_pas,2011,M1,year,17.278184045648487,GWa
9151,R12_NAM,crudeoil_shipped_exp_pas,2011,M1,year,0.0007846156530386816,GWa
9152,R12_NAM,eth_shipped_exp_pas,2011,M1,year,0.05232862237926245,GWa
9153,R12_NAM,foil_shipped_exp_pas,2011,M1,year,0.7483518805571509,GWa
9154,R12_NAM,lh2_shipped_exp_pas,2011,M1,year,0.0,GWa
9155,R12_NAM,loil_shipped_exp_pas,2011,M1,year,10.454709624945753,GWa
9156,R12_NAM,steel_shipped_exp_pas,2011,M1,year,0.0,GWa
9157,R12_NAM,biomass_shipped_exp_rcpa,2011,M1,year,4.346008202669663e-06,GWa
9158,R12_NAM,coal_shipped_exp_rcpa,2011,M1,year,0.11081230089664407,GWa
9159,R12_NAM,eth_shipped_exp_rcpa,2011,M1,year,2.284965980683082e-06,GWa
9160,R12_NAM,foil_shipped_exp_rcpa,2011,M1,year,0.0008658826167465547,GWa
9161,R12_NAM,loil_shipped_exp_rcpa,2011,M1,year,0.018158716266657878,GWa
9162,R12_NAM,steel_shipped_exp_rcpa,2011,M1,year,0.0,GWa
9163,R12_NAM,LNG_shipped_exp_sas,2011,M1,year,0.437181632,GWa
9164,R12_NAM,biomass_shipped_exp_sas,2011,M1,year,4.370931339892856e-05,GWa
9165,R12_NAM,coal_shipped_exp_sas,2011,M1,year,3.3732628936443048,GWa
9166,R12_NAM,crudeoil_shipped_exp_sas,2011,M1,year,0.21116065279549442,GWa
9167,R12_NAM,eth_shipped_exp_sas,2011,M1,year,0.013414713359445371,GWa
9168,R12_NAM,foil_shipped_exp_sas,2011,M1,year,1.3598133085625186,GWa
9169,R12_NAM,lh2_shipped_exp_sas,2011,M1,year,0.0,GWa
9170,R12_NAM,loil_shipped_exp_sas,2011,M1,year,0.17510357214715055,GWa
9171,R12_NAM,steel_shipped_exp_sas,2011,M1,year,0.0,GWa
9172,R12_NAM,LNG_shipped_exp_weu,2011,M1,year,0.17987046399999998,GWa
9173,R12_NAM,biomass_shipped_exp_weu,2011,M1,year,0.00041311228549907543,GWa
9174,R12_NAM,coal_shipped_exp_weu,2011,M1,year,37.08579976413002,GWa
9175,R12_NAM,crudeoil_shipped_exp_weu,2011,M1,year,0.9304760028334044,GWa
9176,R12_NAM,eth_shipped_exp_weu,2011,M1,year,0.2173065982432655,GWa
9177,R12_NAM,foil_shipped_exp_weu,2011,M1,year,13.358008776145308,GWa
9178,R12_NAM,lh2_shipped_exp_weu,2011,M1,year,0.0,GWa
9179,R12_NAM,loil_shipped_exp_weu,2011,M1,year,30.319704737364518,GWa
9180,R12_NAM,steel_shipped_exp_weu,2011,M1,year,0.0,GWa
9189,R12_PAO,biomass_shipped_exp_afr,2011,M1,year,1.254133795627531e-07,GWa
9190,R12_PAO,coal_shipped_exp_afr,2011,M1,year,0.6180728230191526,GWa
9191,R12_PAO,crudeoil_shipped_exp_afr,2011,M1,year,0.00023816006805707051,GWa
9192,R12_PAO,eth_shipped_exp_afr,2011,M1,year,0.0005546692770687999,GWa
9193,R12_PAO,foil_shipped_exp_afr,2011,M1,year,0.003327779712448,GWa
9194,R12_PAO,loil_shipped_exp_afr,2011,M1,year,0.05875555755779485,GWa
9195,R12_PAO,steel_shipped_exp_afr,2011,M1,year,0.0,GWa
9196,R12_PAO,LNG_shipped_exp_chn,2011,M1,year,5.592633183999999,GWa
9197,R12_PAO,biomass_shipped_exp_chn,2011,M1,year,3.30246954737721e-05,GWa
9198,R12_PAO,coal_shipped_exp_chn,2011,M1,year,28.592823004778847,GWa
9199,R12_PAO,crudeoil_shipped_exp_chn,2011,M1,year,5.43838919843613,GWa
9200,R12_PAO,eth_shipped_exp_chn,2011,M1,year,0.0008809728185728,GWa
9201,R12_PAO,foil_shipped_exp_chn,2011,M1,year,0.0234242314318208,GWa
9202,R12_PAO,lh2_shipped_exp_chn,2011,M1,year,0.0,GWa
9203,R12_PAO,loil_shipped_exp_chn,2011,M1,year,5.659780381144295,GWa
9204,R12_PAO,steel_shipped_exp_chn,2011,M1,year,0.0,GWa
9205,R12_PAO,biomass_shipped_exp_eeu,2011,M1,year,4.204638764419965e-05,GWa
9206,R12_PAO,coal_shipped_exp_eeu,2011,M1,year,0.2128408508174684,GWa
9207,R12_PAO,eth_shipped_exp_eeu,2011,M1,year,4.640353535999999e-06,GWa
9208,R12_PAO,foil_shipped_exp_eeu,2011,M1,year,0.003991987235328001,GWa
9209,R12_PAO,loil_shipped_exp_eeu,2011,M1,year,0.0006442698223823362,GWa
9210,R12_PAO,steel_shipped_exp_eeu,2011,M1,year,0.0,GWa
9211,R12_PAO,coal_shipped_exp_fsu,2011,M1,year,2.431823188363636e-08,GWa
9212,R12_PAO,eth_shipped_exp_fsu,2011,M1,year,8.498816e-10,GWa
9213,R12_PAO,foil_shipped_exp_fsu,2011,M1,year,0.0059685423990912005,GWa
9214,R12_PAO,lh2_shipped_exp_fsu,2011,M1,year,0.0,GWa
9215,R12_PAO,loil_shipped_exp_fsu,2011,M1,year,0.021350221310285623,GWa
9216,R12_PAO,steel_shipped_exp_fsu,2011,M1,year,0.0,GWa
9217,R12_PAO,LNG_shipped_exp_lam,2011,M1,year,0.0,GWa
9218,R12_PAO,coal_shipped_exp_lam,2011,M1,year,7.121355832086353,GWa
9219,R12_PAO,crudeoil_shipped_exp_lam,2011,M1,year,0.8591906798499289,GWa
9220,R12_PAO,eth_shipped_exp_lam,2011,M1,year,0.0016736480381951998,GWa
9221,R12_PAO,foil_shipped_exp_lam,2011,M1,year,0.0194234348946432,GWa
9222,R12_PAO,gas_piped_exp_lam,2011,M1,year,0.0,GWa
9223,R12_PAO,loil_shipped_exp_lam,2011,M1,year,0.9638441435614751,GWa
9224,R12_PAO,steel_shipped_exp_lam,2011,M1,year,0.0,GWa
9225,R12_PAO,LNG_shipped_exp_mea,2011,M1,year,0.462582944,GWa
9226,R12_PAO,biomass_shipped_exp_mea,2011,M1,year,2.9907986734143283e-05,GWa
9227,R12_PAO,coal_shipped_exp_mea,2011,M1,year,0.40498615127620974,GWa
9228,R12_PAO,eth_shipped_exp_mea,2011,M1,year,1.56276228608e-05,GWa
9229,R12_PAO,foil_shipped_exp_mea,2011,M1,year,0.04282128948992,GWa
9230,R12_PAO,gas_piped_exp_mea,2011,M1,year,0.0,GWa
9231,R12_PAO,lh2_shipped_exp_mea,2011,M1,year,0.0,GWa
9232,R12_PAO,loil_shipped_exp_mea,2011,M1,year,0.043995154740925614,GWa
9233,R12_PAO,steel_shipped_exp_mea,2011,M1,year,0.0,GWa
9234,R12_PAO,biomass_shipped_exp_nam,2011,M1,year,0.0003132500270862373,GWa
9235,R12_PAO,coal_shipped_exp_nam,2011,M1,year,0.19856986875493107,GWa
9236,R12_PAO,crudeoil_shipped_exp_nam,2011,M1,year,0.6005308622827522,GWa
9237,R12_PAO,eth_shipped_exp_nam,2011,M1,year,0.0011994447011327999,GWa
9238,R12_PAO,foil_shipped_exp_nam,2011,M1,year,0.0449562170454912,GWa
9239,R12_PAO,loil_shipped_exp_nam,2011,M1,year,0.8168095076516635,GWa
9240,R12_PAO,steel_shipped_exp_nam,2011,M1,year,0.0,GWa
9250,R12_PAO,LNG_shipped_exp_pas,2011,M1,year,1.3587957759999998,GWa
9251,R12_PAO,biomass_shipped_exp_pas,2011,M1,year,0.00036577526136538814,GWa
9252,R12_PAO,coal_shipped_exp_pas,2011,M1,year,42.345022332425316,GWa
9253,R12_PAO,crudeoil_shipped_exp_pas,2011,M1,year,11.770505532072038,GWa
9254,R12_PAO,eth_shipped_exp_pas,2011,M1,year,0.006442231586712889,GWa
9255,R12_PAO,foil_shipped_exp_pas,2011,M1,year,0.016687683637088,GWa
9256,R12_PAO,lh2_shipped_exp_pas,2011,M1,year,0.0,GWa
9257,R12_PAO,loil_shipped_exp_pas,2011,M1,year,10.619252969612907,GWa
9258,R12_PAO,steel_shipped_exp_pas,2011,M1,year,0.0,GWa
9259,R12_PAO,coal_shipped_exp_rcpa,2011,M1,year,0.32477151313280744,GWa
9260,R12_PAO,crudeoil_shipped_exp_rcpa,2011,M1,year,0.0021015603829574662,GWa
9261,R12_PAO,eth_shipped_exp_rcpa,2011,M1,year,0.0006203234805504,GWa
9262,R12_PAO,foil_shipped_exp_rcpa,2011,M1,year,0.0053308647612096,GWa
9263,R12_PAO,lh2_shipped_exp_rcpa,2011,M1,year,0.0,GWa
9264,R12_PAO,loil_shipped_exp_rcpa,2011,M1,year,0.24634514109717787,GWa
9265,R12_PAO,steel_shipped_exp_rcpa,2011,M1,year,0.0,GWa
9266,R12_PAO,LNG_shipped_exp_sas,2011,M1,year,0.21532447999999998,GWa
9267,R12_PAO,coal_shipped_exp_sas,2011,M1,year,23.98880851330379,GWa
9268,R12_PAO,crudeoil_shipped_exp_sas,2011,M1,year,1.1352063583899572,GWa
9269,R12_PAO,eth_shipped_exp_sas,2011,M1,year,1.83072995456e-05,GWa
9270,R12_PAO,foil_shipped_exp_sas,2011,M1,year,0.0224595778185024,GWa
9271,R12_PAO,loil_shipped_exp_sas,2011,M1,year,0.09541203425296149,GWa
9272,R12_PAO,steel_shipped_exp_sas,2011,M1,year,0.0,GWa
9273,R12_PAO,biomass_shipped_exp_weu,2011,M1,year,4.371773822728347e-06,GWa
9274,R12_PAO,coal_shipped_exp_weu,2011,M1,year,16.709502679517314,GWa
9275,R12_PAO,crudeoil_shipped_exp_weu,2011,M1,year,2.3674438343487086e-06,GWa
9276,R12_PAO,eth_shipped_exp_weu,2011,M1,year,0.00027870762225919995,GWa
9277,R12_PAO,foil_shipped_exp_weu,2011,M1,year,0.044879882392627204,GWa
9278,R12_PAO,lh2_shipped_exp_weu,2011,M1,year,0.0,GWa
9279,R12_PAO,loil_shipped_exp_weu,2011,M1,year,0.4648324132440259,GWa
9280,R12_PAO,steel_shipped_exp_weu,2011,M1,year,0.0,GWa
9288,R12_PAS,coal_shipped_exp_afr,2011,M1,year,0.06960590969510949,GWa
9289,R12_PAS,crudeoil_shipped_exp_afr,2011,M1,year,5.47695046291903e-05,GWa
9290,R12_PAS,eth_shipped_exp_afr,2011,M1,year,0.0003093213445342838,GWa
9291,R12_PAS,foil_shipped_exp_afr,2011,M1,year,0.07255719283347387,GWa
9292,R12_PAS,lh2_shipped_exp_afr,2011,M1,year,0.0,GWa
9293,R12_PAS,loil_shipped_exp_afr,2011,M1,year,3.327455577429435,GWa
9294,R12_PAS,steel_shipped_exp_afr,2011,M1,year,0.0,GWa
9295,R12_PAS,LNG_shipped_exp_chn,2011,M1,year,6.851916703999999,GWa
9296,R12_PAS,biomass_shipped_exp_chn,2011,M1,year,3.41472073066902e-09,GWa
9297,R12_PAS,coal_shipped_exp_chn,2011,M1,year,87.38293301405353,GWa
9298,R12_PAS,crudeoil_shipped_exp_chn,2011,M1,year,4.241815133923751,GWa
9299,R12_PAS,eth_shipped_exp_chn,2011,M1,year,0.002196228528388037,GWa
9300,R12_PAS,foil_shipped_exp_chn,2011,M1,year,4.629795623676688,GWa
9301,R12_PAS,lh2_shipped_exp_chn,2011,M1,year,0.0,GWa
9302,R12_PAS,loil_shipped_exp_chn,2011,M1,year,41.28980495448567,GWa
9303,R12_PAS,steel_shipped_exp_chn,2011,M1,year,0.0,GWa
9304,R12_PAS,biomass_shipped_exp_eeu,2011,M1,year,3.71410944e-09,GWa
9305,R12_PAS,coal_shipped_exp_eeu,2011,M1,year,1.612061483708358,GWa
9306,R12_PAS,eth_shipped_exp_eeu,2011,M1,year,7.752356511614961e-08,GWa
9307,R12_PAS,foil_shipped_exp_eeu,2011,M1,year,0.00020829049041534928,GWa
9308,R12_PAS,loil_shipped_exp_eeu,2011,M1,year,0.23329640371602872,GWa
9309,R12_PAS,steel_shipped_exp_eeu,2011,M1,year,0.0,GWa
9310,R12_PAS,biomass_shipped_exp_fsu,2011,M1,year,1.4706891757834135e-05,GWa
9311,R12_PAS,coal_shipped_exp_fsu,2011,M1,year,0.05066114580320226,GWa
9312,R12_PAS,crudeoil_shipped_exp_fsu,2011,M1,year,2.2074453647999996e-05,GWa
9313,R12_PAS,foil_shipped_exp_fsu,2011,M1,year,0.0015448206187884225,GWa
9314,R12_PAS,loil_shipped_exp_fsu,2011,M1,year,0.1335042578470676,GWa
9315,R12_PAS,steel_shipped_exp_fsu,2011,M1,year,0.0,GWa
9316,R12_PAS,LNG_shipped_exp_lam,2011,M1,year,0.39896867199999997,GWa
9317,R12_PAS,coal_shipped_exp_lam,2011,M1,year,0.5442200736372994,GWa
9318,R12_PAS,crudeoil_shipped_exp_lam,2011,M1,year,0.14667550350829073,GWa
9319,R12_PAS,eth_shipped_exp_lam,2011,M1,year,2.4968214597471614e-05,GWa
9320,R12_PAS,foil_shipped_exp_lam,2011,M1,year,0.02646201871791706,GWa
9321,R12_PAS,gas_piped_exp_lam,2011,M1,year,0.0,GWa
9322,R12_PAS,loil_shipped_exp_lam,2011,M1,year,2.7486164414183527,GWa
9323,R12_PAS,steel_shipped_exp_lam,2011,M1,year,0.0,GWa
9324,R12_PAS,LNG_shipped_exp_mea,2011,M1,year,0.643341344,GWa
9325,R12_PAS,biomass_shipped_exp_mea,2011,M1,year,4.0236185600000003e-08,GWa
9326,R12_PAS,coal_shipped_exp_mea,2011,M1,year,0.3244781448515052,GWa
9327,R12_PAS,crudeoil_shipped_exp_mea,2011,M1,year,6.824281043759999e-05,GWa
9328,R12_PAS,eth_shipped_exp_mea,2011,M1,year,6.877894848709283e-05,GWa
9329,R12_PAS,foil_shipped_exp_mea,2011,M1,year,0.0038502583795326888,GWa
9330,R12_PAS,gas_piped_exp_mea,2011,M1,year,0.0,GWa
9331,R12_PAS,lh2_shipped_exp_mea,2011,M1,year,0.0,GWa
9332,R12_PAS,loil_shipped_exp_mea,2011,M1,year,1.1397026493883575,GWa
9333,R12_PAS,steel_shipped_exp_mea,2011,M1,year,0.0,GWa
9334,R12_PAS,biomass_shipped_exp_nam,2011,M1,year,2.483433258668378e-09,GWa
9335,R12_PAS,coal_shipped_exp_nam,2011,M1,year,0.5869530917109377,GWa
9336,R12_PAS,crudeoil_shipped_exp_nam,2011,M1,year,2.597855293228599,GWa
9337,R12_PAS,eth_shipped_exp_nam,2011,M1,year,2.2984805084910266e-05,GWa
9338,R12_PAS,foil_shipped_exp_nam,2011,M1,year,0.10348389909438875,GWa
9339,R12_PAS,lh2_shipped_exp_nam,2011,M1,year,0.0,GWa
9340,R12_PAS,loil_shipped_exp_nam,2011,M1,year,5.379987171504331,GWa
9341,R12_PAS,steel_shipped_exp_nam,2011,M1,year,0.0,GWa
9342,R12_PAS,LNG_shipped_exp_pao,2011,M1,year,50.45569472,GWa
9343,R12_PAS,biomass_shipped_exp_pao,2011,M1,year,7.740333737701869e-05,GWa
9344,R12_PAS,coal_shipped_exp_pao,2011,M1,year,28.043204279173864,GWa
9345,R12_PAS,crudeoil_shipped_exp_pao,2011,M1,year,25.02643627429515,GWa
9346,R12_PAS,eth_shipped_exp_pao,2011,M1,year,0.04417768021851903,GWa
9347,R12_PAS,foil_shipped_exp_pao,2011,M1,year,3.1113787579429317,GWa
9348,R12_PAS,lh2_shipped_exp_pao,2011,M1,year,0.0,GWa
9349,R12_PAS,loil_shipped_exp_pao,2011,M1,year,37.71706895433635,GWa
9350,R12_PAS,steel_shipped_exp_pao,2011,M1,year,0.0,GWa
9361,R12_PAS,coal_shipped_exp_rcpa,2011,M1,year,1.1141061238025018,GWa
9362,R12_PAS,crudeoil_shipped_exp_rcpa,2011,M1,year,1.0954003799414194,GWa
9363,R12_PAS,eth_shipped_exp_rcpa,2011,M1,year,0.0001007776529524422,GWa
9364,R12_PAS,foil_shipped_exp_rcpa,2011,M1,year,0.3887357045544694,GWa
9365,R12_PAS,lh2_shipped_exp_rcpa,2011,M1,year,0.0,GWa
9366,R12_PAS,loil_shipped_exp_rcpa,2011,M1,year,11.243423150450292,GWa
9367,R12_PAS,steel_shipped_exp_rcpa,2011,M1,year,0.0,GWa
9368,R12_PAS,LNG_shipped_exp_sas,2011,M1,year,0.21532447999999998,GWa
9369,R12_PAS,biomass_shipped_exp_sas,2011,M1,year,7.170913534404943e-06,GWa
9370,R12_PAS,coal_shipped_exp_sas,2011,M1,year,58.433651793859255,GWa
9371,R12_PAS,crudeoil_shipped_exp_sas,2011,M1,year,5.0551374184574405,GWa
9372,R12_PAS,eth_shipped_exp_sas,2011,M1,year,0.0006388969073943284,GWa
9373,R12_PAS,foil_shipped_exp_sas,2011,M1,year,0.284185568113725,GWa
9374,R12_PAS,lh2_shipped_exp_sas,2011,M1,year,0.0,GWa
9375,R12_PAS,loil_shipped_exp_sas,2011,M1,year,11.802737090957706,GWa
9376,R12_PAS,steel_shipped_exp_sas,2011,M1,year,0.0,GWa
9377,R12_PAS,biomass_shipped_exp_weu,2011,M1,year,5.544264749977155e-07,GWa
9378,R12_PAS,coal_shipped_exp_weu,2011,M1,year,9.974089337789504,GWa
9379,R12_PAS,crudeoil_shipped_exp_weu,2011,M1,year,4.8396066883578154e-06,GWa
9380,R12_PAS,eth_shipped_exp_weu,2011,M1,year,0.012321761960926995,GWa
9381,R12_PAS,foil_shipped_exp_weu,2011,M1,year,0.0779721799270835,GWa
9382,R12_PAS,lh2_shipped_exp_weu,2011,M1,year,0.0,GWa
9383,R12_PAS,loil_shipped_exp_weu,2011,M1,year,8.360109957581766,GWa
9384,R12_PAS,steel_shipped_exp_weu,2011,M1,year,0.0,GWa
9389,R12_RCPA,coal_shipped_exp_afr,2011,M1,year,0.0368917692483309,GWa
9390,R12_RCPA,foil_shipped_exp_afr,2011,M1,year,9.97679776376245e-05,GWa
9391,R12_RCPA,loil_shipped_exp_afr,2011,M1,year,0.00583592285362128,GWa
9392,R12_RCPA,steel_shipped_exp_afr,2011,M1,year,0.0,GWa
9393,R12_RCPA,biomass_shipped_exp_chn,2011,M1,year,0.010074295357114144,GWa
9394,R12_RCPA,coal_shipped_exp_chn,2011,M1,year,42.527806736287104,GWa
9395,R12_RCPA,crudeoil_shipped_exp_chn,2011,M1,year,1.6792631970499576,GWa
9396,R12_RCPA,eth_shipped_exp_chn,2011,M1,year,0.0004950067388672,GWa
9397,R12_RCPA,foil_shipped_exp_chn,2011,M1,year,2.718374386821238e-05,GWa
9398,R12_RCPA,loil_shipped_exp_chn,2011,M1,year,0.3872685775533279,GWa
9399,R12_RCPA,steel_shipped_exp_chn,2011,M1,year,0.0,GWa
9400,R12_RCPA,coal_shipped_exp_eeu,2011,M1,year,0.002890132632321834,GWa
9401,R12_RCPA,loil_shipped_exp_eeu,2011,M1,year,0.000117151062589888,GWa
9402,R12_RCPA,steel_shipped_exp_eeu,2011,M1,year,0.0,GWa
9403,R12_RCPA,coal_shipped_exp_fsu,2011,M1,year,0.005104834591138347,GWa
9404,R12_RCPA,loil_shipped_exp_fsu,2011,M1,year,0.009803408469824446,GWa
9405,R12_RCPA,steel_shipped_exp_fsu,2011,M1,year,0.0,GWa
9406,R12_RCPA,LNG_shipped_exp_lam,2011,M1,year,0.0,GWa
9407,R12_RCPA,foil_shipped_exp_lam,2011,M1,year,2.5340473352880162e-05,GWa
9408,R12_RCPA,gas_piped_exp_lam,2011,M1,year,0.0,GWa
9409,R12_RCPA,loil_shipped_exp_lam,2011,M1,year,0.01286777996516602,GWa
9410,R12_RCPA,steel_shipped_exp_lam,2011,M1,year,0.0,GWa
9411,R12_RCPA,LNG_shipped_exp_mea,2011,M1,year,0.0,GWa
9412,R12_RCPA,coal_shipped_exp_mea,2011,M1,year,5.8488327372387e-05,GWa
9413,R12_RCPA,eth_shipped_exp_mea,2011,M1,year,0.000111534211776,GWa
9414,R12_RCPA,gas_piped_exp_mea,2011,M1,year,0.0,GWa
9415,R12_RCPA,loil_shipped_exp_mea,2011,M1,year,0.0006647919212564479,GWa
9416,R12_RCPA,steel_shipped_exp_mea,2011,M1,year,0.0,GWa
9417,R12_RCPA,crudeoil_shipped_exp_nam,2011,M1,year,0.7090704978800407,GWa
9418,R12_RCPA,loil_shipped_exp_nam,2011,M1,year,0.03807645693226061,GWa
9419,R12_RCPA,steel_shipped_exp_nam,2011,M1,year,0.0,GWa
9420,R12_RCPA,biomass_shipped_exp_pao,2011,M1,year,1.148587882134125e-05,GWa
9421,R12_RCPA,coal_shipped_exp_pao,2011,M1,year,1.0949674009865307,GWa
9422,R12_RCPA,crudeoil_shipped_exp_pao,2011,M1,year,4.979813677868384,GWa
9423,R12_RCPA,eth_shipped_exp_pao,2011,M1,year,0.0008425233251071999,GWa
9424,R12_RCPA,foil_shipped_exp_pao,2011,M1,year,7.430111357024e-06,GWa
9425,R12_RCPA,loil_shipped_exp_pao,2011,M1,year,0.006937183384565856,GWa
9426,R12_RCPA,steel_shipped_exp_pao,2011,M1,year,0.0,GWa
9427,R12_RCPA,biomass_shipped_exp_pas,2011,M1,year,5.9453392212520985e-06,GWa
9428,R12_RCPA,coal_shipped_exp_pas,2011,M1,year,1.9568116088688312,GWa
9429,R12_RCPA,crudeoil_shipped_exp_pas,2011,M1,year,3.4176220711852525,GWa
9430,R12_RCPA,eth_shipped_exp_pas,2011,M1,year,0.06588638518554879,GWa
9431,R12_RCPA,foil_shipped_exp_pas,2011,M1,year,8.157244589065193e-06,GWa
9432,R12_RCPA,lh2_shipped_exp_pas,2011,M1,year,0.0,GWa
9433,R12_RCPA,loil_shipped_exp_pas,2011,M1,year,0.0921372649281631,GWa
9434,R12_RCPA,steel_shipped_exp_pas,2011,M1,year,0.0,GWa
9440,R12_RCPA,coal_shipped_exp_sas,2011,M1,year,0.10688889310639889,GWa
9441,R12_RCPA,eth_shipped_exp_sas,2011,M1,year,0.0001881875829248,GWa
9442,R12_RCPA,foil_shipped_exp_sas,2011,M1,year,2.6968598765802714e-05,GWa
9443,R12_RCPA,loil_shipped_exp_sas,2011,M1,year,0.029972207191076745,GWa
9444,R12_RCPA,steel_shipped_exp_sas,2011,M1,year,0.0,GWa
9445,R12_RCPA,biomass_shipped_exp_weu,2011,M1,year,1.9246607754679933e-08,GWa
9446,R12_RCPA,coal_shipped_exp_weu,2011,M1,year,0.008282797286876236,GWa
9447,R12_RCPA,crudeoil_shipped_exp_weu,2011,M1,year,3.5142350463999995e-07,GWa
9448,R12_RCPA,loil_shipped_exp_weu,2011,M1,year,0.12000414754501017,GWa
9449,R12_RCPA,steel_shipped_exp_weu,2011,M1,year,0.0,GWa
9455,R12_SAS,biomass_shipped_exp_afr,2011,M1,year,0.00013984585194550442,GWa
9456,R12_SAS,coal_shipped_exp_afr,2011,M1,year,0.00048636699427877147,GWa
9457,R12_SAS,crudeoil_shipped_exp_afr,2011,M1,year,0.00184834185735504,GWa
9458,R12_SAS,eth_shipped_exp_afr,2011,M1,year,0.05446421268854934,GWa
9459,R12_SAS,foil_shipped_exp_afr,2011,M1,year,0.13811796517471006,GWa
9460,R12_SAS,lh2_shipped_exp_afr,2011,M1,year,0.0,GWa
9461,R12_SAS,loil_shipped_exp_afr,2011,M1,year,6.36982915725404,GWa
9462,R12_SAS,steel_shipped_exp_afr,2011,M1,year,0.0,GWa
9463,R12_SAS,biomass_shipped_exp_chn,2011,M1,year,5.7596715422509045e-05,GWa
9464,R12_SAS,coal_shipped_exp_chn,2011,M1,year,0.5077873434423723,GWa
9465,R12_SAS,eth_shipped_exp_chn,2011,M1,year,0.001361049035477213,GWa
9466,R12_SAS,foil_shipped_exp_chn,2011,M1,year,0.2157616693633856,GWa
9467,R12_SAS,loil_shipped_exp_chn,2011,M1,year,0.9557581689863447,GWa
9468,R12_SAS,steel_shipped_exp_chn,2011,M1,year,0.0,GWa
9469,R12_SAS,biomass_shipped_exp_eeu,2011,M1,year,1.1763092058840107e-05,GWa
9470,R12_SAS,coal_shipped_exp_eeu,2011,M1,year,3.084884891e-05,GWa
9471,R12_SAS,eth_shipped_exp_eeu,2011,M1,year,1.9706903462987302e-05,GWa
9472,R12_SAS,foil_shipped_exp_eeu,2011,M1,year,0.00067830192128,GWa
9473,R12_SAS,loil_shipped_exp_eeu,2011,M1,year,0.44670536810483114,GWa
9474,R12_SAS,steel_shipped_exp_eeu,2011,M1,year,0.0,GWa
9475,R12_SAS,biomass_shipped_exp_fsu,2011,M1,year,4.189986508193821e-05,GWa
9476,R12_SAS,coal_shipped_exp_fsu,2011,M1,year,1.06007862618e-05,GWa
9477,R12_SAS,foil_shipped_exp_fsu,2011,M1,year,0.0012071680191999999,GWa
9478,R12_SAS,loil_shipped_exp_fsu,2011,M1,year,0.015622412756787198,GWa
9479,R12_SAS,steel_shipped_exp_fsu,2011,M1,year,0.0,GWa
9480,R12_SAS,LNG_shipped_exp_lam,2011,M1,year,0.0,GWa
9481,R12_SAS,biomass_shipped_exp_lam,2011,M1,year,0.0002753242760764831,GWa
9482,R12_SAS,coal_shipped_exp_lam,2011,M1,year,0.3545836737720231,GWa
