# Exported 2021-06-09T23:52:41.824251 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7/baseline
relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
SF6_mag_red,R11_MEA,2100,R11_MEA,h2_fc_trp,2100,M1,8.777777777777778e-05,???
UE_transport,R11_MEA,2100,R11_MEA,h2_fc_trp,2100,M1,1.0,???
UE_transport_fc,R11_MEA,2100,R11_MEA,h2_fc_trp,2100,M1,1.0,???
trp_energy,R11_MEA,2100,R11_MEA,h2_fc_trp,2100,M1,0.5555555555555556,???
CF4_Emission,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,0.00044444444444444447,???
CF4_alm_red,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,0.00044444444444444447,???
FE_transport,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,0.5555555555555556,???
HFC_Emission,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,0.030951,???
HFC_mobile_red,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,0.030951,???
SF6_Emission,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,8.777777777777778e-05,???
SF6_mag_red,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,8.777777777777778e-05,???
UE_transport,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,1.0,???
UE_transport_fc,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,1.0,???
trp_energy,R11_MEA,2110,R11_MEA,h2_fc_trp,2110,M1,0.5555555555555556,???
BCA_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.469962,???
CF4_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.0072,???
CF4_alm_red,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.0072,???
CH4_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.23,???
CO2_trp,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.631,???
CO_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,87.8602,???
FE_transport,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,1.0,???
N2O_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.246,???
NH3_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.179429,???
NOx_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,18.1477,???
OCA_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.545907,???
SF6_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.000864,???
SF6_mag_red,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.000864,???
SO2_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,1.66195,???
SO2_red_ref,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,0.93,???
UE_transport,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,1.0,???
UE_transport_liquid,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,1.0,???
VOC_Emission,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,16.0011,???
trp_energy,R11_MEA,1990,R11_MEA,loil_trp,1990,M1,1.0,???
BCA_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.469962,???
CF4_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.0068,???
CF4_alm_red,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.0068,???
CH4_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.23,???
CO2_trp,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.631,???
CO_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,87.8602,???
FE_transport,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,1.0,???
N2O_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.246,???
NH3_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.179429,???
NOx_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,18.1477,???
OCA_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.545907,???
SF6_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.000473,???
SF6_mag_red,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.000473,???
SO2_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,1.66195,???
SO2_red_ref,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,0.906981,???
UE_transport,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,1.0,???
UE_transport_liquid,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,1.0,???
VOC_Emission,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,16.0011,???
trp_energy,R11_MEA,1995,R11_MEA,loil_trp,1995,M1,1.0,???
BCA_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.469962,???
CF4_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.0041,???
CF4_alm_red,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.0041,???
CH4_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.23,???
CO2_trp,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.631,???
CO_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,87.8602,???
FE_transport,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,1.0,???
HFC_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.000144,???
HFC_mobile_red,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.000144,???
N2O_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.246,???
NH3_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.179429,???
NOx_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,18.1477,???
OCA_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.545907,???
SF6_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.00044,???
SF6_mag_red,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.00044,???
SO2_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,1.66195,???
SO2_red_ref,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,0.884532,???
UE_transport,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,1.0,???
UE_transport_liquid,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,1.0,???
VOC_Emission,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,16.0011,???
trp_energy,R11_MEA,2000,R11_MEA,loil_trp,2000,M1,1.0,???
BCA_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.469962,???
CF4_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.0037,???
CF4_alm_red,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.0037,???
CH4_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.23,???
CO2_trp,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.631,???
CO_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,87.8602,???
FE_transport,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,1.0,???
HFC_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.0036,???
HFC_mobile_red,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.0036,???
N2O_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.246,???
NH3_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.179429,???
NOx_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,18.1477,???
OCA_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.545907,???
SF6_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.00029,???
SF6_mag_red,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.00029,???
SO2_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,1.66195,???
SO2_red_ref,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,0.862639,???
UE_transport,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,1.0,???
UE_transport_liquid,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,1.0,???
VOC_Emission,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,16.0011,???
trp_energy,R11_MEA,2005,R11_MEA,loil_trp,2005,M1,1.0,???
BCA_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.384847,???
CF4_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.0033,???
CF4_alm_red,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.0033,???
CH4_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.23,???
CO2_trp,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.631,???
CO_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,54.822,???
FE_transport,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,1.0,???
HFC_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.007231,???
HFC_mobile_red,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.007231,???
N2O_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.246,???
NH3_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.179429,???
NOx_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,13.1071,???
OCA_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.346197,???
SF6_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.000391,???
SF6_mag_red,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.000391,???
SO2_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.412524,???
SO2_red_ref,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,0.841288,???
UE_transport,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,1.0,???
UE_transport_liquid,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,1.0,???
VOC_Emission,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,8.31257,???
trp_energy,R11_MEA,2010,R11_MEA,loil_trp,2010,M1,1.0,???
BCA_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.3085805,???
CF4_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.0029,???
CF4_alm_red,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.0029,???
CH4_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.23,???
CO2_trp,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.631,???
CO_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,39.7504,???
FE_transport,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,1.0,???
HFC_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.019091,???
HFC_mobile_red,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.019091,???
N2O_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.246,???
NH3_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.179429,???
NOx_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,10.625505,???
OCA_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.2364605,???
SF6_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.0003725,???
SF6_mag_red,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.0003725,???
SO2_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.2803035,???
SO2_red_ref,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,0.8207225,???
UE_transport,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,1.0,???
UE_transport_liquid,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,1.0,???
VOC_Emission,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,5.7437249999999995,???
trp_energy,R11_MEA,2015,R11_MEA,loil_trp,2015,M1,1.0,???
BCA_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.232314,???
CF4_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.0025,???
CF4_alm_red,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.0025,???
CH4_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.23,???
CO2_trp,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.631,???
CO_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,24.6788,???
FE_transport,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,1.0,???
HFC_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.030951,???
HFC_mobile_red,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.030951,???
N2O_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.246,???
NH3_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.179429,???
NOx_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,8.14391,???
OCA_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.126724,???
SF6_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.000354,???
SF6_mag_red,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.000354,???
SO2_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.148083,???
SO2_red_ref,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,0.800157,???
UE_transport,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,1.0,???
UE_transport_liquid,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,1.0,???
VOC_Emission,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,3.17488,???
trp_energy,R11_MEA,2020,R11_MEA,loil_trp,2020,M1,1.0,???
BCA_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.21141749999999998,???
CF4_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.0022500000000000003,???
CF4_alm_red,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.0022500000000000003,???
CH4_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.23,???
CO2_trp,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.631,???
CO_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,22.3027,???
FE_transport,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,1.0,???
HFC_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.030951,???
HFC_mobile_red,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.030951,???
N2O_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.246,???
NH3_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.179429,???
NOx_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,7.37271,???
OCA_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.09910350000000001,???
SF6_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.000337,???
SF6_mag_red,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.000337,???
SO2_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.1257605,???
SO2_red_ref,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,0.7805975,???
UE_transport,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,1.0,???
UE_transport_liquid,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,1.0,???
VOC_Emission,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,2.76492,???
trp_energy,R11_MEA,2025,R11_MEA,loil_trp,2025,M1,1.0,???
BCA_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.190521,???
CF4_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.002,???
CF4_alm_red,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.002,???
CH4_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.23,???
CO2_trp,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.631,???
CO_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,19.9266,???
FE_transport,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,1.0,???
HFC_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.030951,???
HFC_mobile_red,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.030951,???
N2O_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.246,???
NH3_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.179429,???
NOx_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,6.60151,???
OCA_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.071483,???
SF6_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.00032,???
SF6_mag_red,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.00032,???
SO2_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.103438,???
SO2_red_ref,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,0.761038,???
UE_transport,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,1.0,???
UE_transport_liquid,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,1.0,???
VOC_Emission,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,2.35496,???
trp_energy,R11_MEA,2030,R11_MEA,loil_trp,2030,M1,1.0,???
BCA_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.17834450000000002,???
CF4_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.0018,???
CF4_alm_red,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.0018,???
CH4_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.23,???
CO2_trp,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.631,???
CO_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,19.027250000000002,???
FE_transport,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,1.0,???
HFC_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.030951,???
HFC_mobile_red,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.030951,???
N2O_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.246,???
NH3_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.166366,???
NOx_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,6.082305,???
OCA_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.06842200000000001,???
SF6_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.0003045,???
SF6_mag_red,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.0003045,???
SO2_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.096846,???
SO2_red_ref,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,0.7424345,???
UE_transport,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,1.0,???
UE_transport_liquid,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,1.0,???
VOC_Emission,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,2.231055,???
trp_energy,R11_MEA,2035,R11_MEA,loil_trp,2035,M1,1.0,???
BCA_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.166168,???
CF4_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.0016,???
CF4_alm_red,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.0016,???
CH4_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.23,???
CO2_trp,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.631,???
CO_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,18.1279,???
FE_transport,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,1.0,???
HFC_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.030951,???
HFC_mobile_red,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.030951,???
N2O_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.246,???
NH3_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.153303,???
NOx_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,5.5631,???
OCA_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.065361,???
SF6_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.000289,???
SF6_mag_red,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.000289,???
SO2_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.090254,???
SO2_red_ref,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,0.723831,???
UE_transport,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,1.0,???
UE_transport_liquid,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,1.0,???
VOC_Emission,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,2.10715,???
trp_energy,R11_MEA,2040,R11_MEA,loil_trp,2040,M1,1.0,???
BCA_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.153991,???
CF4_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.0015,???
CF4_alm_red,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.0015,???
CH4_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.23,???
CO2_trp,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.631,???
CO_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,17.22855,???
FE_transport,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,1.0,???
HFC_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.030951,???
HFC_mobile_red,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.030951,???
N2O_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.246,???
NH3_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.14024,???
NOx_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,5.04389,???
OCA_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.0623,???
SF6_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.00027550000000000003,???
SF6_mag_red,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.00027550000000000003,???
SO2_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.0836615,???
SO2_red_ref,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,0.706137,???
UE_transport,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,1.0,???
UE_transport_liquid,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,1.0,???
VOC_Emission,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,1.983245,???
trp_energy,R11_MEA,2045,R11_MEA,loil_trp,2045,M1,1.0,???
BCA_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.141814,???
CF4_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.0014,???
CF4_alm_red,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.0014,???
CH4_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.23,???
CO2_trp,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.631,???
CO_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,16.3292,???
FE_transport,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,1.0,???
HFC_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.030951,???
HFC_mobile_red,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.030951,???
N2O_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.246,???
NH3_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.127177,???
NOx_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,4.52468,???
OCA_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.059239,???
SF6_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.000262,???
SF6_mag_red,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.000262,???
SO2_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.077069,???
SO2_red_ref,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,0.688443,???
UE_transport,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,1.0,???
UE_transport_liquid,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,1.0,???
VOC_Emission,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,1.85934,???
trp_energy,R11_MEA,2050,R11_MEA,loil_trp,2050,M1,1.0,???
BCA_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.1347485,???
CF4_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.0013,???
CF4_alm_red,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.0013,???
CH4_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.23,???
CO2_trp,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.631,???
CO_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,15.78415,???
FE_transport,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,1.0,???
HFC_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.030951,???
HFC_mobile_red,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.030951,???
N2O_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.246,???
NH3_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.118996,???
NOx_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,4.227995,???
OCA_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.05742,???
SF6_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.0002495,???
SF6_mag_red,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.0002495,???
SO2_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.073302,???
SO2_red_ref,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,0.6716139999999999,???
UE_transport,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,1.0,???
UE_transport_liquid,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,1.0,???
VOC_Emission,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,1.78775,???
trp_energy,R11_MEA,2055,R11_MEA,loil_trp,2055,M1,1.0,???
BCA_Emission,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.127683,???
CF4_Emission,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.0012,???
CF4_alm_red,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.0012,???
CH4_Emission,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.23,???
CO2_trp,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.631,???
CO_Emission,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,15.2391,???
FE_transport,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,1.0,???
HFC_Emission,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.030951,???
HFC_mobile_red,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.030951,???
N2O_Emission,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.246,???
NH3_Emission,R11_MEA,2060,R11_MEA,loil_trp,2060,M1,0.110815,???
