node,technology,year,value
R12_NAM,2W,2055,171.58171
R12_NAM,AIR,2055,5538.9526
R12_NAM,BUS,2055,2526.0603
R12_NAM,LDV,2055,36426.727
R12_NAM,RAIL,2055,1256.1969
R12_NAM,2W,2060,171.38506
R12_NAM,AIR,2060,5668.0239
R12_NAM,BUS,2060,2605.5291
R12_NAM,LDV,2060,36702.844
R12_NAM,RAIL,2060,1423.2938
R12_NAM,2W,2070,170.97247
R12_NAM,AIR,2070,5896.4165
R12_NAM,BUS,2070,2763.2151
R12_NAM,LDV,2070,37216.031
R12_NAM,RAIL,2070,1784.1483
R12_NAM,2W,2080,170.44684
R12_NAM,AIR,2080,6081.1743
R12_NAM,BUS,2080,2917.1323
R12_NAM,LDV,2080,37656.121
R12_NAM,RAIL,2080,2179.2114
R12_NAM,2W,2090,169.99387
R12_NAM,AIR,2090,6262.3237
R12_NAM,BUS,2090,3069.5227
R12_NAM,LDV,2090,38099.566
R12_NAM,RAIL,2090,2611.7056
R12_NAM,2W,2100,169.57088
R12_NAM,AIR,2100,6436.0352
R12_NAM,BUS,2100,3219.5884
R12_NAM,LDV,2100,38533.441
R12_NAM,RAIL,2100,3081.7292
R12_NAM,2W,2110,169.0524
R12_NAM,AIR,2110,6587.126
R12_NAM,BUS,2110,3364.6768
R12_NAM,LDV,2110,38916.488
R12_NAM,RAIL,2110,3586.4448
R12_PAO,2W,2020,148
R12_PAO,AIR,2020,1776
R12_PAO,BUS,2020,740
R12_PAO,LDV,2020,8732
R12_PAO,RAIL,2020,3404
R12_PAO,2W,2025,146.0509
R12_PAO,AIR,2025,2051.3901
R12_PAO,BUS,2025,769.46173
R12_PAO,LDV,2025,9168.5127
R12_PAO,RAIL,2025,3535.2708
R12_PAO,2W,2030,147.62891
R12_PAO,AIR,2030,2263.7012
R12_PAO,BUS,2030,811.77673
R12_PAO,LDV,2030,10015.993
R12_PAO,RAIL,2030,3713.3435
R12_PAO,2W,2035,154.60963
R12_PAO,AIR,2035,2516.6602
R12_PAO,BUS,2035,869.71667
R12_PAO,LDV,2035,11235.529
R12_PAO,RAIL,2035,4000.2698
R12_PAO,2W,2040,152.18559
R12_PAO,AIR,2040,2701.1675
R12_PAO,BUS,2040,906.6579
R12_PAO,LDV,2040,12113.324
R12_PAO,RAIL,2040,4100.0059
R12_PAO,2W,2045,151.22652
R12_PAO,AIR,2045,2907.6946
R12_PAO,BUS,2045,954.84705
R12_PAO,LDV,2045,13232.317
R12_PAO,RAIL,2045,4234.98
R12_PAO,2W,2050,150.66896
R12_PAO,AIR,2050,3109.9365
R12_PAO,BUS,2050,1008.3073
R12_PAO,LDV,2050,14503.83
R12_PAO,RAIL,2050,4377.5894
R12_PAO,2W,2055,148.35022
R12_PAO,AIR,2055,3294.9326
R12_PAO,BUS,2055,1052.3612
R12_PAO,LDV,2055,14919.704
R12_PAO,RAIL,2055,4499.8384
R12_PAO,2W,2060,146.24306
R12_PAO,AIR,2060,3464.5051
R12_PAO,BUS,2060,1099.0778
R12_PAO,LDV,2060,15337.925
R12_PAO,RAIL,2060,4623.2129
R12_PAO,2W,2070,142.66748
R12_PAO,AIR,2070,3775.6433
R12_PAO,BUS,2070,1200.6681
R12_PAO,LDV,2070,16208.661
R12_PAO,RAIL,2070,4876.2354
R12_PAO,2W,2080,139.57317
R12_PAO,AIR,2080,4030.8057
R12_PAO,BUS,2080,1310.8398
R12_PAO,LDV,2080,17090.199
R12_PAO,RAIL,2080,5124.4258
R12_PAO,2W,2090,136.66649
R12_PAO,AIR,2090,4227.1953
R12_PAO,BUS,2090,1427.0166
R12_PAO,LDV,2090,17959.061
R12_PAO,RAIL,2090,5356.4512
R12_PAO,2W,2100,133.8318
R12_PAO,AIR,2100,4374.0962
R12_PAO,BUS,2100,1547.6686
R12_PAO,LDV,2100,18810.752
R12_PAO,RAIL,2100,5567.1411
R12_PAO,2W,2110,131.32323
R12_PAO,AIR,2110,4509.3301
R12_PAO,BUS,2110,1675.6759
R12_PAO,LDV,2110,19705.191
R12_PAO,RAIL,2110,5770.0054
R12_PAS,2W,2020,528
R12_PAS,AIR,2020,616
R12_PAS,BUS,2020,3256
R12_PAS,LDV,2020,3872
R12_PAS,RAIL,2020,528
R12_PAS,2W,2025,520.11182
R12_PAS,AIR,2025,750.66449
R12_PAS,BUS,2025,3189.9011
R12_PAS,LDV,2025,4488.6377
R12_PAS,RAIL,2025,693.21686
R12_PAS,2W,2030,517.46021
R12_PAS,AIR,2030,915.39752
