# Fixed operation & maintenance cost of LDVs
#
# Source: Duplicated from corresponding R11 file.
#
# Unit: USD_2010 / vehicle
#
scenario,    node,     technology, year, value
SSP(2024).1, R12_PAO,  IGH_ghyb,   2015, 29932.8755
SSP(2024).1, R12_PAO,  IGH_ghyb,   2025, 27062.23907
SSP(2024).1, R12_PAO,  IGH_ghyb,   2035, 23722.93307
SSP(2024).1, R12_PAO,  IGH_ghyb,   2045, 24798.84702
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2010, 38101.13292
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2015, 34460.55372
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2020, 34056.0
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2025, 33651
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2030, 32697
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2035, 31751
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2040, 31749
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2045, 31127
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2050, 30336
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2055, 28992
SSP(2024).1, R12_PAO,  PHEV_ptrp,  2060, 28215
SSP(2024).1, R12_PAS,  ELC_100,    2010, 37592.95347
SSP(2024).1, R12_PAS,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_PAS,  ELC_100,    2020, 35701.4
SSP(2024).1, R12_PAS,  ELC_100,    2025, 30592
SSP(2024).1, R12_PAS,  ELC_100,    2030, 30367
SSP(2024).1, R12_PAS,  ELC_100,    2035, 30143
SSP(2024).1, R12_PAS,  ELC_100,    2040, 30648
SSP(2024).1, R12_PAS,  ELC_100,    2045, 31143
SSP(2024).1, R12_PAS,  ELC_100,    2050, 30934
SSP(2024).1, R12_PAS,  ELC_100,    2055, 30725
SSP(2024).1, R12_PAS,  ELC_100,    2060, 30515
SSP(2024).1, R12_PAS,  HFC_ptrp,   2010, 71540.63392
SSP(2024).1, R12_PAS,  HFC_ptrp,   2015, 37186.16314
SSP(2024).1, R12_PAS,  HFC_ptrp,   2025, 31205.25641
SSP(2024).1, R12_PAS,  HFC_ptrp,   2035, 29105.05137
SSP(2024).1, R12_PAS,  HFC_ptrp,   2045, 28585.62238
SSP(2024).1, R12_PAS,  IAHe_ptrp,  2010, 30389.91964
SSP(2024).1, R12_PAS,  IAHe_ptrp,  2015, 27278.47119
SSP(2024).1, R12_PAS,  IAHe_ptrp,  2025, 25446.23963
SSP(2024).1, R12_PAS,  IAHe_ptrp,  2035, 25795.46938
SSP(2024).1, R12_PAS,  IAHe_ptrp,  2045, 25034.62917
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2010, 30389.91964
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2015, 27278.47119
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2020, 27278.47119
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2025, 25446.23963
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2030, 25446.23963
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2035, 25795.46938
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2040, 25795.46938
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2045, 25034.62917
SSP(2024).1, R12_PAS,  IAHm_ptrp,  2050, 25034.62917
SSP(2024).1, R12_PAS,  ICAe_ffv,   2010, 23441.74845
SSP(2024).1, R12_PAS,  ICAe_ffv,   2015, 22095.32227
SSP(2024).1, R12_PAS,  ICAe_ffv,   2020, 22095.32227
SSP(2024).1, R12_PAS,  ICAe_ffv,   2025, 22454.54008
SSP(2024).1, R12_PAS,  ICAe_ffv,   2030, 22454.54008
SSP(2024).1, R12_PAS,  ICAe_ffv,   2035, 22417.93129
SSP(2024).1, R12_PAS,  ICAe_ffv,   2040, 22417.93129
SSP(2024).1, R12_PAS,  ICAe_ffv,   2045, 23473.45933
SSP(2024).1, R12_PAS,  ICAe_ffv,   2050, 23473.45933
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2010, 23441.74845
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2015, 22095.32227
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2020, 22095.32227
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2025, 22454.54008
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2030, 22454.54008
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2035, 22417.93129
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2040, 22417.93129
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2045, 23473.45933
SSP(2024).1, R12_PAS,  ICAm_ptrp,  2050, 23473.45933
SSP(2024).1, R12_PAS,  ICE_conv,   2010, 23441.74845
SSP(2024).1, R12_PAS,  ICE_conv,   2015, 22095.32227
SSP(2024).1, R12_PAS,  ICE_conv,   2025, 22454.54008
SSP(2024).1, R12_PAS,  ICE_conv,   2035, 22417.93129
SSP(2024).1, R12_PAS,  ICE_conv,   2045, 23473.45933
SSP(2024).1, R12_PAS,  ICE_L_ptrp, 2010, 23441.74845
SSP(2024).1, R12_PAS,  ICE_nga,    2010, 27272.95946
SSP(2024).1, R12_PAS,  ICE_nga,    2015, 26885.79977
SSP(2024).1, R12_PAS,  ICE_nga,    2025, 26631.15897
SSP(2024).1, R12_PAS,  ICE_nga,    2035, 24439.66813
SSP(2024).1, R12_PAS,  ICE_nga,    2045, 26126.14516
SSP(2024).1, R12_PAS,  ICH_chyb,   2010, 30389.91964
SSP(2024).1, R12_PAS,  ICH_chyb,   2015, 27278.47119
SSP(2024).1, R12_PAS,  ICH_chyb,   2020, 27278.47119
SSP(2024).1, R12_PAS,  ICH_chyb,   2025, 25446.23963
SSP(2024).1, R12_PAS,  ICH_chyb,   2030, 25446.23963
SSP(2024).1, R12_PAS,  ICH_chyb,   2035, 25795.46938
SSP(2024).1, R12_PAS,  ICH_chyb,   2040, 25795.46938
SSP(2024).1, R12_PAS,  ICH_chyb,   2045, 25034.62917
SSP(2024).1, R12_PAS,  ICH_chyb,   2050, 25034.62917
SSP(2024).1, R12_PAS,  IGH_ghyb,   2010, 35356.70765
SSP(2024).1, R12_PAS,  IGH_ghyb,   2015, 31013.43949
SSP(2024).1, R12_PAS,  IGH_ghyb,   2025, 28142.80305
SSP(2024).1, R12_PAS,  IGH_ghyb,   2035, 24803.49705
SSP(2024).1, R12_PAS,  IGH_ghyb,   2045, 25879.411
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2010, 40786.50928
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2015, 35541.1177
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2020, 34596.3
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2025, 33651
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2030, 33252
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2035, 32855
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2040, 33406
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2045, 33323
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2050, 33099
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2055, 32261
SSP(2024).1, R12_PAS,  PHEV_ptrp,  2060, 32041
SSP(2024).1, R12_RCPA, ELC_100,    2010, 34451.75316
SSP(2024).1, R12_RCPA, ELC_100,    2015, 40810.61284
SSP(2024).1, R12_RCPA, ELC_100,    2020, 33122.8
SSP(2024).1, R12_RCPA, ELC_100,    2025, 25435
SSP(2024).1, R12_RCPA, ELC_100,    2030, 24834
SSP(2024).1, R12_RCPA, ELC_100,    2035, 24233
SSP(2024).1, R12_RCPA, ELC_100,    2040, 24239
SSP(2024).1, R12_RCPA, ELC_100,    2045, 24216
SSP(2024).1, R12_RCPA, ELC_100,    2050, 23609
SSP(2024).1, R12_RCPA, ELC_100,    2055, 23001
SSP(2024).1, R12_RCPA, ELC_100,    2060, 22393
SSP(2024).1, R12_RCPA, HFC_ptrp,   2010, 70274.96339
SSP(2024).1, R12_RCPA, HFC_ptrp,   2015, 36105.59915
SSP(2024).1, R12_RCPA, HFC_ptrp,   2025, 30124.69242
SSP(2024).1, R12_RCPA, HFC_ptrp,   2035, 28024.48738
SSP(2024).1, R12_RCPA, HFC_ptrp,   2045, 27505.0584
SSP(2024).1, R12_RCPA, IAHe_ptrp,  2010, 27660.22258
SSP(2024).1, R12_RCPA, IAHe_ptrp,  2015, 26197.9072
SSP(2024).1, R12_RCPA, IAHe_ptrp,  2025, 24365.67564
SSP(2024).1, R12_RCPA, IAHe_ptrp,  2035, 24714.90539
SSP(2024).1, R12_RCPA, IAHe_ptrp,  2045, 23954.06518
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2010, 27660.22258
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2015, 26197.9072
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2020, 26197.9072
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2025, 24365.67564
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2030, 24365.67564
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2035, 24714.90539
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2040, 24714.90539
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2045, 23954.06518
SSP(2024).1, R12_RCPA, IAHm_ptrp,  2050, 23954.06518
SSP(2024).1, R12_RCPA, ICAe_ffv,   2010, 20738.47069
SSP(2024).1, R12_RCPA, ICAe_ffv,   2015, 21014.75829
SSP(2024).1, R12_RCPA, ICAe_ffv,   2020, 21014.75829
SSP(2024).1, R12_RCPA, ICAe_ffv,   2025, 21373.9761
SSP(2024).1, R12_RCPA, ICAe_ffv,   2030, 21373.9761
SSP(2024).1, R12_RCPA, ICAe_ffv,   2035, 21337.3673
SSP(2024).1, R12_RCPA, ICAe_ffv,   2040, 21337.3673
SSP(2024).1, R12_RCPA, ICAe_ffv,   2045, 22392.89534
SSP(2024).1, R12_RCPA, ICAe_ffv,   2050, 22392.89534
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2010, 20738.47069
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2015, 21014.75829
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2020, 21014.75829
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2025, 21373.9761
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2030, 21373.9761
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2035, 21337.3673
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2040, 21337.3673
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2045, 22392.89534
SSP(2024).1, R12_RCPA, ICAm_ptrp,  2050, 22392.89534
SSP(2024).1, R12_RCPA, ICE_conv,   2010, 20738.47069
SSP(2024).1, R12_RCPA, ICE_conv,   2015, 21014.75829
SSP(2024).1, R12_RCPA, ICE_conv,   2025, 21373.9761
SSP(2024).1, R12_RCPA, ICE_conv,   2035, 21337.3673
SSP(2024).1, R12_RCPA, ICE_conv,   2045, 22392.89534
SSP(2024).1, R12_RCPA, ICE_L_ptrp, 2010, 20738.47069
SSP(2024).1, R12_RCPA, ICE_nga,    2010, 23856.12004
SSP(2024).1, R12_RCPA, ICE_nga,    2015, 25805.23578
SSP(2024).1, R12_RCPA, ICE_nga,    2025, 25550.59498
SSP(2024).1, R12_RCPA, ICE_nga,    2035, 23359.10414
SSP(2024).1, R12_RCPA, ICE_nga,    2045, 25045.58118
SSP(2024).1, R12_RCPA, ICH_chyb,   2010, 27660.22258
SSP(2024).1, R12_RCPA, ICH_chyb,   2015, 26197.9072
SSP(2024).1, R12_RCPA, ICH_chyb,   2020, 26197.9072
SSP(2024).1, R12_RCPA, ICH_chyb,   2025, 24365.67564
SSP(2024).1, R12_RCPA, ICH_chyb,   2030, 24365.67564
SSP(2024).1, R12_RCPA, ICH_chyb,   2035, 24714.90539
SSP(2024).1, R12_RCPA, ICH_chyb,   2040, 24714.90539
SSP(2024).1, R12_RCPA, ICH_chyb,   2045, 23954.06518
SSP(2024).1, R12_RCPA, ICH_chyb,   2050, 23954.06518
SSP(2024).1, R12_RCPA, IGH_ghyb,   2010, 31818.4306
SSP(2024).1, R12_RCPA, IGH_ghyb,   2015, 29932.8755
SSP(2024).1, R12_RCPA, IGH_ghyb,   2025, 27062.23907
SSP(2024).1, R12_RCPA, IGH_ghyb,   2035, 23722.93307
SSP(2024).1, R12_RCPA, IGH_ghyb,   2045, 24798.84702
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2010, 34291.01963
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2015, 34460.55372
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2020, 31219.5
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2025, 27979
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2030, 27193
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2035, 26414
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2040, 26421
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2045, 25911
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2050, 25261
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2055, 24151
SSP(2024).1, R12_RCPA, PHEV_ptrp,  2060, 23513
SSP(2024).1, R12_SAS,  ELC_100,    2010, 34286.42683
SSP(2024).1, R12_SAS,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_SAS,  ELC_100,    2020, 35701.4
SSP(2024).1, R12_SAS,  ELC_100,    2025, 30592
SSP(2024).1, R12_SAS,  ELC_100,    2030, 30566
SSP(2024).1, R12_SAS,  ELC_100,    2035, 30540
SSP(2024).1, R12_SAS,  ELC_100,    2040, 31297
SSP(2024).1, R12_SAS,  ELC_100,    2045, 32054
SSP(2024).1, R12_SAS,  ELC_100,    2050, 32054
SSP(2024).1, R12_SAS,  ELC_100,    2055, 32054
SSP(2024).1, R12_SAS,  ELC_100,    2060, 32054
SSP(2024).1, R12_SAS,  HFC_ptrp,   2010, 70075.82031
SSP(2024).1, R12_SAS,  HFC_ptrp,   2015, 36048.72736
SSP(2024).1, R12_SAS,  HFC_ptrp,   2025, 30067.82063
SSP(2024).1, R12_SAS,  HFC_ptrp,   2035, 27967.6156
SSP(2024).1, R12_SAS,  HFC_ptrp,   2045, 27448.18661
SSP(2024).1, R12_SAS,  IAHe_ptrp,  2010, 27900.0995
SSP(2024).1, R12_SAS,  IAHe_ptrp,  2015, 26141.03541
SSP(2024).1, R12_SAS,  IAHe_ptrp,  2025, 24308.80386
SSP(2024).1, R12_SAS,  IAHe_ptrp,  2035, 24658.0336
SSP(2024).1, R12_SAS,  IAHe_ptrp,  2045, 23897.19339
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2010, 27900.0995
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2015, 26141.03541
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2020, 26141.03541
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2025, 24308.80386
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2030, 24308.80386
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2035, 24658.0336
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2040, 24658.0336
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2045, 23897.19339
SSP(2024).1, R12_SAS,  IAHm_ptrp,  2050, 23897.19339
SSP(2024).1, R12_SAS,  ICAe_ffv,   2010, 22053.0147
SSP(2024).1, R12_SAS,  ICAe_ffv,   2015, 20957.8865
SSP(2024).1, R12_SAS,  ICAe_ffv,   2020, 20957.8865
SSP(2024).1, R12_SAS,  ICAe_ffv,   2025, 21317.10431
SSP(2024).1, R12_SAS,  ICAe_ffv,   2030, 21317.10431
SSP(2024).1, R12_SAS,  ICAe_ffv,   2035, 21280.49551
SSP(2024).1, R12_SAS,  ICAe_ffv,   2040, 21280.49551
SSP(2024).1, R12_SAS,  ICAe_ffv,   2045, 22336.02355
SSP(2024).1, R12_SAS,  ICAe_ffv,   2050, 22336.02355
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2010, 22053.0147
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2015, 20957.8865
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2020, 20957.8865
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2025, 21317.10431
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2030, 21317.10431
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2035, 21280.49551
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2040, 21280.49551
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2045, 22336.02355
SSP(2024).1, R12_SAS,  ICAm_ptrp,  2050, 22336.02355
SSP(2024).1, R12_SAS,  ICE_conv,   2010, 22053.0147
SSP(2024).1, R12_SAS,  ICE_conv,   2015, 20957.8865
SSP(2024).1, R12_SAS,  ICE_conv,   2025, 21317.10431
SSP(2024).1, R12_SAS,  ICE_conv,   2035, 21280.49551
SSP(2024).1, R12_SAS,  ICE_conv,   2045, 22336.02355
SSP(2024).1, R12_SAS,  ICE_L_ptrp, 2010, 20677.19601
SSP(2024).1, R12_SAS,  ICE_nga,    2010, 23793.84086
SSP(2024).1, R12_SAS,  ICE_nga,    2015, 25748.36399
SSP(2024).1, R12_SAS,  ICE_nga,    2025, 25493.7232
SSP(2024).1, R12_SAS,  ICE_nga,    2035, 23302.23236
SSP(2024).1, R12_SAS,  ICE_nga,    2045, 24988.70939
SSP(2024).1, R12_SAS,  ICH_chyb,   2010, 27900.0995
SSP(2024).1, R12_SAS,  ICH_chyb,   2015, 26141.03541
SSP(2024).1, R12_SAS,  ICH_chyb,   2020, 26141.03541
SSP(2024).1, R12_SAS,  ICH_chyb,   2025, 24308.80386
SSP(2024).1, R12_SAS,  ICH_chyb,   2030, 24308.80386
SSP(2024).1, R12_SAS,  ICH_chyb,   2035, 24658.0336
SSP(2024).1, R12_SAS,  ICH_chyb,   2040, 24658.0336
SSP(2024).1, R12_SAS,  ICH_chyb,   2045, 23897.19339
SSP(2024).1, R12_SAS,  ICH_chyb,   2050, 23897.19339
SSP(2024).1, R12_SAS,  IGH_ghyb,   2010, 30102.48425
SSP(2024).1, R12_SAS,  IGH_ghyb,   2015, 29876.00371
SSP(2024).1, R12_SAS,  IGH_ghyb,   2025, 27005.36728
SSP(2024).1, R12_SAS,  IGH_ghyb,   2035, 23666.06128
SSP(2024).1, R12_SAS,  IGH_ghyb,   2045, 24741.97523
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2010, 34184.0367
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2015, 34403.68193
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2020, 34027.5
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2025, 33651
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2030, 33470
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2035, 33288
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2040, 34114
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2045, 34298
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2050, 34298
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2055, 33657
SSP(2024).1, R12_SAS,  PHEV_ptrp,  2060, 33657
SSP(2024).1, R12_WEU,  ELC_100,    2010, 38279.72573
SSP(2024).1, R12_WEU,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_WEU,  ELC_100,    2020, 33122.8
SSP(2024).1, R12_WEU,  ELC_100,    2025, 25435
SSP(2024).1, R12_WEU,  ELC_100,    2030, 24834
SSP(2024).1, R12_WEU,  ELC_100,    2035, 24233
SSP(2024).1, R12_WEU,  ELC_100,    2040, 24239
SSP(2024).1, R12_WEU,  ELC_100,    2045, 24216
SSP(2024).1, R12_WEU,  ELC_100,    2050, 23609
SSP(2024).1, R12_WEU,  ELC_100,    2055, 23001
SSP(2024).1, R12_WEU,  ELC_100,    2060, 22393
SSP(2024).1, R12_WEU,  HFC_ptrp,   2010, 78083.29265
SSP(2024).1, R12_WEU,  HFC_ptrp,   2015, 36105.59915
SSP(2024).1, R12_WEU,  HFC_ptrp,   2025, 30124.69242
SSP(2024).1, R12_WEU,  HFC_ptrp,   2035, 28024.48738
SSP(2024).1, R12_WEU,  HFC_ptrp,   2045, 27505.0584
SSP(2024).1, R12_WEU,  IAHe_ptrp,  2010, 31079.40533
SSP(2024).1, R12_WEU,  IAHe_ptrp,  2015, 26197.9072
SSP(2024).1, R12_WEU,  IAHe_ptrp,  2025, 24365.67564
SSP(2024).1, R12_WEU,  IAHe_ptrp,  2035, 24714.90539
SSP(2024).1, R12_WEU,  IAHe_ptrp,  2045, 23954.06518
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2010, 31079.40533
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2015, 26197.9072
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2020, 26197.9072
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2025, 24365.67564
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2030, 24365.67564
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2035, 24714.90539
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2040, 24714.90539
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2045, 23954.06518
SSP(2024).1, R12_WEU,  IAHm_ptrp,  2050, 23954.06518
SSP(2024).1, R12_WEU,  ICAe_ffv,   2010, 24596.17641
SSP(2024).1, R12_WEU,  ICAe_ffv,   2015, 21014.75829
SSP(2024).1, R12_WEU,  ICAe_ffv,   2020, 21014.75829
SSP(2024).1, R12_WEU,  ICAe_ffv,   2025, 21373.9761
SSP(2024).1, R12_WEU,  ICAe_ffv,   2030, 21373.9761
SSP(2024).1, R12_WEU,  ICAe_ffv,   2035, 21337.3673
SSP(2024).1, R12_WEU,  ICAe_ffv,   2040, 21337.3673
SSP(2024).1, R12_WEU,  ICAe_ffv,   2045, 22392.89534
SSP(2024).1, R12_WEU,  ICAe_ffv,   2050, 22392.89534
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2010, 24596.17641
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2015, 21014.75829
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2020, 21014.75829
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2025, 21373.9761
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2030, 21373.9761
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2035, 21337.3673
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2040, 21337.3673
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2045, 22392.89534
SSP(2024).1, R12_WEU,  ICAm_ptrp,  2050, 22392.89534
SSP(2024).1, R12_WEU,  ICE_conv,   2010, 24596.17641
SSP(2024).1, R12_WEU,  ICE_conv,   2015, 21014.75829
SSP(2024).1, R12_WEU,  ICE_conv,   2025, 21373.9761
SSP(2024).1, R12_WEU,  ICE_conv,   2035, 21337.3673
SSP(2024).1, R12_WEU,  ICE_conv,   2045, 22392.89534
SSP(2024).1, R12_WEU,  ICE_L_ptrp, 2010, 23042.74521
SSP(2024).1, R12_WEU,  ICE_nga,    2010, 26506.80005
SSP(2024).1, R12_WEU,  ICE_nga,    2015, 25805.23578
SSP(2024).1, R12_WEU,  ICE_nga,    2025, 25550.59498
SSP(2024).1, R12_WEU,  ICE_nga,    2035, 23359.10414
SSP(2024).1, R12_WEU,  ICE_nga,    2045, 25045.58118
SSP(2024).1, R12_WEU,  ICH_chyb,   2010, 31079.40533
SSP(2024).1, R12_WEU,  ICH_chyb,   2015, 26197.9072
SSP(2024).1, R12_WEU,  ICH_chyb,   2020, 26197.9072
SSP(2024).1, R12_WEU,  ICH_chyb,   2025, 24365.67564
SSP(2024).1, R12_WEU,  ICH_chyb,   2030, 24365.67564
SSP(2024).1, R12_WEU,  ICH_chyb,   2035, 24714.90539
SSP(2024).1, R12_WEU,  ICH_chyb,   2040, 24714.90539
SSP(2024).1, R12_WEU,  ICH_chyb,   2045, 23954.06518
SSP(2024).1, R12_WEU,  ICH_chyb,   2050, 23954.06518
SSP(2024).1, R12_WEU,  IGH_ghyb,   2010, 33493.64425
SSP(2024).1, R12_WEU,  IGH_ghyb,   2015, 29932.8755
SSP(2024).1, R12_WEU,  IGH_ghyb,   2025, 27062.23907
SSP(2024).1, R12_WEU,  IGH_ghyb,   2035, 23722.93307
SSP(2024).1, R12_WEU,  IGH_ghyb,   2045, 24798.84702
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2010, 38101.13292
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2015, 34460.55372
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2020, 31219.5
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2025, 27979
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2030, 27193
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2035, 26414
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2040, 26421
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2045, 25911
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2050, 25261
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2055, 24151
SSP(2024).1, R12_WEU,  PHEV_ptrp,  2060, 23513
