MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,HHI_0.5_gas_CHN,2035,R12_EEU,gas_piped_imp,43.1497910220849,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2040,R12_EEU,gas_piped_imp,49.98456963720044,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2045,R12_EEU,gas_piped_imp,56.13605153767681,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2050,R12_EEU,gas_piped_imp,67.05329927589807,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2055,R12_EEU,gas_piped_imp,63.38992912495931,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2060,R12_EEU,gas_piped_imp,68.92201088912182,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2070,R12_EEU,gas_piped_imp,87.44960812979701,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2080,R12_EEU,gas_piped_imp,102.48712213264675,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2090,R12_EEU,gas_piped_imp,119.73621230721497,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2100,R12_EEU,gas_piped_imp,129.47779392786265,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2110,R12_EEU,gas_piped_imp,151.33768667822235,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2030,R12_FSU,gas_piped_imp,2.0491632334103276,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2035,R12_FSU,gas_piped_imp,1.5856042886076431,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2040,R12_FSU,gas_piped_imp,1.2269113991435165,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2045,R12_FSU,gas_piped_imp,0.9493612940753995,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2050,R12_FSU,gas_piped_imp,0.734598183294444,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2055,R12_FSU,gas_piped_imp,0.5684184345120032,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2060,R12_FSU,gas_piped_imp,0.43983169114165177,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2070,R12_FSU,gas_piped_imp,0.26334409645189266,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2080,R12_FSU,gas_piped_imp,0.1576757875983361,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2090,R12_FSU,gas_piped_imp,0.09440876339580574,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2100,R12_FSU,gas_piped_imp,0.05652973999125347,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2110,R12_FSU,gas_piped_imp,0.03385165129586113,GWa,gas (GWa),2025-09-10
