node_loc,year_act,technology,relation,node_rel,year_rel,mode,value,unit,value_in,commodity,emi_factor
R12_WEU,2025,gas_i,VOC_Emission,R12_WEU,2025,M1,0.06722130398671096,???,1.1766334440753046,gas,0.05713019999999999
R12_WEU,2025,loil_i,BCA_Emission,R12_WEU,2025,M1,0.13344928895139863,???,1.2501953430223471,lightoil,0.10674274999999998
R12_WEU,2025,loil_i,CO_Emission,R12_WEU,2025,M1,4.992689717143303,???,1.2501953430223471,lightoil,3.9935276875
R12_WEU,2025,loil_i,NH3_Emission,R12_WEU,2025,M1,0.009268948273167682,???,1.2501953430223471,lightoil,0.0074140000000000005
R12_WEU,2025,loil_i,NOx_Emission,R12_WEU,2025,M1,6.742780590717299,???,1.2501953430223471,lightoil,5.393381625
R12_WEU,2025,loil_i,OCA_Emission,R12_WEU,2025,M1,0.06038876386935458,???,1.2501953430223471,lightoil,0.0483034625
R12_WEU,2025,loil_i,SO2_Emission,R12_WEU,2025,M1,0.4417191045475855,???,1.2501953430223471,lightoil,0.35332006875
R12_WEU,2025,loil_i,VOC_Emission,R12_WEU,2025,M1,2.227585716518206,???,1.2501953430223471,lightoil,1.7817901250000001
R12_WEU,2030,biomass_i,BCA_Emission,R12_WEU,2030,M1,0.026860563380281696,???,1.4084507042253522,biomass,0.019071
R12_WEU,2030,biomass_i,CH4_Emission,R12_WEU,2030,M1,1.1267605633802817,???,1.4084507042253522,biomass,0.7999999999999999
R12_WEU,2030,biomass_i,CO_Emission,R12_WEU,2030,M1,0.06035070422535212,???,1.4084507042253522,biomass,0.042849
R12_WEU,2030,biomass_i,N2O_Emission,R12_WEU,2030,M1,0.14084507042253522,???,1.4084507042253522,biomass,0.09999999999999999
R12_WEU,2030,biomass_i,NH3_Emission,R12_WEU,2030,M1,0.13944084507042254,???,1.4084507042253522,biomass,0.099003
R12_WEU,2030,biomass_i,NOx_Emission,R12_WEU,2030,M1,4.2889014084507044,???,1.4084507042253522,biomass,3.04512
R12_WEU,2030,biomass_i,OCA_Emission,R12_WEU,2030,M1,0.014554929577464789,???,1.4084507042253522,biomass,0.010334
R12_WEU,2030,biomass_i,SO2_Emission,R12_WEU,2030,M1,1.547661971830986,???,1.4084507042253522,biomass,1.09884
R12_WEU,2030,biomass_i,VOC_Emission,R12_WEU,2030,M1,1.7340281690140846,???,1.4084507042253522,biomass,1.23116
R12_WEU,2030,coal_i,BCA_Emission,R12_WEU,2030,M1,0.002552702702702703,???,1.3513513513513513,coal,0.0018890000000000003
R12_WEU,2030,coal_i,CH4_Emission,R12_WEU,2030,M1,0.36486486486486486,???,1.3513513513513513,coal,0.27
R12_WEU,2030,coal_i,CO_Emission,R12_WEU,2030,M1,1.6560135135135134,???,1.3513513513513513,coal,1.22545
R12_WEU,2030,coal_i,N2O_Emission,R12_WEU,2030,M1,0.049999999999999996,???,1.3513513513513513,coal,0.037
R12_WEU,2030,coal_i,NH3_Emission,R12_WEU,2030,M1,0.002577027027027027,???,1.3513513513513513,coal,0.0019069999999999998
R12_WEU,2030,coal_i,NOx_Emission,R12_WEU,2030,M1,4.0993108108108105,???,1.3513513513513513,coal,3.03349
R12_WEU,2030,coal_i,OCA_Emission,R12_WEU,2030,M1,0.0018297297297297295,???,1.3513513513513513,coal,0.001354
R12_WEU,2030,coal_i,SO2_Emission,R12_WEU,2030,M1,7.248837837837837,???,1.3513513513513513,coal,5.36414
R12_WEU,2030,coal_i,VOC_Emission,R12_WEU,2030,M1,0.38546621621621624,???,1.3513513513513513,coal,0.285245
R12_WEU,2030,eth_i,BCA_Emission,R12_WEU,2030,M1,0.03220617283950617,???,1.2345679012345678,ethanol,0.026087
R12_WEU,2030,eth_i,CO_Emission,R12_WEU,2030,M1,4.412012345679012,???,1.2345679012345678,ethanol,3.5737300000000003
R12_WEU,2030,eth_i,NH3_Emission,R12_WEU,2030,M1,0.009153086419753086,???,1.2345679012345678,ethanol,0.0074140000000000005
R12_WEU,2030,eth_i,NOx_Emission,R12_WEU,2030,M1,3.8403333333333327,???,1.2345679012345678,ethanol,3.11067
R12_WEU,2030,eth_i,OCA_Emission,R12_WEU,2030,M1,0.014387654320987653,???,1.2345679012345678,ethanol,0.011654
R12_WEU,2030,eth_i,VOC_Emission,R12_WEU,2030,M1,2.066728395061728,???,1.2345679012345678,ethanol,1.6740499999999998
R12_WEU,2030,foil_i,BCA_Emission,R12_WEU,2030,M1,0.03220617283950617,???,1.2345679012345678,fueloil,0.026087
R12_WEU,2030,foil_i,CH4_Emission,R12_WEU,2030,M1,0.6666666666666666,???,1.2345679012345678,fueloil,0.54
R12_WEU,2030,foil_i,CO_Emission,R12_WEU,2030,M1,4.412012345679012,???,1.2345679012345678,fueloil,3.5737300000000003
R12_WEU,2030,foil_i,N2O_Emission,R12_WEU,2030,M1,0.014814814814814814,???,1.2345679012345678,fueloil,0.012
R12_WEU,2030,foil_i,NH3_Emission,R12_WEU,2030,M1,0.009153086419753086,???,1.2345679012345678,fueloil,0.0074140000000000005
R12_WEU,2030,foil_i,NOx_Emission,R12_WEU,2030,M1,3.8403333333333327,???,1.2345679012345678,fueloil,3.11067
R12_WEU,2030,foil_i,OCA_Emission,R12_WEU,2030,M1,0.014387654320987653,???,1.2345679012345678,fueloil,0.011654
R12_WEU,2030,foil_i,SO2_Emission,R12_WEU,2030,M1,0.4191407407407407,???,1.2345679012345678,fueloil,0.339504
R12_WEU,2030,foil_i,VOC_Emission,R12_WEU,2030,M1,2.066728395061728,???,1.2345679012345678,fueloil,1.6740499999999998
R12_WEU,2030,gas_i,BCA_Emission,R12_WEU,2030,M1,0.0002,???,1.1627906976744187,gas,0.000172
R12_WEU,2030,gas_i,CH4_Emission,R12_WEU,2030,M1,0.15116279069767444,???,1.1627906976744187,gas,0.13
R12_WEU,2030,gas_i,CO_Emission,R12_WEU,2030,M1,0.6221918604651163,???,1.1627906976744187,gas,0.535085
R12_WEU,2030,gas_i,N2O_Emission,R12_WEU,2030,M1,0.013953488372093025,???,1.1627906976744187,gas,0.012
R12_WEU,2030,gas_i,NH3_Emission,R12_WEU,2030,M1,0.007295348837209303,???,1.1627906976744187,gas,0.006274
R12_WEU,2030,gas_i,NOx_Emission,R12_WEU,2030,M1,2.029232558139535,???,1.1627906976744187,gas,1.74514
R12_WEU,2030,gas_i,OCA_Emission,R12_WEU,2030,M1,0.002238372093023256,???,1.1627906976744187,gas,0.001925
R12_WEU,2030,gas_i,SO2_Emission,R12_WEU,2030,M1,0.04229186046511628,???,1.1627906976744187,gas,0.036371
R12_WEU,2030,gas_i,VOC_Emission,R12_WEU,2030,M1,0.06596046511627907,???,1.1627906976744187,gas,0.05672599999999999
R12_WEU,2030,loil_i,BCA_Emission,R12_WEU,2030,M1,0.03220617283950617,???,1.2345679012345678,lightoil,0.026087
R12_WEU,2030,loil_i,CO_Emission,R12_WEU,2030,M1,4.412012345679012,???,1.2345679012345678,lightoil,3.5737300000000003
R12_WEU,2030,loil_i,NH3_Emission,R12_WEU,2030,M1,0.009153086419753086,???,1.2345679012345678,lightoil,0.0074140000000000005
R12_WEU,2030,loil_i,NOx_Emission,R12_WEU,2030,M1,3.8403333333333327,???,1.2345679012345678,lightoil,3.11067
R12_WEU,2030,loil_i,OCA_Emission,R12_WEU,2030,M1,0.014387654320987653,???,1.2345679012345678,lightoil,0.011654
R12_WEU,2030,loil_i,SO2_Emission,R12_WEU,2030,M1,0.4191407407407407,???,1.2345679012345678,lightoil,0.339504
R12_WEU,2030,loil_i,VOC_Emission,R12_WEU,2030,M1,2.066728395061728,???,1.2345679012345678,lightoil,1.6740499999999998
R12_WEU,2035,biomass_i,BCA_Emission,R12_WEU,2035,M1,0.02421452826548331,???,1.3891568589619911,biomass,0.017431097222222223
R12_WEU,2035,biomass_i,CH4_Emission,R12_WEU,2035,M1,1.111325487169593,???,1.3891568589619911,biomass,0.8
R12_WEU,2035,biomass_i,CO_Emission,R12_WEU,2035,M1,0.059523982249662356,???,1.3891568589619911,biomass,0.042849
R12_WEU,2035,biomass_i,N2O_Emission,R12_WEU,2035,M1,0.13891568589619913,???,1.3891568589619911,biomass,0.1
R12_WEU,2035,biomass_i,NH3_Emission,R12_WEU,2035,M1,0.13555740883658113,???,1.3891568589619911,biomass,0.09758250694444444
R12_WEU,2035,biomass_i,NOx_Emission,R12_WEU,2035,M1,4.12964248504727,???,1.3891568589619911,biomass,2.972769027777778
R12_WEU,2035,biomass_i,OCA_Emission,R12_WEU,2035,M1,0.013127464788732394,???,1.3891568589619911,biomass,0.009449951388888888
R12_WEU,2035,biomass_i,SO2_Emission,R12_WEU,2035,M1,1.5050638626278219,???,1.3891568589619911,biomass,1.0834369444444445
R12_WEU,2035,biomass_i,VOC_Emission,R12_WEU,2035,M1,1.7102743584796452,???,1.3891568589619911,biomass,1.23116
R12_WEU,2035,coal_i,BCA_Emission,R12_WEU,2035,M1,0.00229518252018252,???,1.325026325026325,coal,0.0017321788079470199
R12_WEU,2035,coal_i,CH4_Emission,R12_WEU,2035,M1,0.3577571077571078,???,1.325026325026325,coal,0.27
R12_WEU,2035,coal_i,CO_Emission,R12_WEU,2035,M1,1.6223184450684451,???,1.325026325026325,coal,1.2243669536423842
R12_WEU,2035,coal_i,N2O_Emission,R12_WEU,2035,M1,0.04902597402597402,???,1.325026325026325,coal,0.037
R12_WEU,2035,coal_i,NH3_Emission,R12_WEU,2035,M1,0.0024008511758511755,???,1.325026325026325,coal,0.0018119271523178806
R12_WEU,2035,coal_i,NOx_Emission,R12_WEU,2035,M1,3.804272288522288,???,1.325026325026325,coal,2.8710918543046353
R12_WEU,2035,coal_i,OCA_Emission,R12_WEU,2035,M1,0.0016538259038259037,???,1.325026325026325,coal,0.0012481456953642384
R12_WEU,2035,coal_i,SO2_Emission,R12_WEU,2035,M1,6.767269568269568,???,1.325026325026325,coal,5.10727178807947
R12_WEU,2035,coal_i,VOC_Emission,R12_WEU,2035,M1,0.3779571340821341,???,1.325026325026325,coal,0.285245
R12_WEU,2035,eth_i,BCA_Emission,R12_WEU,2035,M1,0.03133742376915068,???,1.2196935891715008,ethanol,0.025692865853658535
R12_WEU,2035,eth_i,CO_Emission,R12_WEU,2035,M1,4.3560182210322775,???,1.2196935891715008,ethanol,3.5714037195121953
R12_WEU,2035,eth_i,NH3_Emission,R12_WEU,2035,M1,0.009042808270117508,???,1.2196935891715008,ethanol,0.0074140000000000005
R12_WEU,2035,eth_i,NOx_Emission,R12_WEU,2035,M1,3.6110702811244977,???,1.2196935891715008,ethanol,2.9606372560975607
R12_WEU,2035,eth_i,OCA_Emission,R12_WEU,2035,M1,0.013996236799048043,???,1.2196935891715008,ethanol,0.01147520731707317
R12_WEU,2035,eth_i,VOC_Emission,R12_WEU,2035,M1,1.9115208240368884,???,1.2196935891715008,ethanol,1.5672139634146343
R12_WEU,2035,foil_i,BCA_Emission,R12_WEU,2035,M1,0.03133742376915068,???,1.2196935891715008,fueloil,0.025692865853658535
R12_WEU,2035,foil_i,CH4_Emission,R12_WEU,2035,M1,0.6586345381526104,???,1.2196935891715008,fueloil,0.5399999999999999
R12_WEU,2035,foil_i,CO_Emission,R12_WEU,2035,M1,4.3560182210322775,???,1.2196935891715008,fueloil,3.5714037195121953
R12_WEU,2035,foil_i,N2O_Emission,R12_WEU,2035,M1,0.014636323070058011,???,1.2196935891715008,fueloil,0.012
R12_WEU,2035,foil_i,NH3_Emission,R12_WEU,2035,M1,0.009042808270117508,???,1.2196935891715008,fueloil,0.0074140000000000005
R12_WEU,2035,foil_i,NOx_Emission,R12_WEU,2035,M1,3.6110702811244977,???,1.2196935891715008,fueloil,2.9606372560975607
R12_WEU,2035,foil_i,OCA_Emission,R12_WEU,2035,M1,0.013996236799048043,???,1.2196935891715008,fueloil,0.01147520731707317
R12_WEU,2035,foil_i,SO2_Emission,R12_WEU,2035,M1,0.39376555109326195,???,1.2196935891715008,fueloil,0.32283973170731706
R12_WEU,2035,foil_i,VOC_Emission,R12_WEU,2035,M1,1.9115208240368884,???,1.2196935891715008,fueloil,1.5672139634146343
R12_WEU,2035,gas_i,BCA_Emission,R12_WEU,2035,M1,0.00019772727272727276,???,1.1495771670190276,gas,0.000172
R12_WEU,2035,gas_i,CH4_Emission,R12_WEU,2035,M1,0.14944503171247359,???,1.1495771670190276,gas,0.13
R12_WEU,2035,gas_i,CO_Emission,R12_WEU,2035,M1,0.6112254756871036,???,1.1495771670190276,gas,0.531695908045977
R12_WEU,2035,gas_i,N2O_Emission,R12_WEU,2035,M1,0.013794926004228332,???,1.1495771670190276,gas,0.012
R12_WEU,2035,gas_i,NH3_Emission,R12_WEU,2035,M1,0.007179492600422834,???,1.1495771670190276,gas,0.006245333333333334
R12_WEU,2035,gas_i,NOx_Emission,R12_WEU,2035,M1,1.8939003699788586,???,1.1495771670190276,gas,1.6474756321839081
R12_WEU,2035,gas_i,OCA_Emission,R12_WEU,2035,M1,0.0022129360465116283,???,1.1495771670190276,gas,0.0019250000000000003
R12_WEU,2035,gas_i,SO2_Emission,R12_WEU,2035,M1,0.04181127114164905,???,1.1495771670190276,gas,0.036371
R12_WEU,2035,gas_i,VOC_Emission,R12_WEU,2035,M1,0.06521091437632134,???,1.1495771670190276,gas,0.056725999999999985
R12_WEU,2035,loil_i,BCA_Emission,R12_WEU,2035,M1,0.03133742376915068,???,1.2196935891715008,lightoil,0.025692865853658535
R12_WEU,2035,loil_i,CO_Emission,R12_WEU,2035,M1,4.3560182210322775,???,1.2196935891715008,lightoil,3.5714037195121953
R12_WEU,2035,loil_i,NH3_Emission,R12_WEU,2035,M1,0.009042808270117508,???,1.2196935891715008,lightoil,0.0074140000000000005
R12_WEU,2035,loil_i,NOx_Emission,R12_WEU,2035,M1,3.6110702811244977,???,1.2196935891715008,lightoil,2.9606372560975607
R12_WEU,2035,loil_i,OCA_Emission,R12_WEU,2035,M1,0.013996236799048043,???,1.2196935891715008,lightoil,0.01147520731707317
R12_WEU,2035,loil_i,SO2_Emission,R12_WEU,2035,M1,0.39376555109326195,???,1.2196935891715008,lightoil,0.32283973170731706
R12_WEU,2035,loil_i,VOC_Emission,R12_WEU,2035,M1,1.9115208240368884,???,1.2196935891715008,lightoil,1.5672139634146343
R12_WEU,2040,biomass_i,BCA_Emission,R12_WEU,2040,M1,0.021568493150684927,???,1.36986301369863,biomass,0.015745
R12_WEU,2040,biomass_i,CH4_Emission,R12_WEU,2040,M1,1.095890410958904,???,1.36986301369863,biomass,0.8
R12_WEU,2040,biomass_i,CO_Emission,R12_WEU,2040,M1,0.058697260273972596,???,1.36986301369863,biomass,0.042849
R12_WEU,2040,biomass_i,N2O_Emission,R12_WEU,2040,M1,0.136986301369863,???,1.36986301369863,biomass,0.1
R12_WEU,2040,biomass_i,NH3_Emission,R12_WEU,2040,M1,0.13167397260273972,???,1.36986301369863,biomass,0.096122
R12_WEU,2040,biomass_i,NOx_Emission,R12_WEU,2040,M1,3.9703835616438354,???,1.36986301369863,biomass,2.89838
R12_WEU,2040,biomass_i,OCA_Emission,R12_WEU,2040,M1,0.011699999999999999,???,1.36986301369863,biomass,0.008541
R12_WEU,2040,biomass_i,SO2_Emission,R12_WEU,2040,M1,1.4624657534246577,???,1.36986301369863,biomass,1.0676
R12_WEU,2040,biomass_i,VOC_Emission,R12_WEU,2040,M1,1.6865205479452055,???,1.36986301369863,biomass,1.23116
R12_WEU,2040,coal_i,BCA_Emission,R12_WEU,2040,M1,0.0020376623376623377,???,1.2987012987012987,coal,0.001569
R12_WEU,2040,coal_i,CH4_Emission,R12_WEU,2040,M1,0.35064935064935066,???,1.2987012987012987,coal,0.27
R12_WEU,2040,coal_i,CO_Emission,R12_WEU,2040,M1,1.5886233766233768,???,1.2987012987012987,coal,1.22324
R12_WEU,2040,coal_i,N2O_Emission,R12_WEU,2040,M1,0.04805194805194805,???,1.2987012987012987,coal,0.037
R12_WEU,2040,coal_i,NH3_Emission,R12_WEU,2040,M1,0.0022246753246753246,???,1.2987012987012987,coal,0.001713
R12_WEU,2040,coal_i,NOx_Emission,R12_WEU,2040,M1,3.509233766233766,???,1.2987012987012987,coal,2.70211
R12_WEU,2040,coal_i,OCA_Emission,R12_WEU,2040,M1,0.0014779220779220779,???,1.2987012987012987,coal,0.001138
R12_WEU,2040,coal_i,SO2_Emission,R12_WEU,2040,M1,6.285701298701299,???,1.2987012987012987,coal,4.83999
R12_WEU,2040,coal_i,VOC_Emission,R12_WEU,2040,M1,0.37044805194805197,???,1.2987012987012987,coal,0.285245
R12_WEU,2040,eth_i,BCA_Emission,R12_WEU,2040,M1,0.030468674698795183,???,1.2048192771084338,ethanol,0.025289
R12_WEU,2040,eth_i,CO_Emission,R12_WEU,2040,M1,4.300024096385543,???,1.2048192771084338,ethanol,3.56902
R12_WEU,2040,eth_i,NH3_Emission,R12_WEU,2040,M1,0.008932530120481928,???,1.2048192771084338,ethanol,0.007414
R12_WEU,2040,eth_i,NOx_Emission,R12_WEU,2040,M1,3.381807228915663,???,1.2048192771084338,ethanol,2.8069
R12_WEU,2040,eth_i,OCA_Emission,R12_WEU,2040,M1,0.013604819277108434,???,1.2048192771084338,ethanol,0.011292
R12_WEU,2040,eth_i,VOC_Emission,R12_WEU,2040,M1,1.7563132530120484,???,1.2048192771084338,ethanol,1.45774
R12_WEU,2040,foil_i,BCA_Emission,R12_WEU,2040,M1,0.030468674698795183,???,1.2048192771084338,fueloil,0.025289
R12_WEU,2040,foil_i,CH4_Emission,R12_WEU,2040,M1,0.6506024096385543,???,1.2048192771084338,fueloil,0.54
R12_WEU,2040,foil_i,CO_Emission,R12_WEU,2040,M1,4.300024096385543,???,1.2048192771084338,fueloil,3.56902
R12_WEU,2040,foil_i,N2O_Emission,R12_WEU,2040,M1,0.014457831325301207,???,1.2048192771084338,fueloil,0.012
R12_WEU,2040,foil_i,NH3_Emission,R12_WEU,2040,M1,0.008932530120481928,???,1.2048192771084338,fueloil,0.007414
R12_WEU,2040,foil_i,NOx_Emission,R12_WEU,2040,M1,3.381807228915663,???,1.2048192771084338,fueloil,2.8069
R12_WEU,2040,foil_i,OCA_Emission,R12_WEU,2040,M1,0.013604819277108434,???,1.2048192771084338,fueloil,0.011292
R12_WEU,2040,foil_i,SO2_Emission,R12_WEU,2040,M1,0.36839036144578313,???,1.2048192771084338,fueloil,0.305764
R12_WEU,2040,foil_i,VOC_Emission,R12_WEU,2040,M1,1.7563132530120484,???,1.2048192771084338,fueloil,1.45774
R12_WEU,2040,gas_i,BCA_Emission,R12_WEU,2040,M1,0.00019545454545454548,???,1.1363636363636365,gas,0.000172
R12_WEU,2040,gas_i,CH4_Emission,R12_WEU,2040,M1,0.14772727272727273,???,1.1363636363636365,gas,0.13
R12_WEU,2040,gas_i,CO_Emission,R12_WEU,2040,M1,0.600259090909091,???,1.1363636363636365,gas,0.528228
R12_WEU,2040,gas_i,N2O_Emission,R12_WEU,2040,M1,0.013636363636363637,???,1.1363636363636365,gas,0.012
R12_WEU,2040,gas_i,NH3_Emission,R12_WEU,2040,M1,0.007063636363636365,???,1.1363636363636365,gas,0.006216
R12_WEU,2040,gas_i,NOx_Emission,R12_WEU,2040,M1,1.758568181818182,???,1.1363636363636365,gas,1.54754
R12_WEU,2040,gas_i,OCA_Emission,R12_WEU,2040,M1,0.0021875,???,1.1363636363636365,gas,0.001925
R12_WEU,2040,gas_i,SO2_Emission,R12_WEU,2040,M1,0.04133068181818182,???,1.1363636363636365,gas,0.036371
R12_WEU,2040,gas_i,VOC_Emission,R12_WEU,2040,M1,0.06446136363636364,???,1.1363636363636365,gas,0.05672599999999999
R12_WEU,2040,loil_i,BCA_Emission,R12_WEU,2040,M1,0.030468674698795183,???,1.2048192771084338,lightoil,0.025289
R12_WEU,2040,loil_i,CO_Emission,R12_WEU,2040,M1,4.300024096385543,???,1.2048192771084338,lightoil,3.56902
R12_WEU,2040,loil_i,NH3_Emission,R12_WEU,2040,M1,0.008932530120481928,???,1.2048192771084338,lightoil,0.007414
R12_WEU,2040,loil_i,NOx_Emission,R12_WEU,2040,M1,3.381807228915663,???,1.2048192771084338,lightoil,2.8069
R12_WEU,2040,loil_i,OCA_Emission,R12_WEU,2040,M1,0.013604819277108434,???,1.2048192771084338,lightoil,0.011292
R12_WEU,2040,loil_i,SO2_Emission,R12_WEU,2040,M1,0.36839036144578313,???,1.2048192771084338,lightoil,0.305764
R12_WEU,2040,loil_i,VOC_Emission,R12_WEU,2040,M1,1.7563132530120484,???,1.2048192771084338,lightoil,1.45774
R12_WEU,2045,biomass_i,BCA_Emission,R12_WEU,2045,M1,0.0190635799086758,???,1.3515981735159817,biomass,0.014104472972972973
R12_WEU,2045,biomass_i,CH4_Emission,R12_WEU,2045,M1,1.0812785388127852,???,1.3515981735159817,biomass,0.7999999999999999
R12_WEU,2045,biomass_i,CO_Emission,R12_WEU,2045,M1,0.05791463013698629,???,1.3515981735159817,biomass,0.042849
R12_WEU,2045,biomass_i,N2O_Emission,R12_WEU,2045,M1,0.13515981735159815,???,1.3515981735159817,biomass,0.09999999999999999
R12_WEU,2045,biomass_i,NH3_Emission,R12_WEU,2045,M1,0.12799765296803653,???,1.3515981735159817,biomass,0.09470096621621622
R12_WEU,2045,biomass_i,NOx_Emission,R12_WEU,2045,M1,3.819618447488584,???,1.3515981735159817,biomass,2.8260014864864864
R12_WEU,2045,biomass_i,OCA_Emission,R12_WEU,2045,M1,0.010349333333333332,???,1.3515981735159817,biomass,0.007657108108108108
R12_WEU,2045,biomass_i,SO2_Emission,R12_WEU,2045,M1,1.4221395433789954,???,1.3515981735159817,biomass,1.052191081081081
R12_WEU,2045,biomass_i,VOC_Emission,R12_WEU,2045,M1,1.664033607305936,???,1.3515981735159817,biomass,1.23116
R12_WEU,2045,coal_i,BCA_Emission,R12_WEU,2045,M1,0.001800081168831169,???,1.2743506493506493,coal,0.001412547770700637
R12_WEU,2045,coal_i,CH4_Emission,R12_WEU,2045,M1,0.34407467532467534,???,1.2743506493506493,coal,0.27
R12_WEU,2045,coal_i,CO_Emission,R12_WEU,2045,M1,1.5574491883116885,???,1.2743506493506493,coal,1.222151210191083
R12_WEU,2045,coal_i,N2O_Emission,R12_WEU,2045,M1,0.04715097402597403,???,1.2743506493506493,coal,0.037
R12_WEU,2045,coal_i,NH3_Emission,R12_WEU,2045,M1,0.0020617126623376624,???,1.2743506493506493,coal,0.0016178535031847133
R12_WEU,2045,coal_i,NOx_Emission,R12_WEU,2045,M1,3.236323133116883,???,1.2743506493506493,coal,2.539586050955414
R12_WEU,2045,coal_i,OCA_Emission,R12_WEU,2045,M1,0.001315836038961039,???,1.2743506493506493,coal,0.0010325541401273886
R12_WEU,2045,coal_i,SO2_Emission,R12_WEU,2045,M1,5.840250649350649,???,1.2743506493506493,coal,4.58292280254777
R12_WEU,2045,coal_i,VOC_Emission,R12_WEU,2045,M1,0.363502150974026,???,1.2743506493506493,coal,0.285245
R12_WEU,2045,eth_i,BCA_Emission,R12_WEU,2045,M1,0.029641396172927003,???,1.190644932671864,ethanol,0.024895244047619048
R12_WEU,2045,eth_i,CO_Emission,R12_WEU,2045,M1,4.246664989369242,???,1.190644932671864,ethanol,3.5666930357142856
R12_WEU,2045,eth_i,NH3_Emission,R12_WEU,2045,M1,0.008827441530829198,???,1.190644932671864,ethanol,0.007413999999999999
R12_WEU,2045,eth_i,NOx_Emission,R12_WEU,2045,M1,3.1633330262225376,???,1.190644932671864,ethanol,2.656823154761905
R12_WEU,2045,eth_i,OCA_Emission,R12_WEU,2045,M1,0.0132318214032601,???,1.190644932671864,ethanol,0.011113154761904762
R12_WEU,2045,eth_i,VOC_Emission,R12_WEU,2045,M1,1.6084036853295536,???,1.190644932671864,ethanol,1.350867619047619
R12_WEU,2045,foil_i,BCA_Emission,R12_WEU,2045,M1,0.029641396172927003,???,1.190644932671864,fueloil,0.024895244047619048
R12_WEU,2045,foil_i,CH4_Emission,R12_WEU,2045,M1,0.6429482636428066,???,1.190644932671864,fueloil,0.54
R12_WEU,2045,foil_i,CO_Emission,R12_WEU,2045,M1,4.246664989369242,???,1.190644932671864,fueloil,3.5666930357142856
R12_WEU,2045,foil_i,N2O_Emission,R12_WEU,2045,M1,0.014287739192062368,???,1.190644932671864,fueloil,0.012
R12_WEU,2045,foil_i,NH3_Emission,R12_WEU,2045,M1,0.008827441530829198,???,1.190644932671864,fueloil,0.007413999999999999
R12_WEU,2045,foil_i,NOx_Emission,R12_WEU,2045,M1,3.1633330262225376,???,1.190644932671864,fueloil,2.656823154761905
R12_WEU,2045,foil_i,OCA_Emission,R12_WEU,2045,M1,0.0132318214032601,???,1.190644932671864,fueloil,0.011113154761904762
R12_WEU,2045,foil_i,SO2_Emission,R12_WEU,2045,M1,0.3442092983699504,???,1.190644932671864,fueloil,0.2890948333333333
R12_WEU,2045,foil_i,VOC_Emission,R12_WEU,2045,M1,1.6084036853295536,???,1.190644932671864,fueloil,1.350867619047619
R12_WEU,2045,gas_i,BCA_Emission,R12_WEU,2045,M1,0.0001932828282828283,???,1.1237373737373737,gas,0.00017200000000000003
R12_WEU,2045,gas_i,CH4_Emission,R12_WEU,2045,M1,0.1460858585858586,???,1.1237373737373737,gas,0.13
R12_WEU,2045,gas_i,CO_Emission,R12_WEU,2045,M1,0.5897801010101011,???,1.1237373737373737,gas,0.5248380224719102
R12_WEU,2045,gas_i,N2O_Emission,R12_WEU,2045,M1,0.013484848484848485,???,1.1237373737373737,gas,0.012
R12_WEU,2045,gas_i,NH3_Emission,R12_WEU,2045,M1,0.006952929292929294,???,1.1237373737373737,gas,0.00618732584269663
R12_WEU,2045,gas_i,NOx_Emission,R12_WEU,2045,M1,1.6292507575757575,???,1.1237373737373737,gas,1.4498501123595506
R12_WEU,2045,gas_i,OCA_Emission,R12_WEU,2045,M1,0.0021631944444444446,???,1.1237373737373737,gas,0.0019250000000000003
R12_WEU,2045,gas_i,SO2_Emission,R12_WEU,2045,M1,0.04087145202020202,???,1.1237373737373737,gas,0.036371
R12_WEU,2045,gas_i,VOC_Emission,R12_WEU,2045,M1,0.06374512626262627,???,1.1237373737373737,gas,0.056726000000000006
R12_WEU,2045,loil_i,BCA_Emission,R12_WEU,2045,M1,0.029641396172927003,???,1.190644932671864,lightoil,0.024895244047619048
R12_WEU,2045,loil_i,CO_Emission,R12_WEU,2045,M1,4.246664989369242,???,1.190644932671864,lightoil,3.5666930357142856
R12_WEU,2045,loil_i,NH3_Emission,R12_WEU,2045,M1,0.008827441530829198,???,1.190644932671864,lightoil,0.007413999999999999
R12_WEU,2045,loil_i,NOx_Emission,R12_WEU,2045,M1,3.1633330262225376,???,1.190644932671864,lightoil,2.656823154761905
R12_WEU,2045,loil_i,OCA_Emission,R12_WEU,2045,M1,0.0132318214032601,???,1.190644932671864,lightoil,0.011113154761904762
R12_WEU,2045,loil_i,SO2_Emission,R12_WEU,2045,M1,0.3442092983699504,???,1.190644932671864,lightoil,0.2890948333333333
R12_WEU,2045,loil_i,VOC_Emission,R12_WEU,2045,M1,1.6084036853295536,???,1.190644932671864,lightoil,1.350867619047619
R12_WEU,2050,biomass_i,BCA_Emission,R12_WEU,2050,M1,0.016558666666666666,???,1.3333333333333333,biomass,0.012419
R12_WEU,2050,biomass_i,CH4_Emission,R12_WEU,2050,M1,1.0666666666666667,???,1.3333333333333333,biomass,0.8
R12_WEU,2050,biomass_i,CO_Emission,R12_WEU,2050,M1,0.057131999999999995,???,1.3333333333333333,biomass,0.042849
R12_WEU,2050,biomass_i,N2O_Emission,R12_WEU,2050,M1,0.13333333333333333,???,1.3333333333333333,biomass,0.1
R12_WEU,2050,biomass_i,NH3_Emission,R12_WEU,2050,M1,0.12432133333333334,???,1.3333333333333333,biomass,0.093241
