BCU,value,year,scenario,crop,unit,time
11,0,2050,ambitious,wheat,km3,10
11,0,2050,ambitious,wheat,km3,11
11,0,2050,ambitious,wheat,km3,12
12,0,2020,ambitious,barley,km3,1
12,0,2020,ambitious,barley,km3,2
12,0,2020,ambitious,barley,km3,3
12,0,2020,ambitious,barley,km3,4
12,0,2020,ambitious,barley,km3,5
12,0,2020,ambitious,barley,km3,6
12,2.51E-09,2020,ambitious,barley,km3,7
12,6.17E-08,2020,ambitious,barley,km3,8
12,0.000000104,2020,ambitious,barley,km3,9
12,7.33E-08,2020,ambitious,barley,km3,10
12,0,2020,ambitious,barley,km3,11
12,0,2020,ambitious,barley,km3,12
12,0,2020,ambitious,maize,km3,1
12,0,2020,ambitious,maize,km3,2
12,0.000000029,2020,ambitious,maize,km3,3
12,0.0000841,2020,ambitious,maize,km3,4
12,0.0000477,2020,ambitious,maize,km3,5
12,0,2020,ambitious,maize,km3,6
12,0,2020,ambitious,maize,km3,7
12,0,2020,ambitious,maize,km3,8
12,0,2020,ambitious,maize,km3,9
12,0,2020,ambitious,maize,km3,10
12,0,2020,ambitious,maize,km3,11
12,0,2020,ambitious,maize,km3,12
12,0,2020,ambitious,others,km3,1
12,0,2020,ambitious,others,km3,2
12,7.22E-08,2020,ambitious,others,km3,3
12,0.0000369,2020,ambitious,others,km3,4
12,0.000872531,2020,ambitious,others,km3,5
12,0.000179578,2020,ambitious,others,km3,6
12,0,2020,ambitious,others,km3,7
12,0,2020,ambitious,others,km3,8
12,0,2020,ambitious,others,km3,9
12,0,2020,ambitious,others,km3,10
12,0,2020,ambitious,others,km3,11
12,0,2020,ambitious,others,km3,12
12,0,2020,ambitious,rice,km3,1
12,0,2020,ambitious,rice,km3,2
12,0,2020,ambitious,rice,km3,3
12,0,2020,ambitious,rice,km3,4
12,0,2020,ambitious,rice,km3,5
12,0,2020,ambitious,rice,km3,6
12,0,2020,ambitious,rice,km3,7
12,0,2020,ambitious,rice,km3,8
12,0,2020,ambitious,rice,km3,9
12,0,2020,ambitious,rice,km3,10
12,0,2020,ambitious,rice,km3,11
12,0,2020,ambitious,rice,km3,12
12,0,2020,ambitious,sugarcane,km3,1
12,0,2020,ambitious,sugarcane,km3,2
12,0,2020,ambitious,sugarcane,km3,3
12,0,2020,ambitious,sugarcane,km3,4
12,0,2020,ambitious,sugarcane,km3,5
12,0,2020,ambitious,sugarcane,km3,6
12,0,2020,ambitious,sugarcane,km3,7
12,0,2020,ambitious,sugarcane,km3,8
12,0,2020,ambitious,sugarcane,km3,9
12,0,2020,ambitious,sugarcane,km3,10
12,0,2020,ambitious,sugarcane,km3,11
12,0,2020,ambitious,sugarcane,km3,12
12,0,2020,ambitious,wheat,km3,1
12,0,2020,ambitious,wheat,km3,2
12,0,2020,ambitious,wheat,km3,3
12,0,2020,ambitious,wheat,km3,4
12,0,2020,ambitious,wheat,km3,5
12,0,2020,ambitious,wheat,km3,6
12,9.53E-08,2020,ambitious,wheat,km3,7
12,0.00000258,2020,ambitious,wheat,km3,8
12,0.00000537,2020,ambitious,wheat,km3,9
12,0.00000395,2020,ambitious,wheat,km3,10
12,9.97E-08,2020,ambitious,wheat,km3,11
12,0,2020,ambitious,wheat,km3,12
12,0,2030,ambitious,barley,km3,1
12,0,2030,ambitious,barley,km3,2
12,0,2030,ambitious,barley,km3,3
12,0,2030,ambitious,barley,km3,4
12,0,2030,ambitious,barley,km3,5
12,0,2030,ambitious,barley,km3,6
12,2.55E-09,2030,ambitious,barley,km3,7
12,6.05E-08,2030,ambitious,barley,km3,8
12,0.000000103,2030,ambitious,barley,km3,9
12,7.45E-08,2030,ambitious,barley,km3,10
12,0,2030,ambitious,barley,km3,11
12,0,2030,ambitious,barley,km3,12
12,0,2030,ambitious,maize,km3,1
12,0,2030,ambitious,maize,km3,2
12,0,2030,ambitious,maize,km3,3
12,0.0000333,2030,ambitious,maize,km3,4
12,0.0000425,2030,ambitious,maize,km3,5
12,0,2030,ambitious,maize,km3,6
12,0,2030,ambitious,maize,km3,7
12,0,2030,ambitious,maize,km3,8
12,0,2030,ambitious,maize,km3,9
12,0,2030,ambitious,maize,km3,10
12,0,2030,ambitious,maize,km3,11
12,0,2030,ambitious,maize,km3,12
12,0,2030,ambitious,others,km3,1
12,0,2030,ambitious,others,km3,2
12,0,2030,ambitious,others,km3,3
12,0.0000423,2030,ambitious,others,km3,4
12,0.00127388,2030,ambitious,others,km3,5
12,0.000221583,2030,ambitious,others,km3,6
12,0,2030,ambitious,others,km3,7
12,0,2030,ambitious,others,km3,8
12,0,2030,ambitious,others,km3,9
12,0,2030,ambitious,others,km3,10
12,0,2030,ambitious,others,km3,11
12,0,2030,ambitious,others,km3,12
12,0,2030,ambitious,rice,km3,1
12,0,2030,ambitious,rice,km3,2
12,0,2030,ambitious,rice,km3,3
12,0,2030,ambitious,rice,km3,4
12,0,2030,ambitious,rice,km3,5
12,0,2030,ambitious,rice,km3,6
12,0,2030,ambitious,rice,km3,7
12,0,2030,ambitious,rice,km3,8
12,0,2030,ambitious,rice,km3,9
12,0,2030,ambitious,rice,km3,10
12,0,2030,ambitious,rice,km3,11
12,0,2030,ambitious,rice,km3,12
12,0,2030,ambitious,sugarcane,km3,1
12,0,2030,ambitious,sugarcane,km3,2
12,0,2030,ambitious,sugarcane,km3,3
12,0,2030,ambitious,sugarcane,km3,4
12,0,2030,ambitious,sugarcane,km3,5
12,0,2030,ambitious,sugarcane,km3,6
12,0,2030,ambitious,sugarcane,km3,7
12,0,2030,ambitious,sugarcane,km3,8
12,0,2030,ambitious,sugarcane,km3,9
12,0,2030,ambitious,sugarcane,km3,10
12,0,2030,ambitious,sugarcane,km3,11
12,0,2030,ambitious,sugarcane,km3,12
12,0,2030,ambitious,wheat,km3,1
12,0,2030,ambitious,wheat,km3,2
12,0,2030,ambitious,wheat,km3,3
12,0,2030,ambitious,wheat,km3,4
12,0,2030,ambitious,wheat,km3,5
12,0,2030,ambitious,wheat,km3,6
12,9.97E-08,2030,ambitious,wheat,km3,7
12,0.00000253,2030,ambitious,wheat,km3,8
12,0.00000529,2030,ambitious,wheat,km3,9
12,0.00000402,2030,ambitious,wheat,km3,10
12,0.000000097,2030,ambitious,wheat,km3,11
12,0,2030,ambitious,wheat,km3,12
12,0,2040,ambitious,barley,km3,1
12,0,2040,ambitious,barley,km3,2
12,0,2040,ambitious,barley,km3,3
12,0,2040,ambitious,barley,km3,4
12,0,2040,ambitious,barley,km3,5
12,0,2040,ambitious,barley,km3,6
12,3.31E-09,2040,ambitious,barley,km3,7
12,6.42E-08,2040,ambitious,barley,km3,8
12,0.000000105,2040,ambitious,barley,km3,9
12,7.49E-08,2040,ambitious,barley,km3,10
12,0,2040,ambitious,barley,km3,11
12,0,2040,ambitious,barley,km3,12
12,0,2040,ambitious,maize,km3,1
12,0,2040,ambitious,maize,km3,2
12,0,2040,ambitious,maize,km3,3
12,0.0000438,2040,ambitious,maize,km3,4
12,0.0000486,2040,ambitious,maize,km3,5
12,0,2040,ambitious,maize,km3,6
12,0,2040,ambitious,maize,km3,7
12,0,2040,ambitious,maize,km3,8
12,0,2040,ambitious,maize,km3,9
12,0,2040,ambitious,maize,km3,10
12,0,2040,ambitious,maize,km3,11
12,0,2040,ambitious,maize,km3,12
12,0,2040,ambitious,others,km3,1
12,0,2040,ambitious,others,km3,2
12,0,2040,ambitious,others,km3,3
12,0.0000488,2040,ambitious,others,km3,4
12,0.001395385,2040,ambitious,others,km3,5
12,0.000231624,2040,ambitious,others,km3,6
12,0,2040,ambitious,others,km3,7
12,0,2040,ambitious,others,km3,8
12,0,2040,ambitious,others,km3,9
12,0,2040,ambitious,others,km3,10
12,0,2040,ambitious,others,km3,11
12,0,2040,ambitious,others,km3,12
12,0,2040,ambitious,rice,km3,1
12,0,2040,ambitious,rice,km3,2
12,0,2040,ambitious,rice,km3,3
12,0,2040,ambitious,rice,km3,4
12,0,2040,ambitious,rice,km3,5
12,0,2040,ambitious,rice,km3,6
12,0,2040,ambitious,rice,km3,7
12,0,2040,ambitious,rice,km3,8
12,0,2040,ambitious,rice,km3,9
12,0,2040,ambitious,rice,km3,10
12,0,2040,ambitious,rice,km3,11
12,0,2040,ambitious,rice,km3,12
12,0,2040,ambitious,sugarcane,km3,1
12,0,2040,ambitious,sugarcane,km3,2
12,0,2040,ambitious,sugarcane,km3,3
12,0,2040,ambitious,sugarcane,km3,4
12,0,2040,ambitious,sugarcane,km3,5
12,0,2040,ambitious,sugarcane,km3,6
12,0,2040,ambitious,sugarcane,km3,7
12,0,2040,ambitious,sugarcane,km3,8
12,0,2040,ambitious,sugarcane,km3,9
12,0,2040,ambitious,sugarcane,km3,10
12,0,2040,ambitious,sugarcane,km3,11
12,0,2040,ambitious,sugarcane,km3,12
12,0,2040,ambitious,wheat,km3,1
12,0,2040,ambitious,wheat,km3,2
12,0,2040,ambitious,wheat,km3,3
12,0,2040,ambitious,wheat,km3,4
12,0,2040,ambitious,wheat,km3,5
12,0,2040,ambitious,wheat,km3,6
12,0.000000118,2040,ambitious,wheat,km3,7
12,0.00000275,2040,ambitious,wheat,km3,8
12,0.00000543,2040,ambitious,wheat,km3,9
12,0.00000404,2040,ambitious,wheat,km3,10
12,9.84E-08,2040,ambitious,wheat,km3,11
12,0,2040,ambitious,wheat,km3,12
12,0,2050,ambitious,barley,km3,1
12,0,2050,ambitious,barley,km3,2
12,0,2050,ambitious,barley,km3,3
12,0,2050,ambitious,barley,km3,4
12,0,2050,ambitious,barley,km3,5
12,0,2050,ambitious,barley,km3,6
12,3.96E-09,2050,ambitious,barley,km3,7
12,6.68E-08,2050,ambitious,barley,km3,8
12,0.000000108,2050,ambitious,barley,km3,9
12,0.000000078,2050,ambitious,barley,km3,10
12,0,2050,ambitious,barley,km3,11
12,0,2050,ambitious,barley,km3,12
12,0,2050,ambitious,maize,km3,1
12,0,2050,ambitious,maize,km3,2
12,0,2050,ambitious,maize,km3,3
12,0.00000191,2050,ambitious,maize,km3,4
12,0.00000422,2050,ambitious,maize,km3,5
12,0,2050,ambitious,maize,km3,6
12,0,2050,ambitious,maize,km3,7
12,0,2050,ambitious,maize,km3,8
12,0,2050,ambitious,maize,km3,9
12,0,2050,ambitious,maize,km3,10
12,0,2050,ambitious,maize,km3,11
12,0,2050,ambitious,maize,km3,12
12,0,2050,ambitious,others,km3,1
12,0,2050,ambitious,others,km3,2
12,0,2050,ambitious,others,km3,3
12,0.000016,2050,ambitious,others,km3,4
12,0.001247571,2050,ambitious,others,km3,5
12,0.0002372,2050,ambitious,others,km3,6
12,0,2050,ambitious,others,km3,7
12,0,2050,ambitious,others,km3,8
12,0,2050,ambitious,others,km3,9
12,0,2050,ambitious,others,km3,10
12,0,2050,ambitious,others,km3,11
12,0,2050,ambitious,others,km3,12
12,0,2050,ambitious,rice,km3,1
12,0,2050,ambitious,rice,km3,2
12,0,2050,ambitious,rice,km3,3
12,0,2050,ambitious,rice,km3,4
12,0,2050,ambitious,rice,km3,5
12,0,2050,ambitious,rice,km3,6
12,0,2050,ambitious,rice,km3,7
12,0,2050,ambitious,rice,km3,8
12,0,2050,ambitious,rice,km3,9
12,0,2050,ambitious,rice,km3,10
12,0,2050,ambitious,rice,km3,11
12,0,2050,ambitious,rice,km3,12
12,0,2050,ambitious,sugarcane,km3,1
12,0,2050,ambitious,sugarcane,km3,2
12,0,2050,ambitious,sugarcane,km3,3
12,0,2050,ambitious,sugarcane,km3,4
12,0,2050,ambitious,sugarcane,km3,5
12,0,2050,ambitious,sugarcane,km3,6
12,0,2050,ambitious,sugarcane,km3,7
12,0,2050,ambitious,sugarcane,km3,8
12,0,2050,ambitious,sugarcane,km3,9
12,0,2050,ambitious,sugarcane,km3,10
12,0,2050,ambitious,sugarcane,km3,11
12,0,2050,ambitious,sugarcane,km3,12
12,0,2050,ambitious,wheat,km3,1
12,0,2050,ambitious,wheat,km3,2
12,0,2050,ambitious,wheat,km3,3
12,0,2050,ambitious,wheat,km3,4
12,0,2050,ambitious,wheat,km3,5
12,5.95E-10,2050,ambitious,wheat,km3,6
12,0.000000146,2050,ambitious,wheat,km3,7
12,0.0000029,2050,ambitious,wheat,km3,8
12,0.00000557,2050,ambitious,wheat,km3,9
12,0.00000419,2050,ambitious,wheat,km3,10
12,0.000000106,2050,ambitious,wheat,km3,11
12,0,2050,ambitious,wheat,km3,12
13,0,2020,ambitious,barley,km3,1
13,0,2020,ambitious,barley,km3,2
13,0,2020,ambitious,barley,km3,3
13,0,2020,ambitious,barley,km3,4
13,0,2020,ambitious,barley,km3,5
13,0.000000243,2020,ambitious,barley,km3,6
13,0.00000264,2020,ambitious,barley,km3,7
13,0.0000115,2020,ambitious,barley,km3,8
13,0.00000963,2020,ambitious,barley,km3,9
13,0,2020,ambitious,barley,km3,10
13,0,2020,ambitious,barley,km3,11
13,0,2020,ambitious,barley,km3,12
13,0,2020,ambitious,maize,km3,1
13,0,2020,ambitious,maize,km3,2
13,0,2020,ambitious,maize,km3,3
13,0.00000395,2020,ambitious,maize,km3,4
13,0,2020,ambitious,maize,km3,5
13,0.00000734,2020,ambitious,maize,km3,6
13,0.001267989,2020,ambitious,maize,km3,7
13,0.001976616,2020,ambitious,maize,km3,8
13,0,2020,ambitious,maize,km3,9
13,0,2020,ambitious,maize,km3,10
13,0,2020,ambitious,maize,km3,11
13,0,2020,ambitious,maize,km3,12
13,0,2020,ambitious,others,km3,1
13,0,2020,ambitious,others,km3,2
13,0.000000115,2020,ambitious,others,km3,3
13,0.0000015,2020,ambitious,others,km3,4
13,0.00000665,2020,ambitious,others,km3,5
13,0.00000593,2020,ambitious,others,km3,6
13,0.0000614,2020,ambitious,others,km3,7
13,0.000280372,2020,ambitious,others,km3,8
13,0.000402931,2020,ambitious,others,km3,9
13,0.001566773,2020,ambitious,others,km3,10
13,0.005585646,2020,ambitious,others,km3,11
13,0.002590115,2020,ambitious,others,km3,12
13,0,2020,ambitious,rice,km3,1
13,0,2020,ambitious,rice,km3,2
13,0,2020,ambitious,rice,km3,3
13,2.59E-08,2020,ambitious,rice,km3,4
13,2.63E-08,2020,ambitious,rice,km3,5
13,0,2020,ambitious,rice,km3,6
13,0,2020,ambitious,rice,km3,7
13,0,2020,ambitious,rice,km3,8
13,0,2020,ambitious,rice,km3,9
13,0,2020,ambitious,rice,km3,10
13,0,2020,ambitious,rice,km3,11
13,0.0000111,2020,ambitious,rice,km3,12
13,0,2020,ambitious,sugarcane,km3,1
13,0,2020,ambitious,sugarcane,km3,2
13,0,2020,ambitious,sugarcane,km3,3
13,0,2020,ambitious,sugarcane,km3,4
13,0.0000195,2020,ambitious,sugarcane,km3,5
13,0.000795691,2020,ambitious,sugarcane,km3,6
13,0.002368157,2020,ambitious,sugarcane,km3,7
13,0.003402213,2020,ambitious,sugarcane,km3,8
13,0.004284276,2020,ambitious,sugarcane,km3,9
13,0.004970387,2020,ambitious,sugarcane,km3,10
13,0.003737111,2020,ambitious,sugarcane,km3,11
13,0.000934203,2020,ambitious,sugarcane,km3,12
13,0,2020,ambitious,wheat,km3,1
13,0,2020,ambitious,wheat,km3,2
13,0,2020,ambitious,wheat,km3,3
13,0,2020,ambitious,wheat,km3,4
13,1.43E-08,2020,ambitious,wheat,km3,5
13,0.000000161,2020,ambitious,wheat,km3,6
13,0.00000116,2020,ambitious,wheat,km3,7
13,0.00000128,2020,ambitious,wheat,km3,8
13,0,2020,ambitious,wheat,km3,9
13,0,2020,ambitious,wheat,km3,10
13,0,2020,ambitious,wheat,km3,11
13,0,2020,ambitious,wheat,km3,12
13,0,2030,ambitious,barley,km3,1
13,0,2030,ambitious,barley,km3,2
13,0,2030,ambitious,barley,km3,3
13,0,2030,ambitious,barley,km3,4
13,0,2030,ambitious,barley,km3,5
13,0.000000569,2030,ambitious,barley,km3,6
13,0.00000348,2030,ambitious,barley,km3,7
13,0.0000122,2030,ambitious,barley,km3,8
13,0.00000991,2030,ambitious,barley,km3,9
13,0,2030,ambitious,barley,km3,10
13,0,2030,ambitious,barley,km3,11
13,0,2030,ambitious,barley,km3,12
13,0,2030,ambitious,maize,km3,1
13,0,2030,ambitious,maize,km3,2
13,0,2030,ambitious,maize,km3,3
13,0,2030,ambitious,maize,km3,4
13,2.3E-09,2030,ambitious,maize,km3,5
13,0.0000405,2030,ambitious,maize,km3,6
13,0.001651776,2030,ambitious,maize,km3,7
13,0.002111211,2030,ambitious,maize,km3,8
13,0,2030,ambitious,maize,km3,9
13,0,2030,ambitious,maize,km3,10
13,0,2030,ambitious,maize,km3,11
13,0,2030,ambitious,maize,km3,12
13,0,2030,ambitious,others,km3,1
13,0,2030,ambitious,others,km3,2
13,0,2030,ambitious,others,km3,3
13,0.0000122,2030,ambitious,others,km3,4
13,0.00012086,2030,ambitious,others,km3,5
13,0.0000325,2030,ambitious,others,km3,6
13,0.0000741,2030,ambitious,others,km3,7
13,0.000293574,2030,ambitious,others,km3,8
13,0.000413305,2030,ambitious,others,km3,9
13,0.001542685,2030,ambitious,others,km3,10
13,0.005468991,2030,ambitious,others,km3,11
13,0.002663061,2030,ambitious,others,km3,12
13,0,2030,ambitious,rice,km3,1
13,0,2030,ambitious,rice,km3,2
13,0,2030,ambitious,rice,km3,3
13,0.0000183,2030,ambitious,rice,km3,4
13,0.000028,2030,ambitious,rice,km3,5
13,0,2030,ambitious,rice,km3,6
13,0,2030,ambitious,rice,km3,7
13,0,2030,ambitious,rice,km3,8
13,0,2030,ambitious,rice,km3,9
13,0,2030,ambitious,rice,km3,10
13,0,2030,ambitious,rice,km3,11
13,0.0000121,2030,ambitious,rice,km3,12
13,0,2030,ambitious,sugarcane,km3,1
13,0,2030,ambitious,sugarcane,km3,2
13,0,2030,ambitious,sugarcane,km3,3
13,0,2030,ambitious,sugarcane,km3,4
13,0.000206597,2030,ambitious,sugarcane,km3,5
13,0.001425421,2030,ambitious,sugarcane,km3,6
13,0.002915061,2030,ambitious,sugarcane,km3,7
13,0.003637559,2030,ambitious,sugarcane,km3,8
13,0.004464195,2030,ambitious,sugarcane,km3,9
13,0.005103318,2030,ambitious,sugarcane,km3,10
13,0.003780356,2030,ambitious,sugarcane,km3,11
13,0.000959125,2030,ambitious,sugarcane,km3,12
13,0,2030,ambitious,wheat,km3,1
13,0,2030,ambitious,wheat,km3,2
13,0,2030,ambitious,wheat,km3,3
13,0,2030,ambitious,wheat,km3,4
13,2.44E-08,2030,ambitious,wheat,km3,5
13,0.000000249,2030,ambitious,wheat,km3,6
13,0.00000154,2030,ambitious,wheat,km3,7
13,0.0000014,2030,ambitious,wheat,km3,8
13,0,2030,ambitious,wheat,km3,9
13,0,2030,ambitious,wheat,km3,10
13,0,2030,ambitious,wheat,km3,11
13,0,2030,ambitious,wheat,km3,12
13,0,2040,ambitious,barley,km3,1
13,0,2040,ambitious,barley,km3,2
13,0,2040,ambitious,barley,km3,3
13,0,2040,ambitious,barley,km3,4
13,0,2040,ambitious,barley,km3,5
13,0.000000662,2040,ambitious,barley,km3,6
13,0.0000041,2040,ambitious,barley,km3,7
13,0.0000134,2040,ambitious,barley,km3,8
13,0.0000105,2040,ambitious,barley,km3,9
13,0,2040,ambitious,barley,km3,10
13,0,2040,ambitious,barley,km3,11
13,0,2040,ambitious,barley,km3,12
13,0,2040,ambitious,maize,km3,1
13,0,2040,ambitious,maize,km3,2
13,0,2040,ambitious,maize,km3,3
13,0,2040,ambitious,maize,km3,4
13,3.11E-09,2040,ambitious,maize,km3,5
13,0.0000592,2040,ambitious,maize,km3,6
13,0.001873118,2040,ambitious,maize,km3,7
13,0.002283903,2040,ambitious,maize,km3,8
13,0,2040,ambitious,maize,km3,9
13,0,2040,ambitious,maize,km3,10
13,0,2040,ambitious,maize,km3,11
13,0,2040,ambitious,maize,km3,12
13,0,2040,ambitious,others,km3,1
13,0,2040,ambitious,others,km3,2
13,0,2040,ambitious,others,km3,3
13,0.0000132,2040,ambitious,others,km3,4
13,0.000126864,2040,ambitious,others,km3,5
13,0.0000346,2040,ambitious,others,km3,6
13,0.0000863,2040,ambitious,others,km3,7
13,0.000320095,2040,ambitious,others,km3,8
13,0.000432921,2040,ambitious,others,km3,9
13,0.001651535,2040,ambitious,others,km3,10
13,0.005829928,2040,ambitious,others,km3,11
13,0.003029956,2040,ambitious,others,km3,12
13,0,2040,ambitious,rice,km3,1
13,0,2040,ambitious,rice,km3,2
13,0,2040,ambitious,rice,km3,3
13,0.0000184,2040,ambitious,rice,km3,4
13,0.0000285,2040,ambitious,rice,km3,5
13,0,2040,ambitious,rice,km3,6
13,0,2040,ambitious,rice,km3,7
13,0,2040,ambitious,rice,km3,8
13,0,2040,ambitious,rice,km3,9
13,0,2040,ambitious,rice,km3,10
13,0,2040,ambitious,rice,km3,11
13,0.0000153,2040,ambitious,rice,km3,12
13,0,2040,ambitious,sugarcane,km3,1
13,0,2040,ambitious,sugarcane,km3,2
13,0,2040,ambitious,sugarcane,km3,3
13,0,2040,ambitious,sugarcane,km3,4
13,0.000219026,2040,ambitious,sugarcane,km3,5
13,0.001502505,2040,ambitious,sugarcane,km3,6
13,0.003086395,2040,ambitious,sugarcane,km3,7
13,0.003894235,2040,ambitious,sugarcane,km3,8
13,0.004699898,2040,ambitious,sugarcane,km3,9
13,0.005255325,2040,ambitious,sugarcane,km3,10
13,0.003885596,2040,ambitious,sugarcane,km3,11
13,0.001031547,2040,ambitious,sugarcane,km3,12
13,0,2040,ambitious,wheat,km3,1
13,0,2040,ambitious,wheat,km3,2
13,0,2040,ambitious,wheat,km3,3
13,0,2040,ambitious,wheat,km3,4
13,2.62E-08,2040,ambitious,wheat,km3,5
13,0.000000292,2040,ambitious,wheat,km3,6
13,0.00000175,2040,ambitious,wheat,km3,7
13,0.00000153,2040,ambitious,wheat,km3,8
13,0,2040,ambitious,wheat,km3,9
13,0,2040,ambitious,wheat,km3,10
13,0,2040,ambitious,wheat,km3,11
13,0,2040,ambitious,wheat,km3,12
13,0,2050,ambitious,barley,km3,1
13,0,2050,ambitious,barley,km3,2
13,0,2050,ambitious,barley,km3,3
13,0,2050,ambitious,barley,km3,4
13,0.00000023,2050,ambitious,barley,km3,5
13,0.00000112,2050,ambitious,barley,km3,6
13,0.00000381,2050,ambitious,barley,km3,7
13,0.0000131,2050,ambitious,barley,km3,8
13,0.0000104,2050,ambitious,barley,km3,9
13,0,2050,ambitious,barley,km3,10
13,0,2050,ambitious,barley,km3,11
13,0,2050,ambitious,barley,km3,12
13,0,2050,ambitious,maize,km3,1
13,0,2050,ambitious,maize,km3,2
13,0,2050,ambitious,maize,km3,3
13,0.000039,2050,ambitious,maize,km3,4
13,0.0000126,2050,ambitious,maize,km3,5
13,0.0000441,2050,ambitious,maize,km3,6
13,0.001722366,2050,ambitious,maize,km3,7
13,0.00222421,2050,ambitious,maize,km3,8
13,0,2050,ambitious,maize,km3,9
13,0,2050,ambitious,maize,km3,10
13,0,2050,ambitious,maize,km3,11
13,0,2050,ambitious,maize,km3,12
13,0.00000899,2050,ambitious,others,km3,1
13,0,2050,ambitious,others,km3,2
13,0,2050,ambitious,others,km3,3
13,0.000056,2050,ambitious,others,km3,4
13,0.000387265,2050,ambitious,others,km3,5
13,0.000075,2050,ambitious,others,km3,6
13,0.0000777,2050,ambitious,others,km3,7
13,0.000312105,2050,ambitious,others,km3,8
13,0.000432392,2050,ambitious,others,km3,9
13,0.001701565,2050,ambitious,others,km3,10
13,0.005625828,2050,ambitious,others,km3,11
13,0.002957009,2050,ambitious,others,km3,12
13,0,2050,ambitious,rice,km3,1
13,0,2050,ambitious,rice,km3,2
13,0,2050,ambitious,rice,km3,3
13,0.0000476,2050,ambitious,rice,km3,4
13,0.000053,2050,ambitious,rice,km3,5
13,0,2050,ambitious,rice,km3,6
13,0,2050,ambitious,rice,km3,7
13,0,2050,ambitious,rice,km3,8
13,0,2050,ambitious,rice,km3,9
13,0,2050,ambitious,rice,km3,10
13,0,2050,ambitious,rice,km3,11
13,0.00000741,2050,ambitious,rice,km3,12
13,0,2050,ambitious,sugarcane,km3,1
13,0,2050,ambitious,sugarcane,km3,2
13,0,2050,ambitious,sugarcane,km3,3
13,0,2050,ambitious,sugarcane,km3,4
13,0.000487711,2050,ambitious,sugarcane,km3,5
13,0.001785574,2050,ambitious,sugarcane,km3,6
13,0.003127251,2050,ambitious,sugarcane,km3,7
13,0.003811819,2050,ambitious,sugarcane,km3,8
13,0.004664459,2050,ambitious,sugarcane,km3,9
13,0.005271886,2050,ambitious,sugarcane,km3,10
13,0.003820999,2050,ambitious,sugarcane,km3,11
13,0.001085116,2050,ambitious,sugarcane,km3,12
13,0,2050,ambitious,wheat,km3,1
13,0,2050,ambitious,wheat,km3,2
13,0,2050,ambitious,wheat,km3,3
13,0,2050,ambitious,wheat,km3,4
13,6.98E-08,2050,ambitious,wheat,km3,5
13,0.000000398,2050,ambitious,wheat,km3,6
13,0.00000187,2050,ambitious,wheat,km3,7
13,0.00000153,2050,ambitious,wheat,km3,8
13,0,2050,ambitious,wheat,km3,9
13,0,2050,ambitious,wheat,km3,10
13,0,2050,ambitious,wheat,km3,11
13,0,2050,ambitious,wheat,km3,12
14,0,2020,ambitious,barley,km3,1
14,0,2020,ambitious,barley,km3,2
14,0,2020,ambitious,barley,km3,3
14,0,2020,ambitious,barley,km3,4
14,0,2020,ambitious,barley,km3,5
14,0,2020,ambitious,barley,km3,6
14,0,2020,ambitious,barley,km3,7
14,0,2020,ambitious,barley,km3,8
14,0,2020,ambitious,barley,km3,9
14,0,2020,ambitious,barley,km3,10
14,0,2020,ambitious,barley,km3,11
14,0,2020,ambitious,barley,km3,12
14,0,2020,ambitious,maize,km3,1
14,0,2020,ambitious,maize,km3,2
14,0,2020,ambitious,maize,km3,3
14,0.0000177,2020,ambitious,maize,km3,4
14,0.0000037,2020,ambitious,maize,km3,5
14,0,2020,ambitious,maize,km3,6
14,0,2020,ambitious,maize,km3,7
14,0,2020,ambitious,maize,km3,8
14,0,2020,ambitious,maize,km3,9
14,0,2020,ambitious,maize,km3,10
14,0,2020,ambitious,maize,km3,11
14,0,2020,ambitious,maize,km3,12
14,0,2020,ambitious,others,km3,1
14,0,2020,ambitious,others,km3,2
14,0.00000015,2020,ambitious,others,km3,3
14,0.0000241,2020,ambitious,others,km3,4
14,0.0000665,2020,ambitious,others,km3,5
14,0.0000295,2020,ambitious,others,km3,6
14,0,2020,ambitious,others,km3,7
14,0,2020,ambitious,others,km3,8
14,0,2020,ambitious,others,km3,9
14,0.000383376,2020,ambitious,others,km3,10
14,0.002312184,2020,ambitious,others,km3,11
14,0.001430934,2020,ambitious,others,km3,12
14,0,2020,ambitious,rice,km3,1
14,0,2020,ambitious,rice,km3,2
14,0.000000628,2020,ambitious,rice,km3,3
14,0.0000401,2020,ambitious,rice,km3,4
14,0.00000752,2020,ambitious,rice,km3,5
14,0,2020,ambitious,rice,km3,6
14,0,2020,ambitious,rice,km3,7
14,0,2020,ambitious,rice,km3,8
14,0,2020,ambitious,rice,km3,9
14,0,2020,ambitious,rice,km3,10
14,0,2020,ambitious,rice,km3,11
14,0.00000101,2020,ambitious,rice,km3,12
14,0,2020,ambitious,sugarcane,km3,1
14,0,2020,ambitious,sugarcane,km3,2
14,0,2020,ambitious,sugarcane,km3,3
14,0,2020,ambitious,sugarcane,km3,4
14,0.0000426,2020,ambitious,sugarcane,km3,5
14,0.000297581,2020,ambitious,sugarcane,km3,6
14,0.001102773,2020,ambitious,sugarcane,km3,7
14,0.002365532,2020,ambitious,sugarcane,km3,8
14,0.003246438,2020,ambitious,sugarcane,km3,9
14,0.003909491,2020,ambitious,sugarcane,km3,10
14,0.003019057,2020,ambitious,sugarcane,km3,11
14,0.000847532,2020,ambitious,sugarcane,km3,12
