,model,scenario,region,variable,unit,year,value,share,HHI,supply_type,fuel_type,exporter,legend,total
119,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Shipped LNG (Base)|,EJ/yr,2010,2.9177023199999996,0.7518054025920291,0.6153425304471434,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),3.8809275777222703
120,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Domestic|Gas Extraction,EJ/yr,2015,1.0819535041777655,0.278949277793204,0.5966233661999023,Domestic,Piped Gas,,Domestic (Gas Extraction),3.878674692177765
121,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Domestic|Synthetic Gas from Biomass,EJ/yr,2015,0.002971068,0.0007660008213609247,0.5966233661999023,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),3.878674692177765
122,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Shipped LNG (Base)|,EJ/yr,2015,2.79375012,0.7202847213854351,0.5966233661999023,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),3.878674692177765
123,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Domestic|Gas Extraction,EJ/yr,2020,2.2408263425171597,0.8985077791627449,0.8157439476297427,Domestic,Piped Gas,,Domestic (Gas Extraction),2.4939420609193004
124,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Domestic|Hydrogen Injection,EJ/yr,2020,0.023520288402140512,0.009430968253316446,0.8157439476297427,Domestic,Piped Gas,,Domestic (Hydrogen Injection),2.4939420609193004
125,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Domestic|Synthetic Gas from Biomass,EJ/yr,2020,0.001864014,0.0007474167219878795,0.8157439476297427,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),2.4939420609193004
126,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Shipped LNG (Base)|,EJ/yr,2020,0.22773141600000002,0.09131383586195069,0.8157439476297427,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),2.4939420609193004
127,alps_hhi,SSP_SSP2_v6.2,R12_PAO,Domestic|Gas Extraction,EJ/yr,2025,2.4796028024811316,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),2.4796028024811316
128,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Gas Extraction,EJ/yr,1990,2.1249646072542103,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),2.1249646072542103
129,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Gas Extraction,EJ/yr,1995,2.986585088708011,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),2.986585088708011
130,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Gas Extraction,EJ/yr,2000,3.947601250304286,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),3.947601250304286
131,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Gas Extraction,EJ/yr,2005,4.78967271527157,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),4.78967271527157
132,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Gas Extraction,EJ/yr,2010,5.123174613255059,0.9989649605522882,0.997932063717893,Domestic,Piped Gas,,Domestic (Gas Extraction),5.128482795255059
133,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Synthetic Gas from Biomass,EJ/yr,2010,0.005308182,0.0010350394477117483,0.997932063717893,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),5.128482795255059
134,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Gas Extraction,EJ/yr,2015,5.25295532894138,0.9936318878912713,0.9873448814862014,Domestic,Piped Gas,,Domestic (Gas Extraction),5.28662112494138
135,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Synthetic Gas from Biomass,EJ/yr,2015,0.033665796,0.006368112108728672,0.9873448814862014,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),5.28662112494138
136,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Coal Gasification,EJ/yr,2020,1.018337329911477,0.15766399930760616,0.5544847099494363,Domestic,Piped Gas,,Domestic (Coal Gasification),6.4589084025750045
137,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Gas Extraction,EJ/yr,2020,4.638704420663528,0.7181870575551424,0.5544847099494363,Domestic,Piped Gas,,Domestic (Gas Extraction),6.4589084025750045
138,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Synthetic Gas from Biomass,EJ/yr,2020,0.043421118,0.006722671277191219,0.5544847099494363,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),6.4589084025750045
139,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Shipped LNG (Base)|,EJ/yr,2020,0.7584455340000001,0.11742627186006029,0.5544847099494363,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),6.4589084025750045
140,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Domestic|Gas Extraction,EJ/yr,2025,5.104144700392168,0.8100953690041898,0.6923182757556892,Domestic,Piped Gas,,Domestic (Gas Extraction),6.300671372392168
141,alps_hhi,SSP_SSP2_v6.2,R12_PAS,Shipped LNG (Base)|,EJ/yr,2025,1.196526672,0.18990463099581026,0.6923182757556892,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),6.300671372392168
142,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Gas Extraction,EJ/yr,1990,7.939006849315072e-05,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),7.939006849315072e-05
143,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Gas Extraction,EJ/yr,1995,0.005460902428475395,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),0.005460902428475395
144,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Gas Extraction,EJ/yr,2000,0.0328164513374924,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),0.0328164513374924
145,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Gas Extraction,EJ/yr,2005,0.17550750058610354,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),0.17550750058610354
146,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Gas Extraction,EJ/yr,2010,0.23812294948630142,0.9602902420071164,0.9237342137739397,Domestic,Piped Gas,,Domestic (Gas Extraction),0.2479697690029602
147,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Hydrogen Injection,EJ/yr,2010,0.009846819516658783,0.03970975799288354,0.9237342137739397,Domestic,Piped Gas,,Domestic (Hydrogen Injection),0.2479697690029602
148,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Gas Extraction,EJ/yr,2015,0.2315297976974728,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),0.2315297976974728
149,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Gas Extraction,EJ/yr,2020,0.2168744453105182,0.31024702960286754,0.5720123795490699,Domestic,Piped Gas,,Domestic (Gas Extraction),0.699037942726249
150,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Shipped LNG (Base)|,EJ/yr,2020,0.4821634974157307,0.6897529703971323,0.5720123795490699,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),0.699037942726249
151,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Domestic|Gas Extraction,EJ/yr,2025,0.44467227950758986,0.5923395068253549,0.5170531690414994,Domestic,Piped Gas,,Domestic (Gas Extraction),0.7507050844722685
152,alps_hhi,SSP_SSP2_v6.2,R12_RCPA,Shipped LNG (Base)|,EJ/yr,2025,0.30603280496467855,0.4076604931746451,0.5170531690414994,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),0.7507050844722685
153,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Gas Extraction,EJ/yr,1990,0.714547360164309,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),0.714547360164309
154,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Gas Extraction,EJ/yr,1995,1.0547239149033374,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),1.0547239149033374
155,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Gas Extraction,EJ/yr,2000,1.3811220550303624,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),1.3811220550303624
156,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Gas Extraction,EJ/yr,2005,1.8288006341324206,0.8814842325023822,0.7910604392958631,Domestic,Piped Gas,,Domestic (Gas Extraction),2.0746833201324204
157,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Piped Gas (Base)|,EJ/yr,2005,0.245882686,0.11851576749761794,0.7910604392958631,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),2.0746833201324204
158,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Gas Extraction,EJ/yr,2010,2.536319201317543,0.7444422176157998,0.5859633066085215,Domestic,Piped Gas,,Domestic (Gas Extraction),3.4070061333175428
159,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Synthetic Gas from Biomass,EJ/yr,2010,0.042651542,0.012518774645840872,0.5859633066085215,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),3.4070061333175428
160,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Piped Gas (Base)|,EJ/yr,2010,0.30418753,0.08928294170806203,0.5859633066085215,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),3.4070061333175428
161,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Shipped LNG (Base)|,EJ/yr,2010,0.52384786,0.15375606603029732,0.5859633066085215,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),3.4070061333175428
162,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Gas Extraction,EJ/yr,2015,2.1028528402777784,0.5771998632253628,0.4169028191482902,Domestic,Piped Gas,,Domestic (Gas Extraction),3.6431970522777783
163,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Synthetic Gas from Biomass,EJ/yr,2015,0.056781462,0.015585613730253604,0.4169028191482902,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),3.6431970522777783
164,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Piped Gas (Base)|,EJ/yr,2015,0.6792927499999999,0.18645512176600396,0.4169028191482902,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),3.6431970522777783
165,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Shipped LNG (Base)|,EJ/yr,2015,0.8042699999999999,0.22075940127837965,0.4169028191482902,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),3.6431970522777783
166,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Gas Extraction,EJ/yr,2020,2.012065118486611,0.507942210160573,0.46821386610939564,Domestic,Piped Gas,,Domestic (Gas Extraction),3.961208732486611
167,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Synthetic Gas from Biomass,EJ/yr,2020,0.13825874400000002,0.034903170556530964,0.46821386610939564,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),3.961208732486611
168,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Shipped LNG (Base)|,EJ/yr,2020,1.81088487,0.4571546192828961,0.46821386610939564,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),3.961208732486611
169,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Domestic|Gas Extraction,EJ/yr,2025,1.7862262952832768,0.25912213519733207,0.36579444691486773,Domestic,Piped Gas,,Domestic (Gas Extraction),6.893375951548842
170,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Piped Gas (Base)|,EJ/yr,2025,3.311848700265565,0.4804392976015533,0.36579444691486773,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),6.893375951548842
171,alps_hhi,SSP_SSP2_v6.2,R12_SAS,Shipped LNG (Base)|,EJ/yr,2025,1.795300956,0.2604385672011145,0.36579444691486773,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),6.893375951548842
172,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Gas Extraction,EJ/yr,1990,4.273935982108172,0.576510359295377,0.509964606837981,Domestic,Piped Gas,,Domestic (Gas Extraction),7.413459122108173
173,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Synthetic Gas from Biomass,EJ/yr,1990,0.015331593999999999,0.0020680756105174473,0.509964606837981,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),7.413459122108173
174,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Piped Gas (Base)|,EJ/yr,1990,3.1241915460000005,0.4214215650941056,0.509964606837981,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),7.413459122108173
175,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Gas Extraction,EJ/yr,1995,5.331195573159274,0.5784923660385616,0.5109097052032774,Domestic,Piped Gas,,Domestic (Gas Extraction),9.215671435159273
176,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Synthetic Gas from Biomass,EJ/yr,1995,0.015501909999999999,0.0016821248575397028,0.5109097052032774,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),9.215671435159273
177,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Piped Gas (Base)|,EJ/yr,1995,3.8689739519999997,0.4198255091038988,0.5109097052032774,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),9.215671435159273
178,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Gas Extraction,EJ/yr,2000,6.482199080049682,0.5181011439847159,0.4202616880487525,Domestic,Piped Gas,,Domestic (Gas Extraction),12.511454868049682
179,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Synthetic Gas from Biomass,EJ/yr,2000,0.019498027999999997,0.0015584141257458254,0.4202616880487525,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),12.511454868049682
180,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Piped Gas (Base)|,EJ/yr,2000,4.694318979999999,0.37520168753418215,0.4202616880487525,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),12.511454868049682
181,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Shipped LNG (Base)|,EJ/yr,2000,1.31543878,0.10513875435535612,0.4202616880487525,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),12.511454868049682
182,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Gas Extraction,EJ/yr,2005,6.745752259161074,0.45987356493032155,0.39275181058924136,Domestic,Piped Gas,,Domestic (Gas Extraction),14.668710649161074
183,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Synthetic Gas from Biomass,EJ/yr,2005,0.02512161,0.0017125983735616697,0.39275181058924136,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),14.668710649161074
184,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Piped Gas (Base)|,EJ/yr,2005,5.925672119999999,0.40396680129067086,0.39275181058924136,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),14.668710649161074
185,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Shipped LNG (Base)|,EJ/yr,2005,1.97216466,0.1344470354054459,0.39275181058924136,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),14.668710649161074
186,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Gas Extraction,EJ/yr,2010,6.464893012238827,0.4261579021452045,0.35569637831246925,Domestic,Piped Gas,,Domestic (Gas Extraction),15.170182178238827
187,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Synthetic Gas from Biomass,EJ/yr,2010,0.059796685999999995,0.003941724977157925,0.35569637831246925,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),15.170182178238827
188,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Piped Gas (Base)|,EJ/yr,2010,5.48190432,0.36136048042083685,0.35569637831246925,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),15.170182178238827
189,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Shipped LNG (Base)|,EJ/yr,2010,3.1635881599999998,0.2085398924568007,0.35569637831246925,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),15.170182178238827
190,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Gas Extraction,EJ/yr,2015,5.304272129983737,0.39219321839265375,0.38876267139227494,Domestic,Piped Gas,,Domestic (Gas Extraction),13.524640103983737
191,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Synthetic Gas from Biomass,EJ/yr,2015,0.09421313399999999,0.006966036306744246,0.38876267139227494,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),13.524640103983737
192,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Piped Gas (Base)|,EJ/yr,2015,6.293491599999999,0.4653352363990984,0.38876267139227494,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),13.524640103983737
193,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Shipped LNG (Base)|,EJ/yr,2015,1.83266324,0.13550550890150354,0.38876267139227494,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),13.524640103983737
194,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Gas Extraction,EJ/yr,2020,4.3915060771019165,0.2959998575920703,0.33941960057626874,Domestic,Piped Gas,,Domestic (Gas Extraction),14.83617631719956
195,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Synthetic Gas from Biomass,EJ/yr,2020,0.117354032,0.007909991731761209,0.33941960057626874,Domestic,Piped Gas,,Domestic (Synthetic Gas from Biomass),14.83617631719956
196,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Piped Gas (Base)|,EJ/yr,2020,6.1845750560976445,0.4168577485108393,0.33941960057626874,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),14.83617631719956
197,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Shipped LNG (Base)|,EJ/yr,2020,4.142741152,0.2792324021653292,0.33941960057626874,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),14.83617631719956
198,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Domestic|Gas Extraction,EJ/yr,2025,4.384860312764278,0.2728993781450715,0.34098778845273,Domestic,Piped Gas,,Domestic (Gas Extraction),16.06768158494416
199,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Piped Gas (Base)|,EJ/yr,2025,5.3114132561798835,0.33056500579130327,0.34098778845273,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),16.06768158494416
200,alps_hhi,SSP_SSP2_v6.2,R12_WEU,Shipped LNG (Base)|,EJ/yr,2025,6.371408016000001,0.39653561606362536,0.34098778845273,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),16.06768158494416
201,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2030,2.4826306542400807,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),2.4826306542400807
202,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2035,4.120748553638724,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),4.120748553638724
203,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2040,6.070855283944114,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),6.070855283944114
204,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2045,5.641198802278407,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),5.641198802278407
205,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2050,10.258400515947846,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),10.258400515947846
206,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2055,14.849150412511552,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),14.849150412511552
207,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2060,20.018016218713758,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),20.018016218713758
208,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2070,32.518538358735285,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),32.518538358735285
209,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2080,45.90472842139554,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),45.90472842139554
210,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2090,40.07669145362743,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),40.07669145362743
211,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2100,41.41534993541389,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),41.41534993541389
212,alps_hhi,SSP_SSP2_v6.2,R12_AFR,Domestic|Gas Extraction,EJ/yr,2110,68.71139758697466,1.0,1.0,Domestic,Piped Gas,,Domestic (Gas Extraction),68.71139758697466
213,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2030,10.449960208758707,0.5002616676998504,0.410007067386954,Domestic,Piped Gas,,Domestic (Gas Extraction),20.88898847038692
214,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2030,7.977973309823997,0.38192243349331617,0.410007067386954,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),20.88898847038692
215,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Shipped LNG (Base)|,EJ/yr,2030,2.461054951804216,0.11781589880683346,0.410007067386954,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),20.88898847038692
216,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2035,10.587578972790233,0.4680188543045439,0.4361473459535418,Domestic,Piped Gas,,Domestic (Gas Extraction),22.622120616322018
217,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2035,10.415622204935703,0.460417587793284,0.4361473459535418,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),22.622120616322018
218,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Shipped LNG (Base)|,EJ/yr,2035,1.6189194385960834,0.07156355790217217,0.4361473459535418,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),22.622120616322018
219,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2040,8.951761250345793,0.38180658942520673,0.48033459901363146,Domestic,Piped Gas,,Domestic (Gas Extraction),23.445800827644913
220,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2040,13.526748545615268,0.5769369383052123,0.48033459901363146,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),23.445800827644913
221,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Shipped LNG (Base)|,EJ/yr,2040,0.967291031683851,0.04125647226958097,0.48033459901363146,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),23.445800827644913
222,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2045,6.78400322794374,0.27416208367627526,0.5755390251029651,Domestic,Piped Gas,,Domestic (Gas Extraction),24.744498352858106
223,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2045,17.497421732832695,0.7071237203243468,0.5755390251029651,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),24.744498352858106
224,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Shipped LNG (Base)|,EJ/yr,2045,0.46307339208167236,0.018714195999377986,0.5755390251029651,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),24.744498352858106
225,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2050,5.106633393096333,0.18437500355391392,0.6949574583137478,Domestic,Piped Gas,,Domestic (Gas Extraction),27.696994140548338
226,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2050,22.517441353245744,0.8129922416483549,0.6949574583137478,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),27.696994140548338
227,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Shipped LNG (Base)|,EJ/yr,2050,0.0729193942062615,0.0026327547977311977,0.6949574583137478,Imports,LNG,Shipped LNG (Base)|,Shipped LNG (Base)| (LNG),27.696994140548338
228,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2055,3.8299750448222496,0.11837095358732082,0.7912814581317016,Domestic,Piped Gas,,Domestic (Gas Extraction),32.355699846558416
229,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2055,28.525724801736164,0.8816290464126791,0.7912814581317016,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),32.355699846558416
230,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2060,2.8724812836166898,0.08772359031439307,0.8399436759665087,Domestic,Piped Gas,,Domestic (Gas Extraction),32.74468444943929
231,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2060,29.872203165822597,0.9122764096856069,0.8399436759665087,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),32.74468444943929
232,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2070,2.1543609627125178,0.06137290731403288,0.884787452876288,Domestic,Piped Gas,,Domestic (Gas Extraction),35.102801170703614
233,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2070,32.9484402079911,0.9386270926859671,0.884787452876288,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),35.102801170703614
234,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Domestic|Gas Extraction,EJ/yr,2080,1.2536947538665308,0.030521498257732885,0.9408201271963277,Domestic,Piped Gas,,Domestic (Gas Extraction),41.07579330739101
235,alps_hhi,SSP_SSP2_v6.2,R12_CHN,Piped Gas (Base)|,EJ/yr,2080,39.82209855352448,0.969478501742267,0.9408201271963277,Imports,Piped Gas,Piped Gas (Base)|,Piped Gas (Base)| (Piped Gas),41.07579330739101
