,model,region,unit,year,variable,SSP2,SSP2_update,SSP_SSP2_v6.2
0,alps_hhi,R12_AFR,EJ/yr,1990,Gas Extraction,0.1555787014883853,0.1555787014883853,0.1555787014883853
1,alps_hhi,R12_AFR,EJ/yr,1995,Gas Extraction,0.1984972325217574,0.1984972325217574,0.1984972325217574
2,alps_hhi,R12_AFR,EJ/yr,1995,Hydrogen Injection,0.0,0.0,0.0
3,alps_hhi,R12_AFR,EJ/yr,2000,Gas Extraction,0.393832709674955,0.393832709674955,0.393832709674955
4,alps_hhi,R12_AFR,EJ/yr,2005,Gas Extraction,0.7844425343847066,0.7844425343847066,0.7844425343847066
5,alps_hhi,R12_AFR,EJ/yr,2010,Gas Extraction,1.1459408587602695,1.1459408587602695,1.1459408587602695
6,alps_hhi,R12_AFR,EJ/yr,2010,Synthetic Gas from Biomass,0.000261782,0.000261782,0.000261782
7,alps_hhi,R12_AFR,EJ/yr,2015,Gas Extraction,1.5210046996904485,1.5210046996904485,1.5210046996904485
8,alps_hhi,R12_AFR,EJ/yr,2015,Synthetic Gas from Biomass,0.00222357,0.00222357,0.00222357
9,alps_hhi,R12_AFR,EJ/yr,2020,Gas Extraction,1.8427642675121887,1.8427642675121887,1.8427642675121887
10,alps_hhi,R12_AFR,EJ/yr,2020,Synthetic Gas from Biomass,0.0022854041699999,0.0022854041699999,0.0022854041699999
11,alps_hhi,R12_AFR,EJ/yr,2025,Gas Extraction,1.283196877882082,1.283196877882082,1.283196877882082
12,alps_hhi,R12_AFR,EJ/yr,2030,Gas Extraction,1.3181424428359638,1.258746004059027,2.4826306542400807
13,alps_hhi,R12_AFR,EJ/yr,2030,Shipped LNG|R12_FSU,,0.3154,
14,alps_hhi,R12_AFR,EJ/yr,2035,Gas Extraction,2.857430201761455,2.137737780179106,4.120748553638724
15,alps_hhi,R12_AFR,EJ/yr,2035,Shipped LNG|R12_FSU,2.6181548331521585,0.4603147378255988,
16,alps_hhi,R12_AFR,EJ/yr,2035,Shipped LNG|R12_MEA,,0.2033123475036811,
17,alps_hhi,R12_AFR,EJ/yr,2035,Shipped LNG|R12_RCPA,0.1567412866071148,,
18,alps_hhi,R12_AFR,EJ/yr,2040,Gas Extraction,5.275715948244149,3.4363503968390576,6.070855283944114
19,alps_hhi,R12_AFR,EJ/yr,2040,Shipped LNG|R12_FSU,,0.4914822964003738,
20,alps_hhi,R12_AFR,EJ/yr,2040,Shipped LNG|R12_MEA,,0.5566156289952527,
21,alps_hhi,R12_AFR,EJ/yr,2040,Shipped LNG|R12_PAO,2.197798328201264,,
22,alps_hhi,R12_AFR,EJ/yr,2045,Gas Extraction,5.502881752556545,5.596082588662829,5.641198802278407
23,alps_hhi,R12_AFR,EJ/yr,2045,Shipped LNG|R12_FSU,,0.8894781011617509,
24,alps_hhi,R12_AFR,EJ/yr,2045,Shipped LNG|R12_MEA,6.52706014689337,0.5831066981413061,
25,alps_hhi,R12_AFR,EJ/yr,2050,Gas Extraction,10.460458553307015,4.758474708331932,10.258400515947846
26,alps_hhi,R12_AFR,EJ/yr,2050,Shipped LNG|R12_FSU,8.836177745153869,1.34919941489339,
27,alps_hhi,R12_AFR,EJ/yr,2050,Shipped LNG|R12_MEA,,0.5920531931012397,
28,alps_hhi,R12_AFR,EJ/yr,2050,Shipped LNG|R12_PAO,1.0627863053620203,,
29,alps_hhi,R12_AFR,EJ/yr,2055,Gas Extraction,20.398136687355816,8.944083768462951,14.849150412511552
30,alps_hhi,R12_AFR,EJ/yr,2055,Shipped LNG|R12_FSU,11.159794226559242,1.880219299451866,
31,alps_hhi,R12_AFR,EJ/yr,2055,Shipped LNG|R12_MEA,,0.5784804391969394,
32,alps_hhi,R12_AFR,EJ/yr,2055,Shipped LNG|R12_PAO,1.0084664303898578,,
33,alps_hhi,R12_AFR,EJ/yr,2060,Gas Extraction,32.574702553149834,15.83748176124658,20.01801621871376
34,alps_hhi,R12_AFR,EJ/yr,2060,Shipped LNG|R12_FSU,,2.493595511025784,
35,alps_hhi,R12_AFR,EJ/yr,2060,Shipped LNG|R12_MEA,,0.5364076712492194,
36,alps_hhi,R12_AFR,EJ/yr,2060,Shipped LNG|R12_PAO,0.6376331153193426,,
37,alps_hhi,R12_AFR,EJ/yr,2070,Gas Extraction,67.64776858662232,24.38335000847677,32.518538358735285
38,alps_hhi,R12_AFR,EJ/yr,2070,Shipped LNG|R12_FSU,,3.960520643037641,
39,alps_hhi,R12_AFR,EJ/yr,2070,Shipped LNG|R12_MEA,,0.3638363287219449,
40,alps_hhi,R12_AFR,EJ/yr,2070,Shipped LNG|R12_PAO,0.982794450927272,,
41,alps_hhi,R12_AFR,EJ/yr,2070,Shipped LNG|R12_RCPA,1.5169417875790232,,
42,alps_hhi,R12_AFR,EJ/yr,2070,Shipped LNG|R12_WEU,0.3154141933814181,,
43,alps_hhi,R12_AFR,EJ/yr,2080,Gas Extraction,40.25010117113197,42.02651171228813,45.90472842139554
44,alps_hhi,R12_AFR,EJ/yr,2080,Shipped LNG|R12_FSU,,5.902167018640361,
45,alps_hhi,R12_AFR,EJ/yr,2080,Shipped LNG|R12_WEU,0.6999338779392542,,
46,alps_hhi,R12_AFR,EJ/yr,2090,Gas Extraction,23.84610564051022,49.89933055536431,40.07669145362743
47,alps_hhi,R12_AFR,EJ/yr,2090,Shipped LNG|R12_FSU,46.76052054325344,7.825508661599692,
48,alps_hhi,R12_AFR,EJ/yr,2090,Shipped LNG|R12_PAO,2.607646261274001,,
49,alps_hhi,R12_AFR,EJ/yr,2090,Shipped LNG|R12_PAS,5.91439926402397,,
50,alps_hhi,R12_AFR,EJ/yr,2090,Shipped LNG|R12_RCPA,2.1995678939899346,,
51,alps_hhi,R12_AFR,EJ/yr,2090,Shipped LNG|R12_WEU,1.1686996814922417,,
52,alps_hhi,R12_AFR,EJ/yr,2100,Gas Extraction,26.70245181324532,34.01314233567466,41.41534993541389
53,alps_hhi,R12_AFR,EJ/yr,2100,Shipped LNG|R12_FSU,24.268039316668062,8.879011089307728,
54,alps_hhi,R12_AFR,EJ/yr,2100,Shipped LNG|R12_MEA,,0.6599563670938795,
55,alps_hhi,R12_AFR,EJ/yr,2100,Shipped LNG|R12_PAO,3.201048925677559,,
56,alps_hhi,R12_AFR,EJ/yr,2100,Shipped LNG|R12_PAS,10.614918502792015,,
57,alps_hhi,R12_AFR,EJ/yr,2100,Shipped LNG|R12_WEU,1.7401694589975496,0.6310839357090586,
58,alps_hhi,R12_AFR,EJ/yr,2110,Gas Extraction,103.63457731724988,73.14511482378659,68.71139758697466
59,alps_hhi,R12_AFR,EJ/yr,2110,Shipped LNG|R12_FSU,,12.412362351744598,
60,alps_hhi,R12_AFR,EJ/yr,2110,Shipped LNG|R12_PAO,1.663469497384052,,
61,alps_hhi,R12_AFR,EJ/yr,2110,Shipped LNG|R12_WEU,2.436845078521599,0.6156735462982146,
62,alps_hhi,R12_CHN,EJ/yr,1990,Gas Extraction,0.268073810446791,0.268073810446791,0.268073810446791
63,alps_hhi,R12_CHN,EJ/yr,1995,Gas Extraction,0.3144526298515983,0.3144526298515983,0.3144526298515983
64,alps_hhi,R12_CHN,EJ/yr,2000,Gas Extraction,0.4765757845597096,0.4765757845597096,0.4765757845597096
65,alps_hhi,R12_CHN,EJ/yr,2000,Piped Gas (Base)|,,,0.0186338319999999
66,alps_hhi,R12_CHN,EJ/yr,2005,Gas Extraction,0.8641442184329025,0.8641442184329025,0.8641442184329025
67,alps_hhi,R12_CHN,EJ/yr,2010,Gas Extraction,1.6783703561009644,1.6783703561009644,1.6783703561009644
68,alps_hhi,R12_CHN,EJ/yr,2010,Hydrogen Injection,0.088621375649929,0.088621375649929,0.088621375649929
69,alps_hhi,R12_CHN,EJ/yr,2010,Piped Gas (Base)|,,,0.13820828
70,alps_hhi,R12_CHN,EJ/yr,2010,Piped Gas|R12_FSU,0.1382291539289599,0.1382291539289599,
71,alps_hhi,R12_CHN,EJ/yr,2010,Shipped LNG (Base)|,,,0.4475525999999999
72,alps_hhi,R12_CHN,EJ/yr,2010,Shipped LNG|R12_AFR,0.01004597344512,0.01004597344512,
73,alps_hhi,R12_CHN,EJ/yr,2010,Shipped LNG|R12_FSU,0.0203640003327999,0.0203640003327999,
74,alps_hhi,R12_CHN,EJ/yr,2010,Shipped LNG|R12_MEA,0.1036913692780799,0.1036913692780799,
75,alps_hhi,R12_CHN,EJ/yr,2010,Shipped LNG|R12_PAO,0.1496764026425599,0.1496764026425599,
76,alps_hhi,R12_CHN,EJ/yr,2010,Shipped LNG|R12_PAS,0.16381017910144,0.16381017910144,
77,alps_hhi,R12_CHN,EJ/yr,2010,Synthetic Gas from Biomass,0.341745362,0.341745362,0.341745362
78,alps_hhi,R12_CHN,EJ/yr,2015,Gas Extraction,2.358525115423644,2.358525115423644,2.358525115423644
79,alps_hhi,R12_CHN,EJ/yr,2015,Piped Gas (Base)|,,,1.26021224
80,alps_hhi,R12_CHN,EJ/yr,2015,Piped Gas|R12_FSU,1.10507508249984,1.10507508249984,
81,alps_hhi,R12_CHN,EJ/yr,2015,Piped Gas|R12_PAS,0.1552304936959999,0.1552304936959999,
82,alps_hhi,R12_CHN,EJ/yr,2015,Shipped LNG (Base)|,,,0.92248192
83,alps_hhi,R12_CHN,EJ/yr,2015,Shipped LNG|R12_AFR,0.0311521195660799,0.0311521195660799,
84,alps_hhi,R12_CHN,EJ/yr,2015,Shipped LNG|R12_FSU,0.01051506559424,0.01051506559424,
85,alps_hhi,R12_CHN,EJ/yr,2015,Shipped LNG|R12_LAM,0.0031156120351999,0.0031156120351999,
86,alps_hhi,R12_CHN,EJ/yr,2015,Shipped LNG|R12_MEA,0.31140417267264,0.31140417267264,
87,alps_hhi,R12_CHN,EJ/yr,2015,Shipped LNG|R12_PAO,0.2579536727814399,0.2579536727814399,
88,alps_hhi,R12_CHN,EJ/yr,2015,Shipped LNG|R12_PAS,0.3049399028223999,0.3049399028223999,
89,alps_hhi,R12_CHN,EJ/yr,2015,Shipped LNG|R12_WEU,0.0034696815891199,0.0034696815891199,
90,alps_hhi,R12_CHN,EJ/yr,2015,Synthetic Gas from Biomass,0.332658688,0.332658688,0.332658688
91,alps_hhi,R12_CHN,EJ/yr,2020,Gas Extraction,3.372737991026129,3.372737991026129,3.372737991026129
92,alps_hhi,R12_CHN,EJ/yr,2020,Piped Gas (Base)|,,,1.668573236
93,alps_hhi,R12_CHN,EJ/yr,2020,Piped Gas|R12_FSU,1.4380967930804052,1.4380967930804052,
94,alps_hhi,R12_CHN,EJ/yr,2020,Piped Gas|R12_PAS,0.1513925697688383,0.1513925697688383,
95,alps_hhi,R12_CHN,EJ/yr,2020,Shipped LNG (Base)|,,,3.713402902
96,alps_hhi,R12_CHN,EJ/yr,2020,Shipped LNG|R12_AFR,0.1757150307071942,0.1757150307071942,
97,alps_hhi,R12_CHN,EJ/yr,2020,Shipped LNG|R12_FSU,0.2509899538187154,0.2509899538187154,
98,alps_hhi,R12_CHN,EJ/yr,2020,Shipped LNG|R12_LAM,0.0664682901241798,0.0664682901241798,
99,alps_hhi,R12_CHN,EJ/yr,2020,Shipped LNG|R12_MEA,0.5413819092535735,0.5413819092535735,
100,alps_hhi,R12_CHN,EJ/yr,2020,Shipped LNG|R12_NAM,0.2437925655610303,0.2437925655610303,
101,alps_hhi,R12_CHN,EJ/yr,2020,Shipped LNG|R12_PAO,1.5549677028327962,1.5549677028327962,
102,alps_hhi,R12_CHN,EJ/yr,2020,Shipped LNG|R12_PAS,0.6425638781498648,0.6425638781498648,
103,alps_hhi,R12_CHN,EJ/yr,2020,Synthetic Gas from Biomass,0.332560914,0.332560914,0.332560914
104,alps_hhi,R12_CHN,EJ/yr,2025,Gas Extraction,4.718445093160519,4.718445093160519,4.718445093160519
105,alps_hhi,R12_CHN,EJ/yr,2025,Piped Gas (Base)|,,,6.33632542929519
106,alps_hhi,R12_CHN,EJ/yr,2025,Piped Gas|R12_FSU,2.1523373490751267,2.1523373490751267,
107,alps_hhi,R12_CHN,EJ/yr,2025,Piped Gas|R12_PAS,0.1618746928918131,0.1618746928918131,
108,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG (Base)|,,,3.537469628
109,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG|R12_AFR,0.0702173816009702,0.0702173816009702,
110,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG|R12_FSU,0.4174427650425177,0.4174427650425177,
111,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG|R12_LAM,0.0285099365319372,0.0285099365319372,
112,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG|R12_MEA,1.0145760047340158,1.0145760047340158,
113,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG|R12_NAM,0.2298987404817866,0.2298987404817866,
114,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG|R12_PAO,1.4101829450368446,1.4101829450368446,
115,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG|R12_PAS,0.609791157230581,0.609791157230581,
116,alps_hhi,R12_CHN,EJ/yr,2025,Shipped LNG|R12_WEU,0.0088049530684953,0.0088049530684953,
117,alps_hhi,R12_CHN,EJ/yr,2030,Gas Extraction,3.8875169633597073,11.280635213312506,10.449960208758707
118,alps_hhi,R12_CHN,EJ/yr,2030,Piped Gas (Base)|,,,7.977973309823997
119,alps_hhi,R12_CHN,EJ/yr,2030,Piped Gas|R12_FSU,,1.7376966377677878,
120,alps_hhi,R12_CHN,EJ/yr,2030,Shipped LNG (Base)|,,,2.461054951804216
121,alps_hhi,R12_CHN,EJ/yr,2030,Shipped LNG|R12_FSU,12.038299943245258,0.0878291507273773,
122,alps_hhi,R12_CHN,EJ/yr,2030,Shipped LNG|R12_MEA,4.983725504643382,0.6556969201385437,
123,alps_hhi,R12_CHN,EJ/yr,2030,Shipped LNG|R12_PAO,,1.031915184037917,
124,alps_hhi,R12_CHN,EJ/yr,2030,Shipped LNG|R12_PAS,,0.2707505578124883,
125,alps_hhi,R12_CHN,EJ/yr,2035,Gas Extraction,2.99889717358954,11.280837582014168,10.587578972790231
126,alps_hhi,R12_CHN,EJ/yr,2035,Piped Gas (Base)|,,,10.415622204935705
127,alps_hhi,R12_CHN,EJ/yr,2035,Piped Gas|R12_FSU,,1.34337744703105,
128,alps_hhi,R12_CHN,EJ/yr,2035,Shipped LNG (Base)|,,,1.6189194385960834
129,alps_hhi,R12_CHN,EJ/yr,2035,Shipped LNG|R12_FSU,12.894728255211817,,
130,alps_hhi,R12_CHN,EJ/yr,2035,Shipped LNG|R12_MEA,5.483953351560568,0.3144064815710294,
131,alps_hhi,R12_CHN,EJ/yr,2035,Shipped LNG|R12_PAO,3.024754422599438,0.6721863071299858,
132,alps_hhi,R12_CHN,EJ/yr,2040,Gas Extraction,2.418177816874444,8.586198095371156,8.951761250345793
133,alps_hhi,R12_CHN,EJ/yr,2040,Piped Gas (Base)|,,,13.526748545615268
134,alps_hhi,R12_CHN,EJ/yr,2040,Piped Gas|R12_FSU,,0.9683838201557922,
135,alps_hhi,R12_CHN,EJ/yr,2040,Shipped LNG (Base)|,,,0.967291031683851
136,alps_hhi,R12_CHN,EJ/yr,2040,Shipped LNG|R12_EEU,0.0497433714206656,,
137,alps_hhi,R12_CHN,EJ/yr,2040,Shipped LNG|R12_MEA,16.85976682209438,0.402610200866785,
138,alps_hhi,R12_CHN,EJ/yr,2040,Shipped LNG|R12_NAM,14.288463132468284,,
139,alps_hhi,R12_CHN,EJ/yr,2040,Shipped LNG|R12_PAO,,0.3300877245288414,
140,alps_hhi,R12_CHN,EJ/yr,2045,Gas Extraction,1.728440913557811,6.501137427172007,6.78400322794374
141,alps_hhi,R12_CHN,EJ/yr,2045,Piped Gas (Base)|,,,17.497421732832695
142,alps_hhi,R12_CHN,EJ/yr,2045,Piped Gas|R12_FSU,,0.7993081588390277,
143,alps_hhi,R12_CHN,EJ/yr,2045,Shipped LNG (Base)|,,,0.4630733920816723
144,alps_hhi,R12_CHN,EJ/yr,2045,Shipped LNG|R12_AFR,9.057764228551465,,
145,alps_hhi,R12_CHN,EJ/yr,2045,Shipped LNG|R12_EEU,,0.0442881436340036,
146,alps_hhi,R12_CHN,EJ/yr,2045,Shipped LNG|R12_FSU,,0.66362708532928,
147,alps_hhi,R12_CHN,EJ/yr,2045,Shipped LNG|R12_MEA,19.00551423578036,0.7599141939495134,
148,alps_hhi,R12_CHN,EJ/yr,2045,Shipped LNG|R12_NAM,19.026219633742283,,
149,alps_hhi,R12_CHN,EJ/yr,2045,Shipped LNG|R12_PAO,,0.0047553763902598,
150,alps_hhi,R12_CHN,EJ/yr,2050,Gas Extraction,,4.887757228588495,5.106633393096333
151,alps_hhi,R12_CHN,EJ/yr,2050,Piped Gas (Base)|,,,22.517441353245744
152,alps_hhi,R12_CHN,EJ/yr,2050,Piped Gas|R12_FSU,,0.4839081588390277,
153,alps_hhi,R12_CHN,EJ/yr,2050,Shipped LNG (Base)|,,,0.0729193942062615
154,alps_hhi,R12_CHN,EJ/yr,2050,Shipped LNG|R12_AFR,14.587619867724424,,
155,alps_hhi,R12_CHN,EJ/yr,2050,Shipped LNG|R12_EEU,0.0549476286638146,,
156,alps_hhi,R12_CHN,EJ/yr,2050,Shipped LNG|R12_FSU,,1.0480979253956266,
157,alps_hhi,R12_CHN,EJ/yr,2050,Shipped LNG|R12_MEA,23.990791081522342,0.8931546825990033,
158,alps_hhi,R12_CHN,EJ/yr,2050,Shipped LNG|R12_NAM,14.881515790037406,,
159,alps_hhi,R12_CHN,EJ/yr,2055,Gas Extraction,3.0385444540819297,3.66581792144137,3.8299750448222496
160,alps_hhi,R12_CHN,EJ/yr,2055,Piped Gas (Base)|,,,28.525724801736164
161,alps_hhi,R12_CHN,EJ/yr,2055,Piped Gas|R12_FSU,,0.1685081588390278,
162,alps_hhi,R12_CHN,EJ/yr,2055,Shipped LNG|R12_AFR,23.414045584283706,,
163,alps_hhi,R12_CHN,EJ/yr,2055,Shipped LNG|R12_EEU,0.057750509954832,,
164,alps_hhi,R12_CHN,EJ/yr,2055,Shipped LNG|R12_FSU,,1.472584799303057,
165,alps_hhi,R12_CHN,EJ/yr,2055,Shipped LNG|R12_MEA,28.68646835439798,0.9861149393457488,
166,alps_hhi,R12_CHN,EJ/yr,2055,Shipped LNG|R12_NAM,11.341411826141153,,
167,alps_hhi,R12_CHN,EJ/yr,2060,Gas Extraction,,3.653099803444231,2.8724812836166898
168,alps_hhi,R12_CHN,EJ/yr,2060,Piped Gas (Base)|,,,29.8722031658226
169,alps_hhi,R12_CHN,EJ/yr,2060,Shipped LNG|R12_AFR,3.502213784764461,,
170,alps_hhi,R12_CHN,EJ/yr,2060,Shipped LNG|R12_FSU,,1.9412526079946295,
171,alps_hhi,R12_CHN,EJ/yr,2060,Shipped LNG|R12_LAM,19.756534864012888,,
172,alps_hhi,R12_CHN,EJ/yr,2060,Shipped LNG|R12_MEA,30.401957142130325,1.0887505742803734,
173,alps_hhi,R12_CHN,EJ/yr,2060,Shipped LNG|R12_NAM,8.760339094794785,,
174,alps_hhi,R12_CHN,EJ/yr,2070,Gas Extraction,8.727940258128664,2.3709939394050736,2.1543609627125178
175,alps_hhi,R12_CHN,EJ/yr,2070,Piped Gas (Base)|,,,32.9484402079911
176,alps_hhi,R12_CHN,EJ/yr,2070,Shipped LNG|R12_FSU,43.37330483487233,2.997176096945723,
177,alps_hhi,R12_CHN,EJ/yr,2070,Shipped LNG|R12_MEA,,1.3271808748138632,
178,alps_hhi,R12_CHN,EJ/yr,2080,Gas Extraction,4.972623497278951,13.030885676041454,1.2536947538665308
179,alps_hhi,R12_CHN,EJ/yr,2080,Piped Gas (Base)|,,,39.82209855352448
180,alps_hhi,R12_CHN,EJ/yr,2080,Shipped LNG|R12_AFR,,0.5285054275165729,
181,alps_hhi,R12_CHN,EJ/yr,2080,Shipped LNG|R12_FSU,33.81952334474062,4.284340937918501,
182,alps_hhi,R12_CHN,EJ/yr,2080,Shipped LNG|R12_MEA,,0.8194904598478935,
183,alps_hhi,R12_CHN,EJ/yr,2080,Shipped LNG|R12_WEU,,0.269830193357395,
184,alps_hhi,R12_CHN,EJ/yr,2090,Gas Extraction,2.724176634017212,8.484905519692395,7.015983911474268
185,alps_hhi,R12_CHN,EJ/yr,2090,Piped Gas (Base)|,,,31.593968829621303
186,alps_hhi,R12_CHN,EJ/yr,2090,Shipped LNG|R12_AFR,,0.666928157370424,
187,alps_hhi,R12_CHN,EJ/yr,2090,Shipped LNG|R12_FSU,34.0125072145321,5.853387696677758,
188,alps_hhi,R12_CHN,EJ/yr,2090,Shipped LNG|R12_MEA,,0.1379746116826947,
189,alps_hhi,R12_CHN,EJ/yr,2090,Shipped LNG|R12_PAO,,0.2069428084616568,
190,alps_hhi,R12_CHN,EJ/yr,2090,Shipped LNG|R12_WEU,,0.9602753874071592,
191,alps_hhi,R12_CHN,EJ/yr,2100,Gas Extraction,4.220582794840521,4.827109621859021,13.239673907150252
192,alps_hhi,R12_CHN,EJ/yr,2100,Piped Gas (Base)|,,,19.31261716266921
193,alps_hhi,R12_CHN,EJ/yr,2100,Shipped LNG|R12_FSU,28.07627884039342,7.76604694031615,
194,alps_hhi,R12_CHN,EJ/yr,2100,Shipped LNG|R12_MEA,,0.6013894695512412,
195,alps_hhi,R12_CHN,EJ/yr,2100,Shipped LNG|R12_WEU,0.7553721075878509,1.802614982243273,
196,alps_hhi,R12_CHN,EJ/yr,2110,Gas Extraction,16.51663713455489,2.637052101631568,7.718343499664841
197,alps_hhi,R12_CHN,EJ/yr,2110,Piped Gas (Base)|,,,22.047960344441027
198,alps_hhi,R12_CHN,EJ/yr,2110,Shipped LNG|R12_FSU,9.725546267356057,10.097567885662745,
199,alps_hhi,R12_CHN,EJ/yr,2110,Shipped LNG|R12_PAO,,0.1002030455421764,
200,alps_hhi,R12_CHN,EJ/yr,2110,Shipped LNG|R12_RCPA,3.162744941663367,,
201,alps_hhi,R12_CHN,EJ/yr,2110,Shipped LNG|R12_WEU,1.2362841181607125,2.830264966837894,
202,alps_hhi,R12_EEU,EJ/yr,1990,Gas Extraction,0.8715329412094954,0.8715329412094954,0.8715329412094954
203,alps_hhi,R12_EEU,EJ/yr,1990,Piped Gas (Base)|,,,1.911775022
204,alps_hhi,R12_EEU,EJ/yr,1995,Gas Extraction,0.6594166655182121,0.6594166655182121,0.6594166655182121
205,alps_hhi,R12_EEU,EJ/yr,1995,Piped Gas (Base)|,,,1.550550556
206,alps_hhi,R12_EEU,EJ/yr,2000,Gas Extraction,0.5188876933048737,0.5188876933048737,0.5188876933048737
207,alps_hhi,R12_EEU,EJ/yr,2000,Piped Gas (Base)|,,,1.83118086
208,alps_hhi,R12_EEU,EJ/yr,2005,Gas Extraction,0.5086387378227543,0.5086387378227543,0.5086387378227543
209,alps_hhi,R12_EEU,EJ/yr,2005,Piped Gas (Base)|,,,2.20246974
210,alps_hhi,R12_EEU,EJ/yr,2010,Gas Extraction,0.4745700564855941,0.4745700564855941,0.4745700564855941
211,alps_hhi,R12_EEU,EJ/yr,2010,Piped Gas (Base)|,,,1.86410862
212,alps_hhi,R12_EEU,EJ/yr,2010,Piped Gas|R12_FSU,1.7380234197593598,1.7380234197593598,
213,alps_hhi,R12_EEU,EJ/yr,2010,Piped Gas|R12_MEA,0.01315658449792,0.01315658449792,
214,alps_hhi,R12_EEU,EJ/yr,2010,Piped Gas|R12_WEU,0.2217700077772147,0.2217700077772147,
215,alps_hhi,R12_EEU,EJ/yr,2010,Shipped LNG (Base)|,,,0.00012616
216,alps_hhi,R12_EEU,EJ/yr,2010,Shipped LNG|R12_FSU,0.0001150225951999,0.0001150225951999,
217,alps_hhi,R12_EEU,EJ/yr,2010,Synthetic Gas from Biomass,0.005585734,0.005585734,0.005585734
218,alps_hhi,R12_EEU,EJ/yr,2015,Gas Extraction,0.4398798413791059,0.4398798413791059,0.4398798413791059
219,alps_hhi,R12_EEU,EJ/yr,2015,Piped Gas (Base)|,,,1.5737513799999998
220,alps_hhi,R12_EEU,EJ/yr,2015,Piped Gas|R12_FSU,1.40719843203456,1.40719843203456,
221,alps_hhi,R12_EEU,EJ/yr,2015,Piped Gas|R12_WEU,0.2719589696265649,0.2719589696265649,
222,alps_hhi,R12_EEU,EJ/yr,2015,Shipped LNG (Base)|,,,0.02356038
223,alps_hhi,R12_EEU,EJ/yr,2015,Shipped LNG|R12_FSU,0.0010772116089599,0.0010772116089599,
224,alps_hhi,R12_EEU,EJ/yr,2015,Shipped LNG|R12_MEA,0.0049659755232,0.0049659755232,
225,alps_hhi,R12_EEU,EJ/yr,2015,Shipped LNG|R12_WEU,0.01753244409792,0.01753244409792,
226,alps_hhi,R12_EEU,EJ/yr,2015,Synthetic Gas from Biomass,0.013208952,0.013208952,0.013208952
227,alps_hhi,R12_EEU,EJ/yr,2020,Gas Extraction,0.3658746850811825,0.3658746850811825,0.3658746850811825
228,alps_hhi,R12_EEU,EJ/yr,2020,Piped Gas (Base)|,,,1.553527932
229,alps_hhi,R12_EEU,EJ/yr,2020,Piped Gas|R12_FSU,1.41246871458442,1.41246871458442,
230,alps_hhi,R12_EEU,EJ/yr,2020,Piped Gas|R12_WEU,0.1945803870927129,0.1945803870927129,
231,alps_hhi,R12_EEU,EJ/yr,2020,Shipped LNG (Base)|,,,0.2367518559999999
232,alps_hhi,R12_EEU,EJ/yr,2020,Shipped LNG|R12_AFR,0.0030955010845766,0.0030955010845766,
