relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
oper_res,R12_FSU,2020,R12_FSU,h2_elec_pem,2020,M1,0.3125,???
solar_step,R12_FSU,2020,R12_FSU,h2_elec_pem,2020,M1,0.0625,???
solar_step2,R12_FSU,2020,R12_FSU,h2_elec_pem,2020,M1,0.1875,???
solar_step3,R12_FSU,2020,R12_FSU,h2_elec_pem,2020,M1,0.3125,???
wind_step,R12_FSU,2020,R12_FSU,h2_elec_pem,2020,M1,0.0625,???
wind_step2,R12_FSU,2020,R12_FSU,h2_elec_pem,2020,M1,0.1875,???
wind_step3,R12_FSU,2020,R12_FSU,h2_elec_pem,2020,M1,0.3125,???
RES_variable_limt,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,-1.25,???
h2_exp_limit,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,1.0,???
oper_res,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,0.3125,???
solar_step,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,0.0625,???
solar_step2,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,0.1875,???
solar_step3,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,0.3125,???
wind_step,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,0.0625,???
wind_step2,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,0.1875,???
wind_step3,R12_FSU,2025,R12_FSU,h2_elec_pem,2025,M1,0.3125,???
RES_variable_limt,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,-1.25,???
h2_exp_limit,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,1.0,???
oper_res,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,0.3125,???
solar_step,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,0.0625,???
solar_step2,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,0.1875,???
solar_step3,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,0.3125,???
wind_step,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,0.0625,???
wind_step2,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,0.1875,???
wind_step3,R12_FSU,2030,R12_FSU,h2_elec_pem,2030,M1,0.3125,???
RES_variable_limt,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,-1.25,???
h2_exp_limit,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,1.0,???
oper_res,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,0.3125,???
solar_step,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,0.0625,???
solar_step2,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,0.1875,???
solar_step3,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,0.3125,???
wind_step,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,0.0625,???
wind_step2,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,0.1875,???
wind_step3,R12_FSU,2035,R12_FSU,h2_elec_pem,2035,M1,0.3125,???
RES_variable_limt,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,-1.25,???
h2_exp_limit,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,1.0,???
oper_res,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,0.3125,???
solar_step,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,0.0625,???
solar_step2,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,0.1875,???
solar_step3,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,0.3125,???
wind_step,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,0.0625,???
wind_step2,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,0.1875,???
wind_step3,R12_FSU,2040,R12_FSU,h2_elec_pem,2040,M1,0.3125,???
RES_variable_limt,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,-1.25,???
h2_exp_limit,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,1.0,???
oper_res,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,0.3125,???
solar_step,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,0.0625,???
solar_step2,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,0.1875,???
solar_step3,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,0.3125,???
wind_step,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,0.0625,???
wind_step2,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,0.1875,???
wind_step3,R12_FSU,2045,R12_FSU,h2_elec_pem,2045,M1,0.3125,???
RES_variable_limt,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,-1.25,???
h2_exp_limit,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,1.0,???
oper_res,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,0.3125,???
solar_step,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,0.0625,???
solar_step2,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,0.1875,???
solar_step3,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,0.3125,???
wind_step,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,0.0625,???
wind_step2,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,0.1875,???
wind_step3,R12_FSU,2050,R12_FSU,h2_elec_pem,2050,M1,0.3125,???
RES_variable_limt,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,-1.25,???
h2_exp_limit,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,1.0,???
oper_res,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,0.3125,???
solar_step,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,0.0625,???
solar_step2,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,0.1875,???
solar_step3,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,0.3125,???
wind_step,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,0.0625,???
wind_step2,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,0.1875,???
wind_step3,R12_FSU,2055,R12_FSU,h2_elec_pem,2055,M1,0.3125,???
RES_variable_limt,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,-1.25,???
h2_exp_limit,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,1.0,???
oper_res,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,0.3125,???
solar_step,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,0.0625,???
solar_step2,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,0.1875,???
solar_step3,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,0.3125,???
wind_step,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,0.0625,???
wind_step2,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,0.1875,???
wind_step3,R12_FSU,2060,R12_FSU,h2_elec_pem,2060,M1,0.3125,???
RES_variable_limt,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,-1.25,???
h2_exp_limit,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,1.0,???
oper_res,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,0.3125,???
solar_step,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,0.0625,???
solar_step2,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,0.1875,???
solar_step3,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,0.3125,???
wind_step,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,0.0625,???
wind_step2,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,0.1875,???
wind_step3,R12_FSU,2070,R12_FSU,h2_elec_pem,2070,M1,0.3125,???
RES_variable_limt,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,-1.25,???
h2_exp_limit,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,1.0,???
oper_res,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,0.3125,???
solar_step,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,0.0625,???
solar_step2,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,0.1875,???
solar_step3,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,0.3125,???
wind_step,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,0.0625,???
wind_step2,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,0.1875,???
wind_step3,R12_FSU,2080,R12_FSU,h2_elec_pem,2080,M1,0.3125,???
RES_variable_limt,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,-1.25,???
h2_exp_limit,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,1.0,???
oper_res,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,0.3125,???
solar_step,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,0.0625,???
solar_step2,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,0.1875,???
solar_step3,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,0.3125,???
wind_step,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,0.0625,???
wind_step2,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,0.1875,???
wind_step3,R12_FSU,2090,R12_FSU,h2_elec_pem,2090,M1,0.3125,???
RES_variable_limt,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,-1.25,???
h2_exp_limit,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,1.0,???
oper_res,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,0.3125,???
solar_step,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,0.0625,???
solar_step2,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,0.1875,???
solar_step3,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,0.3125,???
wind_step,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,0.0625,???
wind_step2,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,0.1875,???
wind_step3,R12_FSU,2100,R12_FSU,h2_elec_pem,2100,M1,0.3125,???
RES_variable_limt,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,-1.25,???
h2_exp_limit,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,1.0,???
oper_res,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,0.3125,???
solar_step,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,0.0625,???
solar_step2,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,0.1875,???
solar_step3,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,0.3125,???
wind_step,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,0.0625,???
wind_step2,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,0.1875,???
wind_step3,R12_FSU,2110,R12_FSU,h2_elec_pem,2110,M1,0.3125,???
RES_variable_limt,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,-1.25,???
h2_exp_limit,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,1.0,???
oper_res,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,0.3125,???
solar_step,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,0.0625,???
solar_step2,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,0.1875,???
solar_step3,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,0.3125,???
wind_step,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,0.0625,???
wind_step2,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,0.1875,???
wind_step3,R12_LAM,2010,R12_LAM,h2_elec_pem,2010,M1,0.3125,???
RES_variable_limt,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,-1.25,???
h2_exp_limit,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,1.0,???
oper_res,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,0.3125,???
solar_step,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,0.0625,???
solar_step2,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,0.1875,???
solar_step3,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,0.3125,???
wind_step,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,0.0625,???
wind_step2,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,0.1875,???
wind_step3,R12_LAM,2015,R12_LAM,h2_elec_pem,2015,M1,0.3125,???
RES_variable_limt,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,-1.25,???
h2_exp_limit,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,1.0,???
oper_res,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,0.3125,???
solar_step,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,0.0625,???
solar_step2,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,0.1875,???
solar_step3,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,0.3125,???
wind_step,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,0.0625,???
wind_step2,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,0.1875,???
wind_step3,R12_LAM,2020,R12_LAM,h2_elec_pem,2020,M1,0.3125,???
RES_variable_limt,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,-1.25,???
h2_exp_limit,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,1.0,???
oper_res,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,0.3125,???
solar_step,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,0.0625,???
solar_step2,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,0.1875,???
solar_step3,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,0.3125,???
wind_step,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,0.0625,???
wind_step2,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,0.1875,???
wind_step3,R12_LAM,2025,R12_LAM,h2_elec_pem,2025,M1,0.3125,???
RES_variable_limt,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,-1.25,???
h2_exp_limit,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,1.0,???
oper_res,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,0.3125,???
solar_step,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,0.0625,???
solar_step2,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,0.1875,???
solar_step3,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,0.3125,???
wind_step,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,0.0625,???
wind_step2,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,0.1875,???
wind_step3,R12_LAM,2030,R12_LAM,h2_elec_pem,2030,M1,0.3125,???
RES_variable_limt,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,-1.25,???
h2_exp_limit,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,1.0,???
oper_res,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,0.3125,???
solar_step,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,0.0625,???
solar_step2,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,0.1875,???
solar_step3,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,0.3125,???
wind_step,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,0.0625,???
wind_step2,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,0.1875,???
wind_step3,R12_LAM,2035,R12_LAM,h2_elec_pem,2035,M1,0.3125,???
RES_variable_limt,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,-1.25,???
h2_exp_limit,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,1.0,???
oper_res,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,0.3125,???
solar_step,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,0.0625,???
solar_step2,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,0.1875,???
solar_step3,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,0.3125,???
wind_step,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,0.0625,???
wind_step2,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,0.1875,???
wind_step3,R12_LAM,2040,R12_LAM,h2_elec_pem,2040,M1,0.3125,???
RES_variable_limt,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,-1.25,???
h2_exp_limit,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,1.0,???
oper_res,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,0.3125,???
solar_step,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,0.0625,???
solar_step2,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,0.1875,???
solar_step3,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,0.3125,???
wind_step,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,0.0625,???
wind_step2,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,0.1875,???
wind_step3,R12_LAM,2045,R12_LAM,h2_elec_pem,2045,M1,0.3125,???
RES_variable_limt,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,-1.25,???
h2_exp_limit,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,1.0,???
oper_res,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,0.3125,???
solar_step,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,0.0625,???
solar_step2,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,0.1875,???
solar_step3,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,0.3125,???
wind_step,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,0.0625,???
wind_step2,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,0.1875,???
wind_step3,R12_LAM,2050,R12_LAM,h2_elec_pem,2050,M1,0.3125,???
RES_variable_limt,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,-1.25,???
h2_exp_limit,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,1.0,???
oper_res,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,0.3125,???
solar_step,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,0.0625,???
solar_step2,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,0.1875,???
solar_step3,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,0.3125,???
wind_step,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,0.0625,???
wind_step2,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,0.1875,???
wind_step3,R12_LAM,2055,R12_LAM,h2_elec_pem,2055,M1,0.3125,???
RES_variable_limt,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,-1.25,???
h2_exp_limit,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,1.0,???
oper_res,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,0.3125,???
solar_step,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,0.0625,???
solar_step2,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,0.1875,???
solar_step3,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,0.3125,???
wind_step,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,0.0625,???
wind_step2,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,0.1875,???
wind_step3,R12_LAM,2060,R12_LAM,h2_elec_pem,2060,M1,0.3125,???
RES_variable_limt,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,-1.25,???
h2_exp_limit,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,1.0,???
oper_res,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,0.3125,???
solar_step,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,0.0625,???
solar_step2,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,0.1875,???
solar_step3,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,0.3125,???
wind_step,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,0.0625,???
wind_step2,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,0.1875,???
wind_step3,R12_LAM,2070,R12_LAM,h2_elec_pem,2070,M1,0.3125,???
RES_variable_limt,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,-1.25,???
h2_exp_limit,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,1.0,???
oper_res,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,0.3125,???
solar_step,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,0.0625,???
solar_step2,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,0.1875,???
solar_step3,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,0.3125,???
wind_step,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,0.0625,???
wind_step2,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,0.1875,???
wind_step3,R12_LAM,2080,R12_LAM,h2_elec_pem,2080,M1,0.3125,???
RES_variable_limt,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,-1.25,???
h2_exp_limit,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,1.0,???
oper_res,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,0.3125,???
solar_step,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,0.0625,???
solar_step2,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,0.1875,???
solar_step3,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,0.3125,???
wind_step,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,0.0625,???
wind_step2,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,0.1875,???
wind_step3,R12_LAM,2090,R12_LAM,h2_elec_pem,2090,M1,0.3125,???
RES_variable_limt,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,-1.25,???
h2_exp_limit,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,1.0,???
oper_res,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,0.3125,???
solar_step,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,0.0625,???
solar_step2,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,0.1875,???
solar_step3,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,0.3125,???
wind_step,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,0.0625,???
wind_step2,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,0.1875,???
wind_step3,R12_LAM,2100,R12_LAM,h2_elec_pem,2100,M1,0.3125,???
RES_variable_limt,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,-1.25,???
h2_exp_limit,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,1.0,???
oper_res,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,0.3125,???
solar_step,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,0.0625,???
solar_step2,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,0.1875,???
solar_step3,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,0.3125,???
wind_step,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,0.0625,???
wind_step2,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,0.1875,???
wind_step3,R12_LAM,2110,R12_LAM,h2_elec_pem,2110,M1,0.3125,???
RES_variable_limt,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,-1.25,???
h2_exp_limit,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,1.0,???
oper_res,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,0.3125,???
solar_step,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,0.0625,???
solar_step2,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,0.1875,???
solar_step3,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,0.3125,???
wind_step,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,0.0625,???
wind_step2,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,0.1875,???
wind_step3,R12_MEA,2010,R12_MEA,h2_elec_pem,2010,M1,0.3125,???
RES_variable_limt,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,-1.25,???
h2_exp_limit,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,1.0,???
oper_res,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,0.3125,???
solar_step,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,0.0625,???
solar_step2,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,0.1875,???
solar_step3,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,0.3125,???
wind_step,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,0.0625,???
wind_step2,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,0.1875,???
wind_step3,R12_MEA,2015,R12_MEA,h2_elec_pem,2015,M1,0.3125,???
RES_variable_limt,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,-1.25,???
h2_exp_limit,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,1.0,???
oper_res,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,0.3125,???
solar_step,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,0.0625,???
solar_step2,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,0.1875,???
solar_step3,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,0.3125,???
wind_step,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,0.0625,???
wind_step2,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,0.1875,???
wind_step3,R12_MEA,2020,R12_MEA,h2_elec_pem,2020,M1,0.3125,???
RES_variable_limt,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,-1.25,???
h2_exp_limit,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,1.0,???
oper_res,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,0.3125,???
solar_step,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,0.0625,???
solar_step2,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,0.1875,???
solar_step3,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,0.3125,???
wind_step,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,0.0625,???
wind_step2,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,0.1875,???
wind_step3,R12_MEA,2025,R12_MEA,h2_elec_pem,2025,M1,0.3125,???
RES_variable_limt,R12_MEA,2030,R12_MEA,h2_elec_pem,2030,M1,-1.25,???
h2_exp_limit,R12_MEA,2030,R12_MEA,h2_elec_pem,2030,M1,1.0,???
oper_res,R12_MEA,2030,R12_MEA,h2_elec_pem,2030,M1,0.3125,???
solar_step,R12_MEA,2030,R12_MEA,h2_elec_pem,2030,M1,0.0625,???
