Region,Year,Scenario,SSP,Tech,WACC
R12_CHN,2040,cf_his_f4,SSP4,solar,0.0300159669071353
R12_CHN,2045,cf_his_f4,SSP4,solar,0.027930303694044752
R12_CHN,2050,cf_his_f4,SSP4,solar,0.02631384025849502
R12_CHN,2055,cf_his_f4,SSP4,solar,0.025699827879262494
R12_CHN,2060,cf_his_f4,SSP4,solar,0.025301890444870283
R12_CHN,2065,cf_his_f4,SSP4,solar,0.024636522799206285
R12_CHN,2070,cf_his_f4,SSP4,solar,0.024032046310456138
R12_CHN,2075,cf_his_f4,SSP4,solar,0.023990016889670278
R12_CHN,2080,cf_his_f4,SSP4,solar,0.02394896123391468
R12_CHN,2085,cf_his_f4,SSP4,solar,0.024008172675486706
R12_CHN,2090,cf_his_f4,SSP4,solar,0.0240675318506942
R12_CHN,2095,cf_his_f4,SSP4,solar,0.02402673111712419
R12_CHN,2100,cf_his_f4,SSP4,solar,0.023986877663942672
R12_EEU,2020,cf_his_f4,SSP4,solar,0.08070231310834594
R12_EEU,2025,cf_his_f4,SSP4,solar,0.06940322732433009
R12_EEU,2030,cf_his_f4,SSP4,solar,0.06519138769495285
R12_EEU,2035,cf_his_f4,SSP4,solar,0.05941967971137944
R12_EEU,2040,cf_his_f4,SSP4,solar,0.049738481160090976
R12_EEU,2045,cf_his_f4,SSP4,solar,0.04382826382512305
R12_EEU,2050,cf_his_f4,SSP4,solar,0.04009325296670779
R12_EEU,2055,cf_his_f4,SSP4,solar,0.03801649394676145
R12_EEU,2060,cf_his_f4,SSP4,solar,0.0371746776723484
R12_EEU,2065,cf_his_f4,SSP4,solar,0.036402657898973075
R12_EEU,2070,cf_his_f4,SSP4,solar,0.03571501048895508
R12_EEU,2075,cf_his_f4,SSP4,solar,0.03555606324921182
R12_EEU,2080,cf_his_f4,SSP4,solar,0.035411821386670796
R12_EEU,2085,cf_his_f4,SSP4,solar,0.03562491180644839
R12_EEU,2090,cf_his_f4,SSP4,solar,0.035839952658903496
R12_EEU,2095,cf_his_f4,SSP4,solar,0.03614928990554632
R12_EEU,2100,cf_his_f4,SSP4,solar,0.036461302880847646
R12_FSU,2020,cf_his_f4,SSP4,solar,0.1019407514531971
R12_FSU,2025,cf_his_f4,SSP4,solar,0.08881454487135566
R12_FSU,2030,cf_his_f4,SSP4,solar,0.08147755280915649
R12_FSU,2035,cf_his_f4,SSP4,solar,0.0773400005029848
R12_FSU,2040,cf_his_f4,SSP4,solar,0.07096032714920662
R12_FSU,2045,cf_his_f4,SSP4,solar,0.06087658047956558
R12_FSU,2050,cf_his_f4,SSP4,solar,0.05286449724279358
R12_FSU,2055,cf_his_f4,SSP4,solar,0.05163652109969123
R12_FSU,2060,cf_his_f4,SSP4,solar,0.050541916820340795
R12_FSU,2065,cf_his_f4,SSP4,solar,0.048593629349042995
R12_FSU,2070,cf_his_f4,SSP4,solar,0.046979065121266234
R12_FSU,2075,cf_his_f4,SSP4,solar,0.04654920410070646
R12_FSU,2080,cf_his_f4,SSP4,solar,0.046170896887144416
R12_FSU,2085,cf_his_f4,SSP4,solar,0.04657912749557947
R12_FSU,2090,cf_his_f4,SSP4,solar,0.04699244884980313
R12_FSU,2095,cf_his_f4,SSP4,solar,0.04750780686948371
R12_FSU,2100,cf_his_f4,SSP4,solar,0.04802910375564469
R12_LAM,2020,cf_his_f4,SSP4,solar,0.09498600444227703
R12_LAM,2025,cf_his_f4,SSP4,solar,0.07029109714010703
R12_LAM,2030,cf_his_f4,SSP4,solar,0.05843976551397114
R12_LAM,2035,cf_his_f4,SSP4,solar,0.047887061038135205
R12_LAM,2040,cf_his_f4,SSP4,solar,0.04044072744661221
R12_LAM,2045,cf_his_f4,SSP4,solar,0.033461757263868845
R12_LAM,2050,cf_his_f4,SSP4,solar,0.028159694236468944
R12_LAM,2055,cf_his_f4,SSP4,solar,0.02748168197859397
R12_LAM,2060,cf_his_f4,SSP4,solar,0.027303238307240848
R12_LAM,2065,cf_his_f4,SSP4,solar,0.027439860166360082
R12_LAM,2070,cf_his_f4,SSP4,solar,0.02758251181386318
R12_LAM,2075,cf_his_f4,SSP4,solar,0.027892760308149377
R12_LAM,2080,cf_his_f4,SSP4,solar,0.02820711262501967
R12_LAM,2085,cf_his_f4,SSP4,solar,0.02854707968287156
R12_LAM,2090,cf_his_f4,SSP4,solar,0.028891491728338548
R12_LAM,2095,cf_his_f4,SSP4,solar,0.0292870727123499
R12_LAM,2100,cf_his_f4,SSP4,solar,0.029688101067024547
R12_MEA,2020,cf_his_f4,SSP4,solar,0.09569228565346527
R12_MEA,2025,cf_his_f4,SSP4,solar,0.07561785494527565
R12_MEA,2030,cf_his_f4,SSP4,solar,0.06145620045027816
R12_MEA,2035,cf_his_f4,SSP4,solar,0.04833715887870743
R12_MEA,2040,cf_his_f4,SSP4,solar,0.041354975814380905
R12_MEA,2045,cf_his_f4,SSP4,solar,0.036323844403848525
R12_MEA,2050,cf_his_f4,SSP4,solar,0.031001062396390076
R12_MEA,2055,cf_his_f4,SSP4,solar,0.029148971841731625
R12_MEA,2060,cf_his_f4,SSP4,solar,0.026364663260138536
R12_MEA,2065,cf_his_f4,SSP4,solar,0.025013867712367938
R12_MEA,2070,cf_his_f4,SSP4,solar,0.02394331791027501
R12_MEA,2075,cf_his_f4,SSP4,solar,0.023662084531538497
R12_MEA,2080,cf_his_f4,SSP4,solar,0.023418028867344124
R12_MEA,2085,cf_his_f4,SSP4,solar,0.023383703645918363
R12_MEA,2090,cf_his_f4,SSP4,solar,0.02336185319844993
R12_MEA,2095,cf_his_f4,SSP4,solar,0.023589237488395844
R12_MEA,2100,cf_his_f4,SSP4,solar,0.02381985184526253
R12_PAS,2020,cf_his_f4,SSP4,solar,0.07858999559813629
R12_PAS,2025,cf_his_f4,SSP4,solar,0.06826513041724393
R12_PAS,2030,cf_his_f4,SSP4,solar,0.040523656654633686
R12_PAS,2035,cf_his_f4,SSP4,solar,0.034027139071275976
R12_PAS,2040,cf_his_f4,SSP4,solar,0.0302851933539772
R12_PAS,2045,cf_his_f4,SSP4,solar,0.02859480797963414
R12_PAS,2050,cf_his_f4,SSP4,solar,0.0259932468112435
R12_PAS,2055,cf_his_f4,SSP4,solar,0.02514659635993004
R12_PAS,2060,cf_his_f4,SSP4,solar,0.0243287056962538
R12_PAS,2065,cf_his_f4,SSP4,solar,0.023756403120163184
R12_PAS,2070,cf_his_f4,SSP4,solar,0.0232495760747977
R12_PAS,2075,cf_his_f4,SSP4,solar,0.023373265807647123
R12_PAS,2080,cf_his_f4,SSP4,solar,0.02349817853738772
R12_PAS,2085,cf_his_f4,SSP4,solar,0.023672415449757178
R12_PAS,2090,cf_his_f4,SSP4,solar,0.023848018551756958
R12_PAS,2095,cf_his_f4,SSP4,solar,0.024054217843464745
R12_PAS,2100,cf_his_f4,SSP4,solar,0.024262200189601534
R12_RCPA,2020,cf_his_f4,SSP4,solar,0.09785508671861687
R12_RCPA,2025,cf_his_f4,SSP4,solar,0.10121113069381397
R12_RCPA,2030,cf_his_f4,SSP4,solar,0.09702335720661784
R12_RCPA,2035,cf_his_f4,SSP4,solar,0.08880716182642384
R12_RCPA,2040,cf_his_f4,SSP4,solar,0.08411947637790865
R12_RCPA,2045,cf_his_f4,SSP4,solar,0.08031756238352107
R12_RCPA,2050,cf_his_f4,SSP4,solar,0.07866587233185267
R12_RCPA,2055,cf_his_f4,SSP4,solar,0.07752936224282726
R12_RCPA,2060,cf_his_f4,SSP4,solar,0.07550321160809062
R12_RCPA,2065,cf_his_f4,SSP4,solar,0.07418866800255285
R12_RCPA,2070,cf_his_f4,SSP4,solar,0.073050482369827
R12_RCPA,2075,cf_his_f4,SSP4,solar,0.07409707011790471
R12_RCPA,2080,cf_his_f4,SSP4,solar,0.07515868997697753
R12_RCPA,2085,cf_his_f4,SSP4,solar,0.07620092472563007
R12_RCPA,2090,cf_his_f4,SSP4,solar,0.07725761230536045
R12_RCPA,2095,cf_his_f4,SSP4,solar,0.07829508370087346
R12_RCPA,2100,cf_his_f4,SSP4,solar,0.07934651892203386
R12_SAS,2020,cf_his_f4,SSP4,solar,0.09730782822530164
R12_SAS,2025,cf_his_f4,SSP4,solar,0.0856473069951697
R12_SAS,2030,cf_his_f4,SSP4,solar,0.058593428174514524
R12_SAS,2035,cf_his_f4,SSP4,solar,0.04551723076314341
R12_SAS,2040,cf_his_f4,SSP4,solar,0.037593499932907996
R12_SAS,2045,cf_his_f4,SSP4,solar,0.03109742022735621
R12_SAS,2050,cf_his_f4,SSP4,solar,0.026885861991082113
R12_SAS,2055,cf_his_f4,SSP4,solar,0.02621835997142704
R12_SAS,2060,cf_his_f4,SSP4,solar,0.025788572770944488
R12_SAS,2065,cf_his_f4,SSP4,solar,0.025574318569680506
R12_SAS,2070,cf_his_f4,SSP4,solar,0.025389607568869117
R12_SAS,2075,cf_his_f4,SSP4,solar,0.025785064031888398
R12_SAS,2080,cf_his_f4,SSP4,solar,0.026186802080094117
R12_SAS,2085,cf_his_f4,SSP4,solar,0.026689302693976444
R12_SAS,2090,cf_his_f4,SSP4,solar,0.027203009955980937
R12_SAS,2095,cf_his_f4,SSP4,solar,0.02784297411360262
R12_SAS,2100,cf_his_f4,SSP4,solar,0.028503680068931656
R12_WEU,2020,cf_his_f4,SSP4,solar,0.05897989486579485
R12_WEU,2025,cf_his_f4,SSP4,solar,0.04463213487543904
R12_WEU,2030,cf_his_f4,SSP4,solar,0.038052781650412267
R12_WEU,2035,cf_his_f4,SSP4,solar,0.032127957672768326
R12_WEU,2040,cf_his_f4,SSP4,solar,0.025801163203171003
R12_WEU,2045,cf_his_f4,SSP4,solar,0.021673996757571798
R12_WEU,2050,cf_his_f4,SSP4,solar,0.018397688119633514
R12_WEU,2055,cf_his_f4,SSP4,solar,0.01723280354103434
R12_WEU,2060,cf_his_f4,SSP4,solar,0.016883079070810297
R12_WEU,2065,cf_his_f4,SSP4,solar,0.016272358408415427
R12_WEU,2070,cf_his_f4,SSP4,solar,0.015709429053611865
R12_WEU,2075,cf_his_f4,SSP4,solar,0.01545684793788397
R12_WEU,2080,cf_his_f4,SSP4,solar,0.01520996031321657
R12_WEU,2085,cf_his_f4,SSP4,solar,0.014948618953866991
R12_WEU,2090,cf_his_f4,SSP4,solar,0.014693895449392622
R12_WEU,2095,cf_his_f4,SSP4,solar,0.014489545631105324
R12_WEU,2100,cf_his_f4,SSP4,solar,0.014288750513538446
R12_AFR,2020,cf_his_f4,SSP5,solar,0.09955627158966499
R12_AFR,2025,cf_his_f4,SSP5,solar,0.08197261706178702
R12_AFR,2030,cf_his_f4,SSP5,solar,0.05013760896162373
R12_AFR,2035,cf_his_f4,SSP5,solar,0.0418059998001576
R12_AFR,2040,cf_his_f4,SSP5,solar,0.03654686746379774
R12_AFR,2045,cf_his_f4,SSP5,solar,0.03179313479692334
R12_AFR,2050,cf_his_f4,SSP5,solar,0.027664169797574963
R12_AFR,2055,cf_his_f4,SSP5,solar,0.027865191612376432
R12_AFR,2060,cf_his_f4,SSP5,solar,0.0273969777335997
R12_AFR,2065,cf_his_f4,SSP5,solar,0.026384773911982354
R12_AFR,2070,cf_his_f4,SSP5,solar,0.025554926071577687
R12_AFR,2075,cf_his_f4,SSP5,solar,0.025797463377115765
R12_AFR,2080,cf_his_f4,SSP5,solar,0.02604413553979642
R12_AFR,2085,cf_his_f4,SSP5,solar,0.026376684753256385
R12_AFR,2090,cf_his_f4,SSP5,solar,0.026713811203391866
R12_AFR,2095,cf_his_f4,SSP5,solar,0.02704639670541771
R12_AFR,2100,cf_his_f4,SSP5,solar,0.027383559811783368
R12_CHN,2020,cf_his_f4,SSP5,solar,0.04564778346435897
R12_CHN,2025,cf_his_f4,SSP5,solar,0.03983337068418056
R12_CHN,2030,cf_his_f4,SSP5,solar,0.034498583765719
R12_CHN,2035,cf_his_f4,SSP5,solar,0.03125500983934659
R12_CHN,2040,cf_his_f4,SSP5,solar,0.029249405877427477
R12_CHN,2045,cf_his_f4,SSP5,solar,0.02802190838209734
R12_CHN,2050,cf_his_f4,SSP5,solar,0.026911719432975933
R12_CHN,2055,cf_his_f4,SSP5,solar,0.0265121255213908
R12_CHN,2060,cf_his_f4,SSP5,solar,0.026482024590087545
R12_CHN,2065,cf_his_f4,SSP5,solar,0.02662439750113631
R12_CHN,2070,cf_his_f4,SSP5,solar,0.026768232180817395
R12_CHN,2075,cf_his_f4,SSP5,solar,0.02649726552207056
R12_CHN,2080,cf_his_f4,SSP5,solar,0.02623774425314116
R12_CHN,2085,cf_his_f4,SSP5,solar,0.026149003636942742
R12_CHN,2090,cf_his_f4,SSP5,solar,0.026062285875818807
R12_CHN,2095,cf_his_f4,SSP5,solar,0.025377027662955718
R12_CHN,2100,cf_his_f4,SSP5,solar,0.024753566733315205
R12_EEU,2020,cf_his_f4,SSP5,solar,0.08070231310834594
R12_EEU,2025,cf_his_f4,SSP5,solar,0.06964752106277
R12_EEU,2030,cf_his_f4,SSP5,solar,0.06501451634133705
R12_EEU,2035,cf_his_f4,SSP5,solar,0.05900006073728385
R12_EEU,2040,cf_his_f4,SSP5,solar,0.05212171929587203
R12_EEU,2045,cf_his_f4,SSP5,solar,0.045271383349522465
R12_EEU,2050,cf_his_f4,SSP5,solar,0.04233228735917635
R12_EEU,2055,cf_his_f4,SSP5,solar,0.04109516516375731
R12_EEU,2060,cf_his_f4,SSP5,solar,0.04092050723464042
R12_EEU,2065,cf_his_f4,SSP5,solar,0.04077357002456767
R12_EEU,2070,cf_his_f4,SSP5,solar,0.04063773365034424
R12_EEU,2075,cf_his_f4,SSP5,solar,0.04005274916023562
R12_EEU,2080,cf_his_f4,SSP5,solar,0.03951680104762483
R12_EEU,2085,cf_his_f4,SSP5,solar,0.03923227015896615
R12_EEU,2090,cf_his_f4,SSP5,solar,0.03896775977996988
R12_EEU,2095,cf_his_f4,SSP5,solar,0.03904666438712905
R12_EEU,2100,cf_his_f4,SSP5,solar,0.039128088248020707
R12_FSU,2020,cf_his_f4,SSP5,solar,0.1019407514531971
R12_FSU,2025,cf_his_f4,SSP5,solar,0.08814977001087536
R12_FSU,2030,cf_his_f4,SSP5,solar,0.08450620401296462
R12_FSU,2035,cf_his_f4,SSP5,solar,0.07822429254062271
R12_FSU,2040,cf_his_f4,SSP5,solar,0.06942268778795901
R12_FSU,2045,cf_his_f4,SSP5,solar,0.06115592820778947
R12_FSU,2050,cf_his_f4,SSP5,solar,0.054058720222165436
R12_FSU,2055,cf_his_f4,SSP5,solar,0.05332022995752482
R12_FSU,2060,cf_his_f4,SSP5,solar,0.04917955088790315
R12_FSU,2065,cf_his_f4,SSP5,solar,0.05003220418740251
R12_FSU,2070,cf_his_f4,SSP5,solar,0.05090251923944443
R12_FSU,2075,cf_his_f4,SSP5,solar,0.051762711139552685
R12_FSU,2080,cf_his_f4,SSP5,solar,0.052639916043341194
R12_FSU,2085,cf_his_f4,SSP5,solar,0.052641108001138075
R12_FSU,2090,cf_his_f4,SSP5,solar,0.052659904185124014
R12_FSU,2095,cf_his_f4,SSP5,solar,0.051619944401294464
R12_FSU,2100,cf_his_f4,SSP5,solar,0.05071291749151945
R12_LAM,2020,cf_his_f4,SSP5,solar,0.09498600444227703
R12_LAM,2025,cf_his_f4,SSP5,solar,0.07044166658422833
R12_LAM,2030,cf_his_f4,SSP5,solar,0.05770160636189038
R12_LAM,2035,cf_his_f4,SSP5,solar,0.04819680803008464
R12_LAM,2040,cf_his_f4,SSP5,solar,0.040542612980330794
R12_LAM,2045,cf_his_f4,SSP5,solar,0.03363898798649317
R12_LAM,2050,cf_his_f4,SSP5,solar,0.027890351910008587
R12_LAM,2055,cf_his_f4,SSP5,solar,0.026814114621897117
R12_LAM,2060,cf_his_f4,SSP5,solar,0.02685893528502464
R12_LAM,2065,cf_his_f4,SSP5,solar,0.027030947205886863
R12_LAM,2070,cf_his_f4,SSP5,solar,0.027207328591492705
R12_LAM,2075,cf_his_f4,SSP5,solar,0.027489413302026127
R12_LAM,2080,cf_his_f4,SSP5,solar,0.027775137735394473
R12_LAM,2085,cf_his_f4,SSP5,solar,0.028124545211593244
R12_LAM,2090,cf_his_f4,SSP5,solar,0.02847843809191009
R12_LAM,2095,cf_his_f4,SSP5,solar,0.028854808884683326
R12_LAM,2100,cf_his_f4,SSP5,solar,0.029236173776972282
R12_MEA,2020,cf_his_f4,SSP5,solar,0.09569228565346527
R12_MEA,2025,cf_his_f4,SSP5,solar,0.07582810758865323
R12_MEA,2030,cf_his_f4,SSP5,solar,0.062011968433211655
R12_MEA,2035,cf_his_f4,SSP5,solar,0.04598599803387805
R12_MEA,2040,cf_his_f4,SSP5,solar,0.040107444798219795
R12_MEA,2045,cf_his_f4,SSP5,solar,0.03357274791408083
R12_MEA,2050,cf_his_f4,SSP5,solar,0.029874436879106337
R12_MEA,2055,cf_his_f4,SSP5,solar,0.028036985410388154
R12_MEA,2060,cf_his_f4,SSP5,solar,0.02587515789691443
R12_MEA,2065,cf_his_f4,SSP5,solar,0.02330352276740602
R12_MEA,2070,cf_his_f4,SSP5,solar,0.021522116782003324
R12_MEA,2075,cf_his_f4,SSP5,solar,0.021728176303229183
R12_MEA,2080,cf_his_f4,SSP5,solar,0.021936828530587003
R12_MEA,2085,cf_his_f4,SSP5,solar,0.022163347214097885
R12_MEA,2090,cf_his_f4,SSP5,solar,0.022392599113033936
R12_MEA,2095,cf_his_f4,SSP5,solar,0.022621727514013017
R12_MEA,2100,cf_his_f4,SSP5,solar,0.02285362994920212
R12_PAS,2020,cf_his_f4,SSP5,solar,0.07858999559813629
R12_PAS,2025,cf_his_f4,SSP5,solar,0.06780234052889998
R12_PAS,2030,cf_his_f4,SSP5,solar,0.03737775623458889
R12_PAS,2035,cf_his_f4,SSP5,solar,0.03314246163409517
R12_PAS,2040,cf_his_f4,SSP5,solar,0.030989839683462216
R12_PAS,2045,cf_his_f4,SSP5,solar,0.02885300453433085
R12_PAS,2050,cf_his_f4,SSP5,solar,0.026841212719003412
R12_PAS,2055,cf_his_f4,SSP5,solar,0.025959288227585465
R12_PAS,2060,cf_his_f4,SSP5,solar,0.02548767438731703
R12_PAS,2065,cf_his_f4,SSP5,solar,0.025744751727096556
R12_PAS,2070,cf_his_f4,SSP5,solar,0.026004681582345583
R12_PAS,2075,cf_his_f4,SSP5,solar,0.02561398922383079
R12_PAS,2080,cf_his_f4,SSP5,solar,0.02525854222843508
R12_PAS,2085,cf_his_f4,SSP5,solar,0.025098802211877616
R12_PAS,2090,cf_his_f4,SSP5,solar,0.024951419552559365
R12_PAS,2095,cf_his_f4,SSP5,solar,0.024443007050843416
R12_PAS,2100,cf_his_f4,SSP5,solar,0.023987058509292107
R12_RCPA,2020,cf_his_f4,SSP5,solar,0.09785508671861687
R12_RCPA,2025,cf_his_f4,SSP5,solar,0.10186746257834693
R12_RCPA,2030,cf_his_f4,SSP5,solar,0.09580636018639939
R12_RCPA,2035,cf_his_f4,SSP5,solar,0.09224416622232193
R12_RCPA,2040,cf_his_f4,SSP5,solar,0.09168135094432309
R12_RCPA,2045,cf_his_f4,SSP5,solar,0.0919925876012385
R12_RCPA,2050,cf_his_f4,SSP5,solar,0.0895469820293515
R12_RCPA,2055,cf_his_f4,SSP5,solar,0.09037853488625922
R12_RCPA,2060,cf_his_f4,SSP5,solar,0.09225756994909491
R12_RCPA,2065,cf_his_f4,SSP5,solar,0.09784146652248879
R12_RCPA,2070,cf_his_f4,SSP5,solar,0.10430422795611274
R12_RCPA,2075,cf_his_f4,SSP5,solar,0.09979097544085969
R12_RCPA,2080,cf_his_f4,SSP5,solar,0.09612649024981987
R12_RCPA,2085,cf_his_f4,SSP5,solar,0.0929974508787571
R12_RCPA,2090,cf_his_f4,SSP5,solar,0.09038080598257714
R12_RCPA,2095,cf_his_f4,SSP5,solar,0.08720051312629434
R12_RCPA,2100,cf_his_f4,SSP5,solar,0.08455979568679568
R12_SAS,2020,cf_his_f4,SSP5,solar,0.09730782822530164
R12_SAS,2025,cf_his_f4,SSP5,solar,0.08937470670084041
R12_SAS,2030,cf_his_f4,SSP5,solar,0.06270063931805403
R12_SAS,2035,cf_his_f4,SSP5,solar,0.04624934359720384
R12_SAS,2040,cf_his_f4,SSP5,solar,0.038345086387998266
R12_SAS,2045,cf_his_f4,SSP5,solar,0.03265406574307767
R12_SAS,2050,cf_his_f4,SSP5,solar,0.02789915522617412
R12_SAS,2055,cf_his_f4,SSP5,solar,0.027048741974113305
R12_SAS,2060,cf_his_f4,SSP5,solar,0.026775150577411172
R12_SAS,2065,cf_his_f4,SSP5,solar,0.026894719584114036
R12_SAS,2070,cf_his_f4,SSP5,solar,0.027020282293062328
R12_SAS,2075,cf_his_f4,SSP5,solar,0.028010735020227235
R12_SAS,2080,cf_his_f4,SSP5,solar,0.029071726124788397
R12_SAS,2085,cf_his_f4,SSP5,solar,0.029440545989473
R12_SAS,2090,cf_his_f4,SSP5,solar,0.029814165634665442
R12_SAS,2095,cf_his_f4,SSP5,solar,0.030012363769701955
R12_SAS,2100,cf_his_f4,SSP5,solar,0.030215527694361033
R12_WEU,2020,cf_his_f4,SSP5,solar,0.05897989486579485
R12_WEU,2025,cf_his_f4,SSP5,solar,0.04504586735628362
R12_WEU,2030,cf_his_f4,SSP5,solar,0.039250350989186666
R12_WEU,2035,cf_his_f4,SSP5,solar,0.033212269754073084
R12_WEU,2040,cf_his_f4,SSP5,solar,0.027982359411631855
R12_WEU,2045,cf_his_f4,SSP5,solar,0.02413538148323822
R12_WEU,2050,cf_his_f4,SSP5,solar,0.02044553754578551
R12_WEU,2055,cf_his_f4,SSP5,solar,0.019771586711894086
R12_WEU,2060,cf_his_f4,SSP5,solar,0.019866992414631343
R12_WEU,2065,cf_his_f4,SSP5,solar,0.018661822638389988
R12_WEU,2070,cf_his_f4,SSP5,solar,0.017688908870952546
R12_WEU,2075,cf_his_f4,SSP5,solar,0.017715470570555284
R12_WEU,2080,cf_his_f4,SSP5,solar,0.017742505277092663
R12_WEU,2085,cf_his_f4,SSP5,solar,0.01776126737291132
R12_WEU,2090,cf_his_f4,SSP5,solar,0.01778060844894845
R12_WEU,2095,cf_his_f4,SSP5,solar,0.017821584769194907
R12_WEU,2100,cf_his_f4,SSP5,solar,0.017862904594633692
R12_AFR,2020,cf_his_f10,SSP1,wind,0.1030804240647794
R12_AFR,2025,cf_his_f10,SSP1,wind,0.074583403653568
R12_AFR,2030,cf_his_f10,SSP1,wind,0.0417360226146186
R12_AFR,2035,cf_his_f10,SSP1,wind,0.026169582325968863
R12_AFR,2040,cf_his_f10,SSP1,wind,0.01730836876491326
R12_AFR,2045,cf_his_f10,SSP1,wind,0.011628255119414628
R12_AFR,2050,cf_his_f10,SSP1,wind,0.007801999039439893
R12_AFR,2055,cf_his_f10,SSP1,wind,0.007692159500995907
R12_AFR,2060,cf_his_f10,SSP1,wind,0.00756909622244246
R12_AFR,2065,cf_his_f10,SSP1,wind,0.007442325474052261
R12_AFR,2070,cf_his_f10,SSP1,wind,0.007317823463783618
R12_AFR,2075,cf_his_f10,SSP1,wind,0.007214528607761764
R12_AFR,2080,cf_his_f10,SSP1,wind,0.007112692126024558
R12_AFR,2085,cf_his_f10,SSP1,wind,0.007011759223942961
R12_AFR,2090,cf_his_f10,SSP1,wind,0.006912258654375203
R12_AFR,2095,cf_his_f10,SSP1,wind,0.006814658957944054
R12_AFR,2100,cf_his_f10,SSP1,wind,0.0067184376250650655
R12_CHN,2020,cf_his_f10,SSP1,wind,0.04564778346435897
R12_CHN,2025,cf_his_f10,SSP1,wind,0.04052858896324801
R12_CHN,2030,cf_his_f10,SSP1,wind,0.03496604757812718
R12_CHN,2035,cf_his_f10,SSP1,wind,0.02932670014104744
R12_CHN,2040,cf_his_f10,SSP1,wind,0.02588876562687113
R12_CHN,2045,cf_his_f10,SSP1,wind,0.023762860896078424
R12_CHN,2050,cf_his_f10,SSP1,wind,0.021954085373371873
R12_CHN,2055,cf_his_f10,SSP1,wind,0.021842895464506372
R12_CHN,2060,cf_his_f10,SSP1,wind,0.02175349647429582
R12_CHN,2065,cf_his_f10,SSP1,wind,0.02165045144308595
R12_CHN,2070,cf_his_f10,SSP1,wind,0.021548415632648036
R12_CHN,2075,cf_his_f10,SSP1,wind,0.021472063241035122
R12_CHN,2080,cf_his_f10,SSP1,wind,0.02139615288088358
R12_CHN,2085,cf_his_f10,SSP1,wind,0.021338012704184207
R12_CHN,2090,cf_his_f10,SSP1,wind,0.021280071289687303
R12_CHN,2095,cf_his_f10,SSP1,wind,0.02124256015921314
R12_CHN,2100,cf_his_f10,SSP1,wind,0.021205116945664328
R12_EEU,2020,cf_his_f10,SSP1,wind,0.076744785361405
R12_EEU,2025,cf_his_f10,SSP1,wind,0.06455761205583127
R12_EEU,2030,cf_his_f10,SSP1,wind,0.05673337594512209
R12_EEU,2035,cf_his_f10,SSP1,wind,0.045531196009851505
R12_EEU,2040,cf_his_f10,SSP1,wind,0.03649507099700602
R12_EEU,2045,cf_his_f10,SSP1,wind,0.03119789424100592
R12_EEU,2050,cf_his_f10,SSP1,wind,0.02697045442059279
R12_EEU,2055,cf_his_f10,SSP1,wind,0.0261299609951704
R12_EEU,2060,cf_his_f10,SSP1,wind,0.025681108394467113
R12_EEU,2065,cf_his_f10,SSP1,wind,0.025193583701740095
R12_EEU,2070,cf_his_f10,SSP1,wind,0.024726294033106843
R12_EEU,2075,cf_his_f10,SSP1,wind,0.024509069193609307
R12_EEU,2080,cf_his_f10,SSP1,wind,0.024294022208394352
R12_EEU,2085,cf_his_f10,SSP1,wind,0.024118715601769904
R12_EEU,2090,cf_his_f10,SSP1,wind,0.023944681733418918
R12_EEU,2095,cf_his_f10,SSP1,wind,0.023774876936820382
R12_EEU,2100,cf_his_f10,SSP1,wind,0.02360627918052195
R12_FSU,2020,cf_his_f10,SSP1,wind,0.1042864090150474
R12_FSU,2025,cf_his_f10,SSP1,wind,0.08881128271113027
R12_FSU,2030,cf_his_f10,SSP1,wind,0.07586039917596489
R12_FSU,2035,cf_his_f10,SSP1,wind,0.06552057725530984
R12_FSU,2040,cf_his_f10,SSP1,wind,0.05392666149973278
R12_FSU,2045,cf_his_f10,SSP1,wind,0.041832554289894866
R12_FSU,2050,cf_his_f10,SSP1,wind,0.03568832225019796
R12_FSU,2055,cf_his_f10,SSP1,wind,0.03458179700452792
R12_FSU,2060,cf_his_f10,SSP1,wind,0.03352542107328763
R12_FSU,2065,cf_his_f10,SSP1,wind,0.03243116148814531
R12_FSU,2070,cf_his_f10,SSP1,wind,0.03141436610427458
R12_FSU,2075,cf_his_f10,SSP1,wind,0.030894964762229412
R12_FSU,2080,cf_his_f10,SSP1,wind,0.03038641892477395
R12_FSU,2085,cf_his_f10,SSP1,wind,0.030040892254987007
R12_FSU,2090,cf_his_f10,SSP1,wind,0.02969930121838484
R12_FSU,2095,cf_his_f10,SSP1,wind,0.029332884278035178
R12_FSU,2100,cf_his_f10,SSP1,wind,0.028971032644242257
R12_LAM,2020,cf_his_f10,SSP1,wind,0.09400019318041791
R12_LAM,2025,cf_his_f10,SSP1,wind,0.06154415858660154
R12_LAM,2030,cf_his_f10,SSP1,wind,0.03797587394048194
R12_LAM,2035,cf_his_f10,SSP1,wind,0.024070234671605392
R12_LAM,2040,cf_his_f10,SSP1,wind,0.015411476080574483
R12_LAM,2045,cf_his_f10,SSP1,wind,0.009973238343769142
R12_LAM,2050,cf_his_f10,SSP1,wind,0.0064679402447069935
R12_LAM,2055,cf_his_f10,SSP1,wind,0.006369341553873082
R12_LAM,2060,cf_his_f10,SSP1,wind,0.006277547100616536
R12_LAM,2065,cf_his_f10,SSP1,wind,0.0061931072646133805
R12_LAM,2070,cf_his_f10,SSP1,wind,0.0061098073417523505
