node_loc,technology,year_vtg,value,unit,coc_base,non_coc_base,non_coc_base_2020,non_coc_base_growth
R12_EEU,csp_sm1_res4,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res4,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res5,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res6,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,csp_sm1_res7,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_EEU,foil_ppl,2030,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2040,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2050,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2060,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2070,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2080,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2090,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2100,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2110,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2025,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2035,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2045,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,foil_ppl,2055,730.0,USD/kWa,73.0,657.0,657.0,1.0
R12_EEU,loil_cc,2020,769.2307692307693,USD/kWa,76.92307692307693,692.3076923076924,692.3076923076924,1.0
R12_EEU,loil_cc,2030,772.3906719862626,USD/kWa,76.92307692307693,695.4675950631857,692.3076923076924,1.004564303980157
R12_EEU,loil_cc,2040,776.950912383941,USD/kWa,76.92307692307693,700.0278354608641,692.3076923076924,1.0111513178879148
R12_EEU,loil_cc,2050,779.2061508783062,USD/kWa,76.92307692307693,702.2830739552293,692.3076923076924,1.0144088846019976
R12_EEU,loil_cc,2060,780.5538111405018,USD/kWa,76.92307692307693,703.6307342174249,692.3076923076924,1.0163555049807247
R12_EEU,loil_cc,2070,781.8463092534238,USD/kWa,76.92307692307693,704.9232323303469,692.3076923076924,1.0182224466993899
R12_EEU,loil_cc,2080,782.7200624744427,USD/kWa,76.92307692307693,705.7969855513658,692.3076923076924,1.019484534685306
R12_EEU,loil_cc,2090,782.9324776637185,USD/kWa,76.92307692307693,706.0094007406416,692.3076923076924,1.0197913566253711
R12_EEU,loil_cc,2100,782.9034857420137,USD/kWa,76.92307692307693,705.9804088189368,692.3076923076924,1.0197494794051307
R12_EEU,loil_cc,2110,782.9034857420137,USD/kWa,76.92307692307693,705.9804088189368,692.3076923076924,1.0197494794051307
R12_EEU,loil_cc,2025,769.2307692307693,USD/kWa,76.92307692307693,692.3076923076924,692.3076923076924,1.0
R12_EEU,loil_cc,2035,774.9431280722289,USD/kWa,76.92307692307693,698.020051149152,692.3076923076924,1.0082511849932194
R12_EEU,loil_cc,2045,778.2549444330054,USD/kWa,76.92307692307693,701.3318675099285,692.3076923076924,1.0130349197365633
R12_EEU,loil_cc,2055,779.9057614102913,USD/kWa,76.92307692307693,702.9826844872144,692.3076923076924,1.0154194331481985
R12_EEU,loil_ppl,2020,576.9230769230769,USD/kWa,57.69230769230769,519.2307692307692,519.2307692307692,1.0
R12_EEU,loil_ppl,2030,579.293003989697,USD/kWa,57.69230769230769,521.6006962973893,519.2307692307692,1.0045643039801573
R12_EEU,loil_ppl,2040,582.7131842879558,USD/kWa,57.69230769230769,525.020876595648,519.2307692307692,1.0111513178879148
R12_EEU,loil_ppl,2050,584.4046131587296,USD/kWa,57.69230769230769,526.7123054664219,519.2307692307692,1.0144088846019979
R12_EEU,loil_ppl,2060,585.4153583553764,USD/kWa,57.69230769230769,527.7230506630686,519.2307692307692,1.016355504980725
R12_EEU,loil_ppl,2070,586.3847319400678,USD/kWa,57.69230769230769,528.6924242477601,519.2307692307692,1.0182224466993899
R12_EEU,loil_ppl,2080,587.0400468558321,USD/kWa,57.69230769230769,529.3477391635244,519.2307692307692,1.0194845346853063
R12_EEU,loil_ppl,2090,587.199358247789,USD/kWa,57.69230769230769,529.5070505554812,519.2307692307692,1.0197913566253713
R12_EEU,loil_ppl,2100,587.1776143065102,USD/kWa,57.69230769230769,529.4853066142025,519.2307692307692,1.019749479405131
R12_EEU,loil_ppl,2110,587.1776143065102,USD/kWa,57.69230769230769,529.4853066142025,519.2307692307692,1.019749479405131
R12_EEU,loil_ppl,2025,576.9230769230769,USD/kWa,57.69230769230769,519.2307692307692,519.2307692307692,1.0
R12_EEU,loil_ppl,2035,581.2073460541717,USD/kWa,57.69230769230769,523.515038361864,519.2307692307692,1.0082511849932196
R12_EEU,loil_ppl,2045,583.691208324754,USD/kWa,57.69230769230769,525.9989006324463,519.2307692307692,1.0130349197365633
R12_EEU,loil_ppl,2055,584.9293210577185,USD/kWa,57.69230769230769,527.2370133654108,519.2307692307692,1.0154194331481987
R12_EEU,wind_res1,2020,1694.0573770491803,USD/kWa,169.40573770491804,1524.6516393442623,1524.6516393442623,1.0
R12_EEU,wind_res1,2030,1403.8297597989342,USD/kWa,169.40573770491804,1234.4240220940162,1524.6516393442623,0.8096433245727724
R12_EEU,wind_res1,2040,1053.0707364349885,USD/kWa,169.40573770491804,883.6649987300705,1524.6516393442623,0.579584854616446
R12_EEU,wind_res1,2050,879.4346070992248,USD/kWa,169.40573770491804,710.0288693943068,1524.6516393442623,0.46569908238165353
R12_EEU,wind_res1,2060,788.7524230021163,USD/kWa,169.40573770491804,619.3466852971983,1524.6516393442623,0.4062217685107224
R12_EEU,wind_res1,2070,736.6948051025535,USD/kWa,169.40573770491804,567.2890673976354,1524.6516393442623,0.372077826015142
R12_EEU,wind_res1,2080,707.989290762619,USD/kWa,169.40573770491804,538.583553057701,1524.6516393442623,0.35325023707667447
R12_EEU,wind_res1,2090,694.8883422785923,USD/kWa,169.40573770491804,525.4826045736743,1524.6516393442623,0.34465748831626825
R12_EEU,wind_res1,2100,689.0545519378143,USD/kWa,169.40573770491804,519.6488142328963,1524.6516393442623,0.3408311779708525
R12_EEU,wind_res1,2110,689.0545519378143,USD/kWa,169.40573770491804,519.6488142328963,1524.6516393442623,0.3408311779708525
R12_EEU,wind_res1,2025,1694.0573770491803,USD/kWa,169.40573770491804,1524.6516393442623,1524.6516393442623,1.0
R12_EEU,wind_res1,2035,1198.673685431073,USD/kWa,169.40573770491804,1029.267947726155,1524.6516393442623,0.675084013400486
R12_EEU,wind_res1,2045,951.7752040683343,USD/kWa,169.40573770491804,782.3694663634163,1524.6516393442623,0.5131463779489365
R12_EEU,wind_res1,2055,827.4393539463541,USD/kWa,169.40573770491804,658.0336162414361,1524.6516393442623,0.43159604414582853
R12_EEU,wind_res2,2020,1694.0573770491803,USD/kWa,169.40573770491804,1524.6516393442623,1524.6516393442623,1.0
R12_EEU,wind_res2,2030,1403.8297597989342,USD/kWa,169.40573770491804,1234.4240220940162,1524.6516393442623,0.8096433245727724
R12_EEU,wind_res2,2040,1053.0707364349885,USD/kWa,169.40573770491804,883.6649987300705,1524.6516393442623,0.579584854616446
R12_EEU,wind_res2,2050,879.4346070992248,USD/kWa,169.40573770491804,710.0288693943068,1524.6516393442623,0.46569908238165353
R12_EEU,wind_res2,2060,788.7524230021163,USD/kWa,169.40573770491804,619.3466852971983,1524.6516393442623,0.4062217685107224
R12_EEU,wind_res2,2070,736.6948051025535,USD/kWa,169.40573770491804,567.2890673976354,1524.6516393442623,0.372077826015142
R12_EEU,wind_res2,2080,707.989290762619,USD/kWa,169.40573770491804,538.583553057701,1524.6516393442623,0.35325023707667447
R12_EEU,wind_res2,2090,694.8883422785923,USD/kWa,169.40573770491804,525.4826045736743,1524.6516393442623,0.34465748831626825
R12_EEU,wind_res2,2100,689.0545519378143,USD/kWa,169.40573770491804,519.6488142328963,1524.6516393442623,0.3408311779708525
R12_EEU,wind_res2,2110,689.0545519378143,USD/kWa,169.40573770491804,519.6488142328963,1524.6516393442623,0.3408311779708525
R12_EEU,wind_res2,2025,1694.0573770491803,USD/kWa,169.40573770491804,1524.6516393442623,1524.6516393442623,1.0
R12_EEU,wind_res2,2035,1198.673685431073,USD/kWa,169.40573770491804,1029.267947726155,1524.6516393442623,0.675084013400486
R12_EEU,wind_res2,2045,951.7752040683343,USD/kWa,169.40573770491804,782.3694663634163,1524.6516393442623,0.5131463779489365
R12_EEU,wind_res2,2055,827.4393539463541,USD/kWa,169.40573770491804,658.0336162414361,1524.6516393442623,0.43159604414582853
R12_EEU,wind_res3,2020,1694.0573770491803,USD/kWa,169.40573770491804,1524.6516393442623,1524.6516393442623,1.0
R12_EEU,wind_res3,2030,1403.8297597989342,USD/kWa,169.40573770491804,1234.4240220940162,1524.6516393442623,0.8096433245727724
R12_EEU,wind_res3,2040,1053.0707364349885,USD/kWa,169.40573770491804,883.6649987300705,1524.6516393442623,0.579584854616446
R12_EEU,wind_res3,2050,879.4346070992248,USD/kWa,169.40573770491804,710.0288693943068,1524.6516393442623,0.46569908238165353
R12_EEU,wind_res3,2060,788.7524230021163,USD/kWa,169.40573770491804,619.3466852971983,1524.6516393442623,0.4062217685107224
R12_EEU,wind_res3,2070,736.6948051025535,USD/kWa,169.40573770491804,567.2890673976354,1524.6516393442623,0.372077826015142
R12_EEU,wind_res3,2080,707.989290762619,USD/kWa,169.40573770491804,538.583553057701,1524.6516393442623,0.35325023707667447
R12_EEU,wind_res3,2090,694.8883422785923,USD/kWa,169.40573770491804,525.4826045736743,1524.6516393442623,0.34465748831626825
R12_EEU,wind_res3,2100,689.0545519378143,USD/kWa,169.40573770491804,519.6488142328963,1524.6516393442623,0.3408311779708525
R12_EEU,wind_res3,2110,689.0545519378143,USD/kWa,169.40573770491804,519.6488142328963,1524.6516393442623,0.3408311779708525
R12_EEU,wind_res3,2025,1694.0573770491803,USD/kWa,169.40573770491804,1524.6516393442623,1524.6516393442623,1.0
R12_EEU,wind_res3,2035,1198.673685431073,USD/kWa,169.40573770491804,1029.267947726155,1524.6516393442623,0.675084013400486
R12_EEU,wind_res3,2045,951.7752040683343,USD/kWa,169.40573770491804,782.3694663634163,1524.6516393442623,0.5131463779489365
R12_EEU,wind_res3,2055,827.4393539463541,USD/kWa,169.40573770491804,658.0336162414361,1524.6516393442623,0.43159604414582853
R12_EEU,wind_res4,2020,1694.0573770491803,USD/kWa,169.40573770491804,1524.6516393442623,1524.6516393442623,1.0
R12_EEU,wind_res4,2030,1403.8297597989342,USD/kWa,169.40573770491804,1234.4240220940162,1524.6516393442623,0.8096433245727724
R12_EEU,wind_res4,2040,1053.0707364349885,USD/kWa,169.40573770491804,883.6649987300705,1524.6516393442623,0.579584854616446
R12_EEU,wind_res4,2050,879.4346070992248,USD/kWa,169.40573770491804,710.0288693943068,1524.6516393442623,0.46569908238165353
R12_EEU,wind_res4,2060,788.7524230021163,USD/kWa,169.40573770491804,619.3466852971983,1524.6516393442623,0.4062217685107224
R12_EEU,wind_res4,2070,736.6948051025535,USD/kWa,169.40573770491804,567.2890673976354,1524.6516393442623,0.372077826015142
R12_EEU,wind_res4,2080,707.989290762619,USD/kWa,169.40573770491804,538.583553057701,1524.6516393442623,0.35325023707667447
R12_EEU,wind_res4,2090,694.8883422785923,USD/kWa,169.40573770491804,525.4826045736743,1524.6516393442623,0.34465748831626825
R12_EEU,wind_res4,2100,689.0545519378143,USD/kWa,169.40573770491804,519.6488142328963,1524.6516393442623,0.3408311779708525
R12_EEU,wind_res4,2110,689.0545519378143,USD/kWa,169.40573770491804,519.6488142328963,1524.6516393442623,0.3408311779708525
R12_EEU,wind_res4,2025,1694.0573770491803,USD/kWa,169.40573770491804,1524.6516393442623,1524.6516393442623,1.0
R12_EEU,wind_res4,2035,1198.673685431073,USD/kWa,169.40573770491804,1029.267947726155,1524.6516393442623,0.675084013400486
R12_EEU,wind_res4,2045,951.7752040683343,USD/kWa,169.40573770491804,782.3694663634163,1524.6516393442623,0.5131463779489365
R12_EEU,wind_res4,2055,827.4393539463541,USD/kWa,169.40573770491804,658.0336162414361,1524.6516393442623,0.43159604414582853
R12_FSU,csp_sm1_res1,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res1,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res2,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res3,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res4,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res5,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res6,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,csp_sm1_res7,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_FSU,foil_ppl,2030,585.8766148572203,USD/kWa,58.400000000000006,527.4766148572203,525.6,1.0035704240053658
R12_FSU,foil_ppl,2040,593.7634089523281,USD/kWa,58.400000000000006,535.3634089523281,525.6,1.0185757400158448
