region,year,arch,urt,floor_Mm2
PAO,2020,comm_s2,rural,142.47899198169
PAO,2020,comm_s2,urban,923.71672072253
PAO,2020,comm_s3,rural,39.28514052386
PAO,2020,comm_s3,urban,513.39722307361
PAO,2020,comm_s51_std,rural,62.13068998747001
PAO,2020,comm_s51_std,urban,352.69525221464
PAO,2020,comm_s52_low,rural,3.2700363151300005
PAO,2020,comm_s52_low,urban,16.52387642661
PAO,2020,comm_sr11_std,rural,36.165148968160004
PAO,2020,comm_sr11_std,urban,22.23730918611
PAO,2020,comm_sr12_low,rural,1.90342889308
PAO,2020,comm_sr12_low,urban,1.17038469399
PAO,2020,comm_sr21_std,rural,10.97473316618
PAO,2020,comm_sr21_std,urban,63.14812465008
PAO,2020,comm_sr22_low,rural,0.5776175350799999
PAO,2020,comm_sr22_low,urban,3.32358550789
PAO,2020,comm_sr31_std,rural,3.02601758091
PAO,2020,comm_sr31_std,urban,35.09741797488
PAO,2020,comm_sr32_low,rural,0.15926408317999993
PAO,2020,comm_sr32_low,urban,1.84723252496
PAO,2025,comm_s1,rural,415.25757344804003
PAO,2025,comm_s1,urban,290.31789675407003
PAO,2025,comm_s2,rural,126.22120453784
PAO,2025,comm_s2,urban,826.78461831206
PAO,2025,comm_s3,rural,35.528173586390004
PAO,2025,comm_s3,urban,470.19499161611
PAO,2025,comm_s51_std,rural,102.97967696415
PAO,2025,comm_s51_std,urban,681.18528220551
PAO,2025,comm_s52_low,rural,5.41998299812
PAO,2025,comm_s52_low,urban,31.91373106417
PAO,2025,comm_sr11_std,rural,66.56557669326
PAO,2025,comm_sr11_std,urban,40.92999344159
PAO,2025,comm_sr12_low,rural,3.5034514049400007
PAO,2025,comm_sr12_low,urban,2.15421018111
PAO,2025,comm_sr21_std,rural,20.23319454772
PAO,2025,comm_sr21_std,urban,116.56287601794
PAO,2025,comm_sr22_low,rural,1.06490497618
PAO,2025,comm_sr22_low,urban,6.13488821144
PAO,2025,comm_sr31_std,rural,5.69514805963
PAO,2025,comm_sr31_std,urban,66.2896712131
PAO,2025,comm_sr32_low,rural,0.29974463474999996
PAO,2025,comm_sr32_low,urban,3.4889300638300003
PAO,2030,comm_s1,rural,367.75231316633
PAO,2030,comm_s1,urban,259.6176702295
PAO,2030,comm_s2,rural,111.69982148976
PAO,2030,comm_s2,urban,739.33260973394
PAO,2030,comm_s3,rural,31.979559094029998
PAO,2030,comm_s3,urban,428.79616966196
PAO,2030,comm_s51_std,rural,116.21983445695999
PAO,2030,comm_s51_std,urban,945.58961210767
PAO,2030,comm_s52_low,rural,6.11683339249
PAO,2030,comm_s52_low,urban,44.30115178087
PAO,2030,comm_sr11_std,rural,92.05714602565001
PAO,2030,comm_sr11_std,urban,56.60430766552
PAO,2030,comm_sr12_low,rural,4.84511294876
PAO,2030,comm_sr12_low,urban,2.97917408764
PAO,2030,comm_sr21_std,rural,27.96112059615
PAO,2030,comm_sr21_std,urban,161.19631021855
PAO,2030,comm_sr22_low,rural,1.47163792618
PAO,2030,comm_sr22_low,urban,8.48401632725
PAO,2030,comm_sr31_std,rural,8.005243844719999
PAO,2030,comm_sr31_std,urban,93.49020924458
PAO,2030,comm_sr32_low,rural,0.42132862341
PAO,2030,comm_sr32_low,urban,4.92053732863
PAO,2035,comm_s1,rural,321.97447585899
PAO,2035,comm_s1,urban,232.70714006878
PAO,2035,comm_s2,rural,97.57912884939
PAO,2035,comm_s2,urban,660.90452484733
PAO,2035,comm_s3,rural,28.33259787965
PAO,2035,comm_s3,urban,389.54835757757
PAO,2035,comm_s51_std,rural,115.83838694978
PAO,2035,comm_s51_std,urban,1145.39678394052
PAO,2035,comm_s52_low,rural,6.0967572079100005
PAO,2035,comm_s52_low,urban,53.6621766197
PAO,2035,comm_sr11_std,rural,111.93356382997
PAO,2035,comm_sr11_std,urban,69.73366514074999
PAO,2035,comm_sr12_low,rural,5.89124020163
PAO,2035,comm_sr12_low,urban,3.67019290213
PAO,2035,comm_sr21_std,rural,33.92312268989
PAO,2035,comm_sr21_std,urban,198.04847763612
PAO,2035,comm_sr22_low,rural,1.78542751001
PAO,2035,comm_sr22_low,urban,10.42360408604
PAO,2035,comm_sr31_std,rural,9.8497517381
PAO,2035,comm_sr31_std,urban,116.73313812121
PAO,2035,comm_sr32_low,rural,0.51840798619
PAO,2035,comm_sr32_low,urban,6.14384937472
PAO,2040,comm_s1,rural,278.24683182357
PAO,2040,comm_s1,urban,209.1425606279
PAO,2040,comm_s2,rural,84.04515489103
PAO,2040,comm_s2,urban,590.93601529216
PAO,2040,comm_s3,rural,24.680116217289996
PAO,2040,comm_s3,urban,352.71433679856
PAO,2040,comm_s51_std,rural,112.4502720853
PAO,2040,comm_s51_std,urban,1304.9955677261598
PAO,2040,comm_s52_low,rural,5.91843537296
PAO,2040,comm_s52_low,urban,61.139426638109995
PAO,2040,comm_sr11_std,rural,126.00740790583002
PAO,2040,comm_sr11_std,urban,80.73629681803
PAO,2040,comm_sr12_low,rural,6.63196883723
PAO,2040,comm_sr12_low,urban,4.24927877988
PAO,2040,comm_sr21_std,rural,38.060854262
PAO,2040,comm_sr21_std,urban,228.12183893991
PAO,2040,comm_sr22_low,rural,2.00320285586
PAO,2040,comm_sr22_low,urban,12.00641257574
PAO,2040,comm_sr31_std,rural,11.176686005630001
PAO,2040,comm_sr31_std,urban,136.15999202759
PAO,2040,comm_sr32_low,rural,0.58824663191
PAO,2040,comm_sr32_low,urban,7.16631536979
PAO,2045,comm_s1,rural,238.87260573295998
PAO,2045,comm_s1,urban,188.51631256838
PAO,2045,comm_s2,rural,71.82593418067
PAO,2045,comm_s2,urban,528.79312111848
PAO,2045,comm_s3,rural,21.26706222304
PAO,2045,comm_s3,urban,318.47198611123
PAO,2045,comm_s51_std,rural,107.35324223232001
PAO,2045,comm_s51_std,urban,1439.242319398
PAO,2045,comm_s52_low,rural,5.650170643830001
PAO,2045,comm_s52_low,urban,67.42892648639
PAO,2045,comm_sr11_std,rural,135.34701788155002
PAO,2045,comm_sr11_std,urban,89.97594362925001
PAO,2045,comm_sr12_low,rural,7.123527256989999
PAO,2045,comm_sr12_low,urban,4.73557598047
PAO,2045,comm_sr21_std,rural,40.69711538538001
PAO,2045,comm_sr21_std,urban,252.38484356619
PAO,2045,comm_sr22_low,rural,2.1419534412199996
PAO,2045,comm_sr22_low,urban,13.28341281921
PAO,2045,comm_sr31_std,rural,12.050077664460002
PAO,2045,comm_sr31_std,urban,152.00179273301
PAO,2045,comm_sr32_low,rural,0.63421461394
PAO,2045,comm_sr32_low,urban,8.00009435424
PAO,2050,comm_s1,rural,203.96310303131003
PAO,2050,comm_s1,urban,170.45931812883
PAO,2050,comm_s2,rural,60.99413095029001
PAO,2050,comm_s2,urban,473.80593000611
PAO,2050,comm_s3,rural,18.1574549081
PAO,2050,comm_s3,urban,286.91803119032
PAO,2050,comm_s51_std,rural,100.9230676506
PAO,2050,comm_s51_std,urban,1548.6782468577198
PAO,2050,comm_s52_low,rural,5.311740402690001
PAO,2050,comm_s52_low,urban,72.55603191418
PAO,2050,comm_sr11_std,rural,140.64800190465
PAO,2050,comm_sr11_std,urban,97.76464890927
PAO,2050,comm_sr12_low,rural,7.402526416069999
PAO,2050,comm_sr12_low,urban,5.1455078373
PAO,2050,comm_sr21_std,rural,42.06007125101001
PAO,2050,comm_sr21_std,urban,271.74501755996005
PAO,2050,comm_sr22_low,rural,2.21368796048
PAO,2050,comm_sr22_low,urban,14.30236934518
PAO,2050,comm_sr31_std,rural,12.520939888330002
PAO,2050,comm_sr31_std,urban,164.55797719334
PAO,2050,comm_sr32_low,rural,0.65899683621
PAO,2050,comm_sr32_low,urban,8.66094616792
PAO,2055,comm_s1,rural,173.65723423718
PAO,2055,comm_s1,urban,154.64130934107
PAO,2055,comm_s2,rural,51.60014277954
PAO,2055,comm_s2,urban,425.29642919295003
PAO,2055,comm_s3,rural,15.39882159635
PAO,2055,comm_s3,urban,258.07547907238
PAO,2055,comm_s51_std,rural,93.8241070694
PAO,2055,comm_s51_std,urban,1639.40474485672
PAO,2055,comm_s52_low,rural,4.938110898420001
PAO,2055,comm_s52_low,urban,76.80659506225001
PAO,2055,comm_sr11_std,rural,142.83555546581002
PAO,2055,comm_sr11_std,urban,104.36686736989002
PAO,2055,comm_sr12_low,rural,7.517660814009999
PAO,2055,comm_sr12_low,urban,5.492993019470001
PAO,2055,comm_sr21_std,rural,42.441854429
PAO,2055,comm_sr21_std,urban,287.03104110803
PAO,2055,comm_sr22_low,rural,2.2337818119499997
PAO,2055,comm_sr22_low,urban,15.10689690046
PAO,2055,comm_sr31_std,rural,12.665750700730001
PAO,2055,comm_sr31_std,urban,174.17421910427
PAO,2055,comm_sr32_low,rural,0.6666184579000001
PAO,2055,comm_sr32_low,urban,9.16706416323
PAO,2060,comm_s1,rural,147.49479764835002
PAO,2060,comm_s1,urban,140.76957934906
PAO,2060,comm_s2,rural,43.508451071930004
PAO,2060,comm_s2,urban,382.60032041315003
PAO,2060,comm_s3,rural,12.97824049084
PAO,2060,comm_s3,urban,231.90379242772
PAO,2060,comm_s51_std,rural,86.47890528829001
PAO,2060,comm_s51_std,urban,1713.0010234158
PAO,2060,comm_s52_low,rural,4.55152133099
PAO,2060,comm_s52_low,urban,80.25460238508
PAO,2060,comm_sr11_std,rural,142.5141427373
PAO,2060,comm_sr11_std,urban,110.00427327833
PAO,2060,comm_sr12_low,rural,7.500744354639999
PAO,2060,comm_sr12_low,urban,5.789698593610001
PAO,2060,comm_sr21_std,rural,42.03924277473
PAO,2060,comm_sr21_std,urban,298.98270917417
PAO,2060,comm_sr22_low,rural,2.2125917248499998
PAO,2060,comm_sr22_low,urban,15.73593206183
PAO,2060,comm_sr31_std,rural,12.539986814969998
PAO,2060,comm_sr31_std,urban,181.22102995846
PAO,2060,comm_sr32_low,rural,0.65999930603
PAO,2060,comm_sr32_low,urban,9.53794894501
PAO,2070,comm_s1,rural,104.6451585211
PAO,2070,comm_s1,urban,117.17512566372001
PAO,2070,comm_s2,rural,30.34882294541
PAO,2070,comm_s2,urban,310.02983991401
PAO,2070,comm_s3,rural,8.971480137279999
PAO,2070,comm_s3,urban,185.8039672548
PAO,2070,comm_s51_std,rural,71.4971301391
PAO,2070,comm_s51_std,urban,1801.46567766984
PAO,2070,comm_s52_low,rural,3.7630068495000004
PAO,2070,comm_s52_low,urban,84.39919748759
PAO,2070,comm_sr11_std,rural,136.49811765741
PAO,2070,comm_sr11_std,urban,119.57699212561
PAO,2070,comm_sr12_low,rural,7.18411145567
PAO,2070,comm_sr12_low,urban,6.293525901350001
PAO,2070,comm_sr21_std,rural,39.58670676908
PAO,2070,comm_sr21_std,urban,316.38485997855
PAO,2070,comm_sr22_low,rural,2.08351088255
PAO,2070,comm_sr22_low,urban,16.65183473575
PAO,2070,comm_sr31_std,rural,11.702310633929999
PAO,2070,comm_sr31_std,urban,189.61259399954
PAO,2070,comm_sr32_low,rural,0.61591108602
PAO,2070,comm_sr32_low,urban,9.97961021038
PAO,2080,comm_s1,rural,73.77469106873001
PAO,2080,comm_s1,urban,98.95458762718
PAO,2080,comm_s2,rural,21.01790404243
PAO,2080,comm_s2,urban,254.59258452952002
PAO,2080,comm_s3,rural,6.107221910029999
PAO,2080,comm_s3,urban,149.4106736844
PAO,2080,comm_s51_std,rural,57.64012600365001
PAO,2080,comm_s51_std,urban,1832.14914455894
PAO,2080,comm_s52_low,rural,3.03369084232
PAO,2080,comm_s52_low,urban,85.83672694687
PAO,2080,comm_sr11_std,rural,125.58103104812001
PAO,2080,comm_sr11_std,urban,126.90810525935
PAO,2080,comm_sr12_low,rural,6.6095279498999995
PAO,2080,comm_sr12_low,urban,6.6793739610200005
PAO,2080,comm_sr21_std,rural,35.77717536853
PAO,2080,comm_sr21_std,urban,326.51202223626
PAO,2080,comm_sr22_low,rural,1.88300922991
PAO,2080,comm_sr22_low,urban,17.18484327558
PAO,2080,comm_sr31_std,rural,10.3958581621
PAO,2080,comm_sr31_std,urban,191.61744753301
PAO,2080,comm_sr32_low,rural,0.54715042957
PAO,2080,comm_sr32_low,urban,10.085128817409998
PAO,2090,comm_s1,rural,51.673997437050005
PAO,2090,comm_s1,urban,84.74347152149001
PAO,2090,comm_s2,rural,14.46944352488
PAO,2090,comm_s2,urban,212.18057092236
PAO,2090,comm_s3,rural,4.110900775859999
PAO,2090,comm_s3,urban,121.12183423179998
PAO,2090,comm_s51_std,rural,45.5404770648
PAO,2090,comm_s51_std,urban,1810.92162291234
PAO,2090,comm_s52_low,rural,2.3968672139500007
PAO,2090,comm_s52_low,urban,84.84221130674
PAO,2090,comm_sr11_std,rural,112.14617666202001
PAO,2090,comm_sr11_std,urban,132.78746206512
PAO,2090,comm_sr12_low,rural,5.90243035062
PAO,2090,comm_sr12_low,urban,6.9888137929
PAO,2090,comm_sr21_std,rural,31.40250126252
PAO,2090,comm_sr21_std,urban,332.4730390015
PAO,2090,comm_sr22_low,rural,1.65276322443
PAO,2090,comm_sr22_low,urban,17.49858099999
PAO,2090,comm_sr31_std,rural,8.921736802220002
PAO,2090,comm_sr31_std,urban,189.78997059631
PAO,2090,comm_sr32_low,rural,0.46956509488
PAO,2090,comm_sr32_low,urban,9.98894582074
PAO,2100,comm_s1,rural,36.02345735747
PAO,2100,comm_s1,urban,73.53873398431
PAO,2100,comm_s2,rural,9.92626972198
PAO,2100,comm_s2,urban,179.57634123975
PAO,2100,comm_s3,rural,2.7489810532999988
PAO,2100,comm_s3,urban,99.34386580220999
PAO,2100,comm_s51_std,rural,35.47707997564
PAO,2100,comm_s51_std,urban,1746.13968830126
PAO,2100,comm_s52_low,rural,1.8672147355200002
PAO,2100,comm_s52_low,urban,81.80715859346999
PAO,2100,comm_sr11_std,rural,98.01615017377001
PAO,2100,comm_sr11_std,urban,137.71051747692002
PAO,2100,comm_sr12_low,rural,5.158744745990001
PAO,2100,comm_sr12_low,urban,7.24792197248
PAO,2100,comm_sr21_std,rural,27.008366634190004
PAO,2100,comm_sr21_std,urban,336.27925773065004
PAO,2100,comm_sr22_low,rural,1.4214929808099996
PAO,2100,comm_sr22_low,urban,17.69890830147
PAO,2100,comm_sr31_std,rural,7.47969682848
PAO,2100,comm_sr31_std,urban,186.03386850082003
PAO,2100,comm_sr32_low,rural,0.39366825415999995
PAO,2100,comm_sr32_low,urban,9.791256236789998
PAS,2020,comm_s1,rural,207.53022340020001
PAS,2020,comm_s1,urban,42.850107980009994
PAS,2020,comm_s2,rural,288.14938923664
PAS,2020,comm_s2,urban,241.858485644
PAS,2020,comm_s3,rural,241.31578021392997
PAS,2020,comm_s3,urban,471.51642342292996
PAS,2020,comm_s51_std,rural,336.80364895141
PAS,2020,comm_s51_std,urban,484.68361694796
PAS,2020,comm_sr11_std,rural,5.32128777951
PAS,2020,comm_sr11_std,urban,1.09872071742
PAS,2020,comm_sr21_std,rural,7.3884458778
PAS,2020,comm_sr21_std,urban,6.201499631880001
PAS,2020,comm_sr31_std,rural,6.1875841081
PAS,2020,comm_sr31_std,urban,12.09016470317
PAS,2025,comm_s1,rural,198.47112328449
PAS,2025,comm_s1,urban,40.97961696524
PAS,2025,comm_s2,rural,261.08989932702
PAS,2025,comm_s2,urban,217.14019492635
PAS,2025,comm_s3,rural,217.79458721583003
PAS,2025,comm_s3,urban,427.41435830167
PAS,2025,comm_s51_std,rural,694.90408142621
PAS,2025,comm_s51_std,urban,1084.68631316511
PAS,2025,comm_sr11_std,rural,10.30849358285
PAS,2025,comm_sr11_std,urban,2.12846136769
PAS,2025,comm_sr21_std,rural,13.56088234495
PAS,2025,comm_sr21_std,urban,11.278156080990001
PAS,2025,comm_sr31_std,rural,11.31214489815
PAS,2025,comm_sr31_std,urban,22.19969382366
PAS,2030,comm_s1,rural,190.80409925104
PAS,2030,comm_s1,urban,39.39655690617
PAS,2030,comm_s2,rural,238.84072379207998
PAS,2030,comm_s2,urban,196.63588558972998
PAS,2030,comm_s3,rural,194.42990035959
PAS,2030,comm_s3,urban,382.74743423996006
PAS,2030,comm_s51_std,rural,1036.65690348865
PAS,2030,comm_s51_std,urban,1760.47421340153
PAS,2030,comm_sr11_std,rural,15.056794426670002
PAS,2030,comm_sr11_std,urban,3.1088737651800002
PAS,2030,comm_sr21_std,rural,18.84747598689
PAS,2030,comm_sr21_std,urban,15.51699422527
PAS,2030,comm_sr31_std,rural,15.34291480955
PAS,2030,comm_sr31_std,urban,30.20348859016
PAS,2035,comm_s1,rural,184.17862210406
PAS,2035,comm_s1,urban,38.02855177168
PAS,2035,comm_s2,rural,220.68987568668996
PAS,2035,comm_s2,urban,179.84706547441
PAS,2035,comm_s3,rural,172.58743849708998
PAS,2035,comm_s3,urban,340.33821491361
PAS,2035,comm_s51_std,rural,1353.90703744363
PAS,2035,comm_s51_std,urban,2498.3543427856002
PAS,2035,comm_sr11_std,rural,19.62915712457
PAS,2035,comm_sr11_std,urban,4.05295907538
PAS,2035,comm_sr21_std,rural,23.52040750528
PAS,2035,comm_sr21_std,urban,19.16751393977
PAS,2035,comm_sr31_std,rural,18.393806562770003
PAS,2035,comm_sr31_std,urban,36.27213744853
PAS,2040,comm_s1,rural,178.32625618866
PAS,2040,comm_s1,urban,36.82017591539001
PAS,2040,comm_s2,rural,205.91598271207997
PAS,2040,comm_s2,urban,166.19512086435
PAS,2040,comm_s3,rural,153.0919013863
PAS,2040,comm_s3,urban,302.0131953041901
PAS,2040,comm_s51_std,rural,1632.4927397975
PAS,2040,comm_s51_std,urban,3268.29386484747
PAS,2040,comm_sr11_std,rural,24.065217896020005
PAS,2040,comm_sr11_std,urban,4.96890124487
PAS,2040,comm_sr21_std,rural,27.78846535637
PAS,2040,comm_sr21_std,urban,22.42811508711
PAS,2040,comm_sr31_std,rural,20.659829033080005
PAS,2040,comm_sr31_std,urban,40.75683249245
PAS,2045,comm_s1,rural,173.04547962536
PAS,2045,comm_s1,urban,35.72981981088
PAS,2045,comm_s2,rural,193.85508747458002
PAS,2045,comm_s2,urban,155.10945838976
PAS,2045,comm_s3,rural,136.29272042166
PAS,2045,comm_s3,urban,268.66715289798003
PAS,2045,comm_s51_std,rural,1836.8619092010101
PAS,2045,comm_s51_std,urban,3991.4150797625603
PAS,2045,comm_sr11_std,rural,28.38842198502
PAS,2045,comm_sr11_std,urban,5.86154116495
PAS,2045,comm_sr21_std,rural,31.80227555834
PAS,2045,comm_sr21_std,urban,25.445985461
PAS,2045,comm_sr31_std,rural,22.35906577388
PAS,2045,comm_sr31_std,urban,44.07532936726
PAS,2050,comm_s1,rural,168.18809685458
PAS,2050,comm_s1,urban,34.72688456213
PAS,2050,comm_s2,rural,183.93120127825
PAS,2050,comm_s2,urban,146.07425784885
PAS,2050,comm_s3,rural,122.18885223568
PAS,2050,comm_s3,urban,240.46685181969
PAS,2050,comm_s51_std,rural,1960.8210742578199
PAS,2050,comm_s51_std,urban,4623.75217327528
PAS,2050,comm_sr11_std,rural,32.61155080163
PAS,2050,comm_sr11_std,urban,6.73351789606
PAS,2050,comm_sr21_std,rural,35.66412740658
PAS,2050,comm_sr21_std,urban,28.323693351400003
PAS,2050,comm_sr31_std,rural,23.692330412159997
PAS,2050,comm_sr31_std,urban,46.62634931305
PAS,2055,comm_s1,rural,163.4031695278
PAS,2055,comm_s1,urban,33.789337554220005
PAS,2055,comm_s2,rural,175.57392307615999
PAS,2055,comm_s2,urban,138.64744935304998
PAS,2055,comm_s3,rural,110.56017642865001
PAS,2055,comm_s3,urban,217.09990157125
PAS,2055,comm_s51_std,rural,2019.90114845455
PAS,2055,comm_s51_std,urban,5161.4785620681605
PAS,2055,comm_sr11_std,rural,36.68598572172
PAS,2055,comm_sr11_std,urban,7.5861145083
PAS,2055,comm_sr21_std,rural,39.41846693482
PAS,2055,comm_sr21_std,urban,31.12802745517
PAS,2055,comm_sr31_std,rural,24.82209534593
PAS,2055,comm_sr31_std,urban,48.741550805020005
PAS,2060,comm_s1,rural,158.65883977677998
PAS,2060,comm_s1,urban,32.90164116151
PAS,2060,comm_s2,rural,168.41176312326002
PAS,2060,comm_s2,urban,132.46350818363
PAS,2060,comm_s3,rural,101.08316203561
PAS,2060,comm_s3,urban,197.99717086551001
PAS,2060,comm_s51_std,rural,2028.3033870719003
PAS,2060,comm_s51_std,urban,5607.3219373848
PAS,2060,comm_sr11_std,rural,40.60235627506
PAS,2060,comm_sr11_std,urban,8.419853305070001
PAS,2060,comm_sr21_std,rural,43.098225203549994
PAS,2060,comm_sr21_std,urban,33.89871349293
PAS,2060,comm_sr31_std,rural,25.868174531979996
PAS,2060,comm_sr31_std,urban,50.66942178745
PAS,2070,comm_s1,rural,149.26005524264997
PAS,2070,comm_s1,urban,31.215711446110003
PAS,2070,comm_s2,rural,156.48282964747
PAS,2070,comm_s2,urban,122.60203810274999
PAS,2070,comm_s3,rural,86.89951372352999
PAS,2070,comm_s3,urban,169.33068519289003
PAS,2070,comm_s51_std,rural,1930.1893560841602
PAS,2070,comm_s51_std,urban,6218.839294124461
PAS,2070,comm_sr11_std,rural,48.063281800990005
PAS,2070,comm_sr11_std,urban,10.05178199495
PAS,2070,comm_sr21_std,rural,50.389089874839996
PAS,2070,comm_sr21_std,urban,39.47912451944
PAS,2070,comm_sr31_std,rural,27.982542346469998
PAS,2070,comm_sr31_std,urban,54.526232264680004
PAS,2080,comm_s1,rural,140.20962142286
PAS,2080,comm_s1,urban,29.641064691990003
PAS,2080,comm_s2,rural,146.72217024096
PAS,2080,comm_s2,urban,114.96341251534
PAS,2080,comm_s3,rural,77.59073626771
PAS,2080,comm_s3,urban,150.57517203492
PAS,2080,comm_s51_std,rural,1732.67639422563
PAS,2080,comm_s51_std,urban,6480.506330173351
PAS,2080,comm_sr11_std,rural,54.904662695140004
PAS,2080,comm_sr11_std,urban,11.6071396693
PAS,2080,comm_sr21_std,rural,57.45491062039
PAS,2080,comm_sr21_std,urban,45.01850388283
PAS,2080,comm_sr31_std,rural,30.383743710480005
PAS,2080,comm_sr31_std,urban,58.963706962299995
PAS,2090,comm_s1,rural,130.32239880994
PAS,2090,comm_s1,urban,28.154684654250005
PAS,2090,comm_s2,rural,136.37705945724
PAS,2090,comm_s2,urban,108.56219847562
PAS,2090,comm_s3,rural,70.37136697823
PAS,2090,comm_s3,urban,137.75002033823
PAS,2090,comm_s51_std,rural,1507.82929481716
PAS,2090,comm_s51_std,urban,6500.980003782421
PAS,2090,comm_sr11_std,rural,60.577943949010006
PAS,2090,comm_sr11_std,urban,13.08718166992
PAS,2090,comm_sr21_std,rural,63.39234037403
PAS,2090,comm_sr21_std,urban,50.463119419879995
PAS,2090,comm_sr31_std,rural,32.71082149625
PAS,2090,comm_sr31_std,urban,64.03053571183
PAS,2100,comm_s1,rural,118.52221065126001
PAS,2100,comm_s1,urban,26.745707022830004
PAS,2100,comm_s2,rural,124.32861289918999
PAS,2100,comm_s2,urban,102.87248740571
PAS,2100,comm_s3,rural,63.774438491590004
PAS,2100,comm_s3,urban,128.31002771186002
PAS,2100,comm_s51_std,rural,1299.7008239043098
PAS,2100,comm_s51_std,urban,6387.387979876639
PAS,2100,comm_sr11_std,rural,64.23048044391001
PAS,2100,comm_sr11_std,urban,14.49424207029
PAS,2100,comm_sr21_std,rural,67.37713121912
PAS,2100,comm_sr21_std,urban,55.749460410990004
PAS,2100,comm_sr31_std,rural,34.5611409192
PAS,2100,comm_sr31_std,urban,69.53477057545
RCPA,2020,comm_s1,rural,121.01140310855999
RCPA,2020,comm_s1,urban,17.17108328016
RCPA,2020,comm_s2,rural,199.67013683788
RCPA,2020,comm_s2,urban,57.33408961607
RCPA,2020,comm_s3,rural,227.24212480348
RCPA,2020,comm_s3,urban,195.38168366504001
RCPA,2020,comm_s51_std,rural,260.14916267747
RCPA,2020,comm_s51_std,urban,189.36507209666001
RCPA,2020,comm_s52_low,rural,13.69206119355
RCPA,2020,comm_s52_low,urban,6.501992327319999
RCPA,2020,comm_sr11_std,rural,2.9477136654600002
RCPA,2020,comm_sr11_std,urban,0.27532474343
RCPA,2020,comm_sr12_low,rural,0.15514282451
RCPA,2020,comm_sr12_low,urban,0.014490775970000001
RCPA,2020,comm_sr21_std,rural,4.86375974346
RCPA,2020,comm_sr21_std,urban,0.91930679368
RCPA,2020,comm_sr22_low,rural,0.2559873549
RCPA,2020,comm_sr22_low,urban,0.04838456808
RCPA,2020,comm_sr31_std,rural,5.53538509136
RCPA,2020,comm_sr31_std,urban,3.1327908117400005
RCPA,2020,comm_sr32_low,rural,0.29133605742999996
RCPA,2020,comm_sr32_low,urban,0.1648837269399999
RCPA,2025,comm_s1,rural,117.79674588572001
RCPA,2025,comm_s1,urban,16.86140645164
RCPA,2025,comm_s2,rural,182.80222031319
RCPA,2025,comm_s2,urban,52.7424199285
RCPA,2025,comm_s3,rural,195.91636498793997
RCPA,2025,comm_s3,urban,171.15885707901
RCPA,2025,comm_s51_std,rural,439.66404214759007
RCPA,2025,comm_s51_std,urban,368.62261894132007
RCPA,2025,comm_s52_low,rural,23.14021274462
RCPA,2025,comm_s52_low,urban,12.656935164939998
RCPA,2025,comm_sr11_std,rural,5.812390387060001
RCPA,2025,comm_sr11_std,urban,0.54289360286
RCPA,2025,comm_sr12_low,rural,0.30591528354999986
RCPA,2025,comm_sr12_low,urban,0.02857334751
RCPA,2025,comm_sr21_std,rural,9.01992546647
RCPA,2025,comm_sr21_std,urban,1.69816927564
RCPA,2025,comm_sr22_low,rural,0.47473291921000005
RCPA,2025,comm_sr22_low,urban,0.08937733035
RCPA,2025,comm_sr31_std,rural,9.66701064579
RCPA,2025,comm_sr31_std,urban,5.51087175616
RCPA,2025,comm_sr32_low,rural,0.5087900339899999
RCPA,2025,comm_sr32_low,urban,0.2900458819
RCPA,2030,comm_s1,rural,114.76602820604
RCPA,2030,comm_s1,urban,16.573952091429998
RCPA,2030,comm_s2,rural,170.42508371776998
RCPA,2030,comm_s2,urban,49.4544014138
RCPA,2030,comm_s3,rural,167.39286799812
RCPA,2030,comm_s3,urban,147.55612321287003
RCPA,2030,comm_s51_std,rural,522.44815240911
RCPA,2030,comm_s51_std,urban,509.4214517629601
RCPA,2030,comm_s52_low,rural,27.49727117942
RCPA,2030,comm_s52_low,urban,17.491369100230003
RCPA,2030,comm_sr11_std,rural,8.60363103105
RCPA,2030,comm_sr11_std,urban,0.8036033261900001
RCPA,2030,comm_sr12_low,rural,0.4528226858599999
RCPA,2030,comm_sr12_low,urban,0.04229491189
RCPA,2030,comm_sr21_std,rural,12.77620705066
RCPA,2030,comm_sr21_std,urban,2.3978421835400003
RCPA,2030,comm_sr22_low,rural,0.67243194999
RCPA,2030,comm_sr22_low,urban,0.12620222027
RCPA,2030,comm_sr31_std,rural,12.54889182796
RCPA,2030,comm_sr31_std,urban,7.15439448369
RCPA,2030,comm_sr32_low,rural,0.66046799093
RCPA,2030,comm_sr32_low,urban,0.37654707805
RCPA,2035,comm_s1,rural,111.86006753481
RCPA,2035,comm_s1,urban,16.300601285170004
RCPA,2035,comm_s2,rural,161.23037886395
RCPA,2035,comm_s2,urban,47.10201411117
RCPA,2035,comm_s3,rural,143.56471007491
RCPA,2035,comm_s3,urban,126.95008862823002
RCPA,2035,comm_s51_std,rural,548.27769941
RCPA,2035,comm_s51_std,urban,621.3617036077701
RCPA,2035,comm_s52_low,rural,28.856721021570003
RCPA,2035,comm_s52_low,urban,21.334921929449997
RCPA,2035,comm_sr11_std,rural,11.325597269070002
RCPA,2035,comm_sr11_std,urban,1.05784262525
RCPA,2035,comm_sr12_low,rural,0.5960840668
RCPA,2035,comm_sr12_low,urban,0.05567592765
RCPA,2035,comm_sr21_std,rural,16.32423776229
RCPA,2035,comm_sr21_std,urban,3.0567288526200005
RCPA,2035,comm_sr22_low,rural,0.8591704084699999
