"","iso","rcp","ssp","year","GDPcapNoCC","GDPcapCC","pct.diff"
"1264","MYS","rcp26","ssp2",2040,12886.7,12255.78,-4.9
"1265","MYS","rcp26","ssp2",2045,14348.18,13402.63,-6.59
"1266","MYS","rcp26","ssp2",2050,15890.68,14538.72,-8.51
"1267","MYS","rcp26","ssp2",2055,17534.45,15669.57,-10.64
"1268","MYS","rcp26","ssp2",2060,19250.93,16756.35,-12.96
"1269","MYS","rcp26","ssp2",2070,22878.1,18731.69,-18.12
"1270","MYS","rcp26","ssp2",2080,26848.29,20443.86,-23.85
"1271","MYS","rcp26","ssp2",2090,31120.17,21786.78,-29.99
"1272","MYS","rcp26","ssp2",2100,35649.97,22682.28,-36.38
"1273","NAM","rcp26","ssp2",2025,5630.91,5557.54,-1.3
"1274","NAM","rcp26","ssp2",2030,6571.03,6421.52,-2.28
"1275","NAM","rcp26","ssp2",2035,7599.89,7333.1,-3.51
"1276","NAM","rcp26","ssp2",2040,8737.38,8300.5,-5
"1277","NAM","rcp26","ssp2",2045,9977.2,9305.25,-6.73
"1278","NAM","rcp26","ssp2",2050,11312.1,10327.84,-8.7
"1279","NAM","rcp26","ssp2",2055,12729.32,11343.07,-10.89
"1280","NAM","rcp26","ssp2",2060,14233.67,12342.85,-13.28
"1281","NAM","rcp26","ssp2",2070,17543.06,14278.38,-18.61
"1282","NAM","rcp26","ssp2",2080,21280.49,16061.39,-24.53
"1283","NAM","rcp26","ssp2",2090,25432.61,17582.17,-30.87
"1284","NAM","rcp26","ssp2",2100,30066.25,18801.84,-37.47
"1285","NER","rcp26","ssp2",2025,424.52,414.75,-2.3
"1286","NER","rcp26","ssp2",2030,508.34,488.05,-3.99
"1287","NER","rcp26","ssp2",2035,617.83,580.1,-6.11
"1288","NER","rcp26","ssp2",2040,764.75,698.87,-8.61
"1289","NER","rcp26","ssp2",2045,962.83,852.26,-11.48
"1290","NER","rcp26","ssp2",2050,1232.27,1051.44,-14.67
"1291","NER","rcp26","ssp2",2055,1595.98,1306.37,-18.15
"1292","NER","rcp26","ssp2",2060,2074.85,1621.32,-21.86
"1293","NER","rcp26","ssp2",2070,3458.45,2426.11,-29.85
"1294","NER","rcp26","ssp2",2080,5561.5,3431.08,-38.31
"1295","NER","rcp26","ssp2",2090,8568.66,4552.51,-46.87
"1296","NER","rcp26","ssp2",2100,12687.35,5682.73,-55.21
"1297","NGA","rcp26","ssp2",2025,1432.93,1407.45,-1.78
"1298","NGA","rcp26","ssp2",2030,1727.34,1673.84,-3.1
"1299","NGA","rcp26","ssp2",2035,2076.43,1977.54,-4.76
"1300","NGA","rcp26","ssp2",2040,2503.21,2334.13,-6.75
"1301","NGA","rcp26","ssp2",2045,3026.43,2752.45,-9.05
"1302","NGA","rcp26","ssp2",2050,3678.68,3250.76,-11.63
"1303","NGA","rcp26","ssp2",2055,4486.84,3837.69,-14.47
"1304","NGA","rcp26","ssp2",2060,5459.61,4502.32,-17.53
"1305","NGA","rcp26","ssp2",2070,7933.86,6010.32,-24.24
"1306","NGA","rcp26","ssp2",2080,11136.08,7625.85,-31.52
"1307","NGA","rcp26","ssp2",2090,15064.39,9173.72,-39.1
"1308","NGA","rcp26","ssp2",2100,19706.56,10496.91,-46.73
"1309","NIC","rcp26","ssp2",2025,2013.77,1985.23,-1.42
"1310","NIC","rcp26","ssp2",2030,2524.86,2462.62,-2.47
"1311","NIC","rcp26","ssp2",2035,3158.47,3038.74,-3.79
"1312","NIC","rcp26","ssp2",2040,3927.25,3715.76,-5.39
"1313","NIC","rcp26","ssp2",2045,4841.75,4491.32,-7.24
"1314","NIC","rcp26","ssp2",2050,5921.88,5369.19,-9.33
"1315","NIC","rcp26","ssp2",2055,7177.55,6340.96,-11.66
"1316","NIC","rcp26","ssp2",2060,8616.65,7394.13,-14.19
"1317","NIC","rcp26","ssp2",2070,12079.15,9687.25,-19.8
"1318","NIC","rcp26","ssp2",2080,16357.93,12103.97,-26.01
"1319","NIC","rcp26","ssp2",2090,21549.57,14522.02,-32.61
"1320","NIC","rcp26","ssp2",2100,27705.51,16785.51,-39.41
"1321","NLD","rcp26","ssp2",2025,47592.87,47765.22,0.36
"1322","NLD","rcp26","ssp2",2030,50558.75,50877.03,0.63
"1323","NLD","rcp26","ssp2",2035,53977.95,54499.54,0.97
"1324","NLD","rcp26","ssp2",2040,57952.76,58749.53,1.37
"1325","NLD","rcp26","ssp2",2045,62271.2,63426.4,1.86
"1326","NLD","rcp26","ssp2",2050,66706.56,68305.96,2.4
"1327","NLD","rcp26","ssp2",2055,71251.58,73396.5,3.01
"1328","NLD","rcp26","ssp2",2060,75946.41,78748.81,3.69
"1329","NLD","rcp26","ssp2",2070,85763.71,90270.02,5.25
"1330","NLD","rcp26","ssp2",2080,96606.35,103451.4,7.09
"1331","NLD","rcp26","ssp2",2090,108457.92,118418.52,9.18
"1332","NLD","rcp26","ssp2",2100,121632.31,135677.92,11.55
"1333","NOR","rcp26","ssp2",2025,73780.21,74723.42,1.28
"1334","NOR","rcp26","ssp2",2030,75948.57,77651.86,2.24
"1335","NOR","rcp26","ssp2",2035,78092.87,80810.56,3.48
"1336","NOR","rcp26","ssp2",2040,80301.7,84315.15,5
"1337","NOR","rcp26","ssp2",2045,83099.81,88752.85,6.8
"1338","NOR","rcp26","ssp2",2050,86744.51,94467.78,8.9
"1339","NOR","rcp26","ssp2",2055,91059.27,101370.35,11.32
"1340","NOR","rcp26","ssp2",2060,96066.7,109588.98,14.08
"1341","NOR","rcp26","ssp2",2070,108135.97,130450.04,20.64
"1342","NOR","rcp26","ssp2",2080,121979.24,157143.65,28.83
"1343","NOR","rcp26","ssp2",2090,137228.08,190567.4,38.87
"1344","NOR","rcp26","ssp2",2100,154708.5,233632.8,51.01
"1345","NPL","rcp26","ssp2",2025,543.93,536.87,-1.3
"1346","NPL","rcp26","ssp2",2030,663.58,648.55,-2.26
"1347","NPL","rcp26","ssp2",2035,812.86,784.49,-3.49
"1348","NPL","rcp26","ssp2",2040,1002.41,952.62,-4.97
"1349","NPL","rcp26","ssp2",2045,1240.42,1157.52,-6.68
"1350","NPL","rcp26","ssp2",2050,1534.73,1402.37,-8.62
"1351","NPL","rcp26","ssp2",2055,1894.59,1690.27,-10.78
"1352","NPL","rcp26","ssp2",2060,2331.19,2024.69,-13.15
"1353","NPL","rcp26","ssp2",2070,3484.93,2842.74,-18.43
"1354","NPL","rcp26","ssp2",2080,5076.97,3843,-24.31
"1355","NPL","rcp26","ssp2",2090,7159.73,4965.9,-30.64
"1356","NPL","rcp26","ssp2",2100,9813.4,6160.27,-37.23
"1357","NZL","rcp26","ssp2",2025,32104.34,32112.43,0.03
"1358","NZL","rcp26","ssp2",2030,34032.94,34047.53,0.04
"1359","NZL","rcp26","ssp2",2035,36433.24,36456.72,0.06
"1360","NZL","rcp26","ssp2",2040,39415.86,39450.97,0.09
"1361","NZL","rcp26","ssp2",2045,42892.61,42941.71,0.11
"1362","NZL","rcp26","ssp2",2050,46713.22,46778.63,0.14
"1363","NZL","rcp26","ssp2",2055,50921.18,51005.93,0.17
"1364","NZL","rcp26","ssp2",2060,55666.6,55772.36,0.19
"1365","NZL","rcp26","ssp2",2070,66591.36,66742.07,0.23
"1366","NZL","rcp26","ssp2",2080,78839.26,79047.6,0.26
"1367","NZL","rcp26","ssp2",2090,92719.51,92980.44,0.28
"1368","NZL","rcp26","ssp2",2100,108806.62,109135.57,0.3
"1369","OMN","rcp26","ssp2",2025,17747.26,17375.18,-2.1
"1370","OMN","rcp26","ssp2",2030,19335.49,18629.89,-3.65
"1371","OMN","rcp26","ssp2",2035,20931.17,19757.88,-5.61
"1372","OMN","rcp26","ssp2",2040,22389.5,20610.53,-7.95
"1373","OMN","rcp26","ssp2",2045,23723.48,21198.91,-10.64
"1374","OMN","rcp26","ssp2",2050,25364.06,21901.46,-13.65
"1375","OMN","rcp26","ssp2",2055,27453.21,22803.5,-16.94
"1376","OMN","rcp26","ssp2",2060,29874.48,23761.23,-20.46
"1377","OMN","rcp26","ssp2",2070,35262.55,25356.29,-28.09
"1378","OMN","rcp26","ssp2",2080,41016.42,26156.25,-36.23
"1379","OMN","rcp26","ssp2",2090,47042.8,26103.16,-44.51
"1380","OMN","rcp26","ssp2",2100,53451.71,25312.22,-52.64
"1381","PAK","rcp26","ssp2",2025,1026.05,1009.17,-1.65
"1382","PAK","rcp26","ssp2",2030,1225.48,1190.41,-2.86
"1383","PAK","rcp26","ssp2",2035,1474.86,1410.06,-4.39
"1384","PAK","rcp26","ssp2",2040,1779.76,1668.86,-6.23
"1385","PAK","rcp26","ssp2",2045,2143.08,1963.84,-8.36
"1386","PAK","rcp26","ssp2",2050,2573.44,2296.13,-10.78
"1387","PAK","rcp26","ssp2",2055,3083.41,2668.9,-13.44
"1388","PAK","rcp26","ssp2",2060,3684.72,3082.6,-16.34
"1389","PAK","rcp26","ssp2",2070,5188.91,4010.96,-22.7
"1390","PAK","rcp26","ssp2",2080,7058.86,4965.87,-29.65
"1391","PAK","rcp26","ssp2",2090,9302.98,5866.11,-36.94
"1392","PAK","rcp26","ssp2",2100,11994.38,6672.61,-44.37
"1393","PAN","rcp26","ssp2",2025,9069.16,8957.46,-1.23
"1394","PAN","rcp26","ssp2",2030,10389.26,10165.15,-2.16
"1395","PAN","rcp26","ssp2",2035,11711.76,11321.37,-3.33
"1396","PAN","rcp26","ssp2",2040,13077.43,12456,-4.75
"1397","PAN","rcp26","ssp2",2045,14495.24,13567.08,-6.4
"1398","PAN","rcp26","ssp2",2050,15955.17,14634.74,-8.28
"1399","PAN","rcp26","ssp2",2055,17462.46,15653.92,-10.36
"1400","PAN","rcp26","ssp2",2060,19002.01,16602.17,-12.63
"1401","PAN","rcp26","ssp2",2070,22153.82,18235.61,-17.69
"1402","PAN","rcp26","ssp2",2080,25501.69,19558.26,-23.31
"1403","PAN","rcp26","ssp2",2090,29031.46,20514.55,-29.34
"1404","PAN","rcp26","ssp2",2100,32752.2,21084.84,-35.62
"1405","PER","rcp26","ssp2",2025,5249.39,5233.67,-0.3
"1406","PER","rcp26","ssp2",2030,6113.99,6081.65,-0.53
"1407","PER","rcp26","ssp2",2035,7015.34,6957.45,-0.83
"1408","PER","rcp26","ssp2",2040,7977.87,7883.01,-1.19
"1409","PER","rcp26","ssp2",2045,9013.38,8866.91,-1.63
"1410","PER","rcp26","ssp2",2050,10131.62,9915.63,-2.13
"1411","PER","rcp26","ssp2",2055,11326.32,11019.71,-2.71
"1412","PER","rcp26","ssp2",2060,12585.31,12163.08,-3.35
"1413","PER","rcp26","ssp2",2070,15287.04,14545.46,-4.85
"1414","PER","rcp26","ssp2",2080,18257.72,17044.5,-6.64
"1415","PER","rcp26","ssp2",2090,21530.5,19654.68,-8.71
"1416","PER","rcp26","ssp2",2100,25067.39,22289.31,-11.08
"1417","PHL","rcp26","ssp2",2025,1932.2,1910.17,-1.14
"1418","PHL","rcp26","ssp2",2030,2241.36,2196.75,-1.99
"1419","PHL","rcp26","ssp2",2035,2606.44,2526.5,-3.07
"1420","PHL","rcp26","ssp2",2040,3047.06,2914.15,-4.36
"1421","PHL","rcp26","ssp2",2045,3568.81,3359.39,-5.87
"1422","PHL","rcp26","ssp2",2050,4175.62,3859.25,-7.58
"1423","PHL","rcp26","ssp2",2055,4870.03,4408.52,-9.48
"1424","PHL","rcp26","ssp2",2060,5655.41,5001.83,-11.56
"1425","PHL","rcp26","ssp2",2070,7512.37,6295.09,-16.2
"1426","PHL","rcp26","ssp2",2080,9789.24,7694.23,-21.4
"1427","PHL","rcp26","ssp2",2090,12479.66,9107.27,-27.02
"1428","PHL","rcp26","ssp2",2100,15633.29,10484.61,-32.93
"1429","PNG","rcp26","ssp2",2025,1506.66,1494.48,-0.81
"1430","PNG","rcp26","ssp2",2030,1824.64,1798.88,-1.41
"1431","PNG","rcp26","ssp2",2035,2214.88,2166.62,-2.18
"1432","PNG","rcp26","ssp2",2040,2699.46,2615.62,-3.11
"1433","PNG","rcp26","ssp2",2045,3294.29,3156.29,-4.19
"1434","PNG","rcp26","ssp2",2050,4010.05,3792.51,-5.42
"1435","PNG","rcp26","ssp2",2055,4853.89,4523.38,-6.81
"1436","PNG","rcp26","ssp2",2060,5828.84,5342.94,-8.34
"1437","PNG","rcp26","ssp2",2070,8215.69,7246.92,-11.79
"1438","PNG","rcp26","ssp2",2080,11254.61,9484.32,-15.73
"1439","PNG","rcp26","ssp2",2090,14970.69,11964,-20.08
"1440","PNG","rcp26","ssp2",2100,19438.08,14621.69,-24.78
"1441","POL","rcp26","ssp2",2025,12416.54,12507.03,0.73
"1442","POL","rcp26","ssp2",2030,13854.77,14031.49,1.28
"1443","POL","rcp26","ssp2",2035,15314.62,15617.12,1.98
"1444","POL","rcp26","ssp2",2040,16690.86,17163.28,2.83
"1445","POL","rcp26","ssp2",2045,17941.3,18630.89,3.84
"1446","POL","rcp26","ssp2",2050,19151.62,20112.25,5.02
"1447","POL","rcp26","ssp2",2055,20453.68,21752.37,6.35
"1448","POL","rcp26","ssp2",2060,21958.54,23680.55,7.84
"1449","POL","rcp26","ssp2",2070,25493.82,28369.35,11.28
"1450","POL","rcp26","ssp2",2080,29149.93,33652.35,15.45
"1451","POL","rcp26","ssp2",2090,32936.24,39623.48,20.3
"1452","POL","rcp26","ssp2",2100,37292.74,46994.18,26.01
"1453","PRI","rcp26","ssp2",2025,29178,28831.67,-1.19
"1454","PRI","rcp26","ssp2",2030,32151.12,31484.98,-2.07
"1455","PRI","rcp26","ssp2",2035,35309.55,34181.74,-3.19
"1456","PRI","rcp26","ssp2",2040,38590.99,36836.33,-4.55
"1457","PRI","rcp26","ssp2",2045,41984.66,39414.6,-6.12
"1458","PRI","rcp26","ssp2",2050,45482.62,41886.1,-7.91
"1459","PRI","rcp26","ssp2",2055,48982.24,44136.05,-9.89
"1460","PRI","rcp26","ssp2",2060,52518.19,46181.02,-12.07
"1461","PRI","rcp26","ssp2",2070,59974.18,49832.5,-16.91
"1462","PRI","rcp26","ssp2",2080,68062.1,52878.88,-22.31
"1463","PRI","rcp26","ssp2",2090,77089.09,55406.3,-28.13
"1464","PRI","rcp26","ssp2",2100,87589.65,57616.49,-34.22
"1465","PRT","rcp26","ssp2",2025,22568.58,22510.9,-0.26
"1466","PRT","rcp26","ssp2",2030,24402.24,24292.67,-0.45
"1467","PRT","rcp26","ssp2",2035,26307.06,26123.52,-0.7
"1468","PRT","rcp26","ssp2",2040,28357.21,28071.8,-1.01
"1469","PRT","rcp26","ssp2",2045,30673.26,30252.01,-1.37
"1470","PRT","rcp26","ssp2",2050,33361.13,32761.86,-1.8
"1471","PRT","rcp26","ssp2",2055,36437.15,35604.78,-2.28
"1472","PRT","rcp26","ssp2",2060,39838.66,38709.44,-2.83
"1473","PRT","rcp26","ssp2",2070,47328.13,45387.49,-4.1
"1474","PRT","rcp26","ssp2",2080,55731.29,52612.96,-5.6
"1475","PRT","rcp26","ssp2",2090,65039.35,60277.54,-7.32
"1476","PRT","rcp26","ssp2",2100,75350.03,68360.92,-9.28
"1477","PRY","rcp26","ssp2",2025,2575.08,2548.05,-1.05
"1478","PRY","rcp26","ssp2",2030,3116.18,3059.11,-1.83
"1479","PRY","rcp26","ssp2",2035,3752.93,3646.94,-2.82
"1480","PRY","rcp26","ssp2",2040,4494.07,4313.2,-4.02
"1481","PRY","rcp26","ssp2",2045,5339.24,5049.47,-5.43
"1482","PRY","rcp26","ssp2",2050,6293.33,5851.39,-7.02
"1483","PRY","rcp26","ssp2",2055,7365.16,6716.36,-8.81
"1484","PRY","rcp26","ssp2",2060,8558.81,7637.05,-10.77
"1485","PRY","rcp26","ssp2",2070,11310.22,9595.15,-15.16
"1486","PRY","rcp26","ssp2",2080,14541.82,11617.7,-20.11
"1487","PRY","rcp26","ssp2",2090,18271.11,13613.81,-25.49
"1488","PRY","rcp26","ssp2",2100,22585.28,15540.54,-31.19
"1489","QAT","rcp26","ssp2",2025,91554.81,89701.91,-2.02
"1490","QAT","rcp26","ssp2",2030,93028.32,89733.96,-3.54
"1491","QAT","rcp26","ssp2",2035,92926,87855.22,-5.46
"1492","QAT","rcp26","ssp2",2040,92853.52,85664.21,-7.74
"1493","QAT","rcp26","ssp2",2045,93502.45,83808.17,-10.37
"1494","QAT","rcp26","ssp2",2050,95389.24,82704.45,-13.3
"1495","QAT","rcp26","ssp2",2055,98794.37,82497.21,-16.5
"1496","QAT","rcp26","ssp2",2060,103263.51,82684.39,-19.93
"1497","QAT","rcp26","ssp2",2070,113235.28,82244.91,-27.37
"1498","QAT","rcp26","ssp2",2080,122629.51,79334.06,-35.31
"1499","QAT","rcp26","ssp2",2090,129962.6,73515.32,-43.43
"1500","QAT","rcp26","ssp2",2100,135511.83,65771.62,-51.46
"1501","ROU","rcp26","ssp2",2025,7503.48,7541.71,0.51
"1502","ROU","rcp26","ssp2",2030,8563.18,8639.19,0.89
"1503","ROU","rcp26","ssp2",2035,9603.86,9735.3,1.37
"1504","ROU","rcp26","ssp2",2040,10644.97,10852.74,1.95
"1505","ROU","rcp26","ssp2",2045,11721.36,12030.38,2.64
"1506","ROU","rcp26","ssp2",2050,12852.13,13291.91,3.42
"1507","ROU","rcp26","ssp2",2055,14132.97,14741.22,4.3
"1508","ROU","rcp26","ssp2",2060,15581.78,16404.76,5.28
"1509","ROU","rcp26","ssp2",2070,18790.23,20204.7,7.53
"1510","ROU","rcp26","ssp2",2080,22284.11,24558.64,10.21
"1511","ROU","rcp26","ssp2",2090,26061.02,29522.15,13.28
"1512","ROU","rcp26","ssp2",2100,30162.74,35215.64,16.75
"1513","RUS","rcp26","ssp2",2025,8977.6,9120.49,1.59
"1514","RUS","rcp26","ssp2",2030,10323.45,10612.51,2.8
"1515","RUS","rcp26","ssp2",2035,11570.53,12075.52,4.36
"1516","RUS","rcp26","ssp2",2040,12634.58,13430.69,6.3
"1517","RUS","rcp26","ssp2",2045,13509.38,14674.85,8.63
"1518","RUS","rcp26","ssp2",2050,14339.92,15967.4,11.35
"1519","RUS","rcp26","ssp2",2055,15336.91,17559.21,14.49
"1520","RUS","rcp26","ssp2",2060,16498.45,19482.61,18.09
"1521","RUS","rcp26","ssp2",2070,18888.89,23942.37,26.75
"1522","RUS","rcp26","ssp2",2080,21145.23,29116.64,37.7
"1523","RUS","rcp26","ssp2",2090,23586.28,35704.77,51.38
"1524","RUS","rcp26","ssp2",2100,26226.76,44167.67,68.41
"1525","RWA","rcp26","ssp2",2025,550.97,545.72,-0.95
"1526","RWA","rcp26","ssp2",2030,685.37,673.93,-1.67
"1527","RWA","rcp26","ssp2",2035,845.35,823.54,-2.58
"1528","RWA","rcp26","ssp2",2040,1038.62,1000.37,-3.68
"1529","RWA","rcp26","ssp2",2045,1272.74,1209.48,-4.97
"1530","RWA","rcp26","ssp2",2050,1559.92,1459.48,-6.44
"1531","RWA","rcp26","ssp2",2055,1914.2,1759.53,-8.08
"1532","RWA","rcp26","ssp2",2060,2341.32,2109.77,-9.89
"1533","RWA","rcp26","ssp2",2070,3418.12,2940.44,-13.97
"1534","RWA","rcp26","ssp2",2080,4820.04,3923.79,-18.59
"1535","RWA","rcp26","ssp2",2090,6627.55,5059.56,-23.66
"1536","RWA","rcp26","ssp2",2100,8905.65,6317.44,-29.06
"1537","SAU","rcp26","ssp2",2025,18861.3,18462.33,-2.12
"1538","SAU","rcp26","ssp2",2030,20435.79,19682.65,-3.69
"1539","SAU","rcp26","ssp2",2035,21793.51,20558.5,-5.67
"1540","SAU","rcp26","ssp2",2040,23070.3,21216.59,-8.04
"1541","SAU","rcp26","ssp2",2045,24209.92,21603.85,-10.76
"1542","SAU","rcp26","ssp2",2050,25307.36,21810.05,-13.82
"1543","SAU","rcp26","ssp2",2055,26522,21972.26,-17.15
"1544","SAU","rcp26","ssp2",2060,27928.47,22138.97,-20.73
"1545","SAU","rcp26","ssp2",2070,31277.91,22382.16,-28.44
"1546","SAU","rcp26","ssp2",2080,35535.54,22519.69,-36.63
"1547","SAU","rcp26","ssp2",2090,40771.14,22439.5,-44.96
"1548","SAU","rcp26","ssp2",2100,46808.12,21936.57,-53.14
"1549","SDN","rcp26","ssp2",2025,1519.85,1486.38,-2.2
"1550","SDN","rcp26","ssp2",2030,1827.35,1757.34,-3.83
"1551","SDN","rcp26","ssp2",2035,2200.15,2070.84,-5.88
"1552","SDN","rcp26","ssp2",2040,2654.5,2433.78,-8.31
"1553","SDN","rcp26","ssp2",2045,3203.85,2847.79,-11.11
"1554","SDN","rcp26","ssp2",2050,3866.48,3315.95,-14.24
"1555","SDN","rcp26","ssp2",2055,4668.22,3844.26,-17.65
"1556","SDN","rcp26","ssp2",2060,5633.07,4432.75,-21.31
"1557","SDN","rcp26","ssp2",2070,8112.05,5743.81,-29.19
"1558","SDN","rcp26","ssp2",2080,11412.01,7127.04,-37.55
"1559","SDN","rcp26","ssp2",2090,15627.45,8436.1,-46.02
"1560","SDN","rcp26","ssp2",2100,20801.78,9510.33,-54.28
"1561","SEN","rcp26","ssp2",2025,1252.2,1233.15,-1.52
"1562","SEN","rcp26","ssp2",2030,1516.53,1476.39,-2.65
"1563","SEN","rcp26","ssp2",2035,1847.15,1772,-4.07
"1564","SEN","rcp26","ssp2",2040,2268.68,2137.75,-5.77
"1565","SEN","rcp26","ssp2",2045,2802.39,2585.45,-7.74
"1566","SEN","rcp26","ssp2",2050,3471.68,3125.85,-9.96
"1567","SEN","rcp26","ssp2",2055,4297.07,3763.6,-12.41
"1568","SEN","rcp26","ssp2",2060,5290.73,4492.77,-15.08
"1569","SEN","rcp26","ssp2",2070,7829.42,6187.27,-20.97
"1570","SEN","rcp26","ssp2",2080,11186.43,8116.08,-27.45
"1571","SEN","rcp26","ssp2",2090,15472.12,10165.44,-34.3
"1572","SEN","rcp26","ssp2",2100,20792.81,12200.69,-41.32
"1573","SLB","rcp26","ssp2",2025,1521.99,1504.27,-1.16
"1574","SLB","rcp26","ssp2",2030,1827.37,1790.28,-2.03
"1575","SLB","rcp26","ssp2",2035,2186.3,2117.94,-3.13
"1576","SLB","rcp26","ssp2",2040,2618.74,2502.27,-4.45
"1577","SLB","rcp26","ssp2",2045,3141.41,2953.46,-5.98
"1578","SLB","rcp26","ssp2",2050,3763.78,3473.1,-7.72
"1579","SLB","rcp26","ssp2",2055,4497.73,4063.36,-9.66
"1580","SLB","rcp26","ssp2",2060,5347.47,4717.85,-11.77
"1581","SLB","rcp26","ssp2",2070,7417.48,6193.68,-16.5
"1582","SLB","rcp26","ssp2",2080,10097.34,7898.75,-21.77
"1583","SLB","rcp26","ssp2",2090,13470.93,9770.6,-27.47
"1584","SLB","rcp26","ssp2",2100,17570.69,11693.62,-33.45
"1585","SLE","rcp26","ssp2",2025,618.53,609.37,-1.48
"1586","SLE","rcp26","ssp2",2030,772.86,752.94,-2.58
"1587","SLE","rcp26","ssp2",2035,971.16,932.7,-3.96
"1588","SLE","rcp26","ssp2",2040,1227.67,1158.66,-5.62
"1589","SLE","rcp26","ssp2",2045,1556.91,1439.45,-7.54
"1590","SLE","rcp26","ssp2",2050,1974.64,1782.79,-9.72
"1591","SLE","rcp26","ssp2",2055,2496.83,2194.28,-12.12
"1592","SLE","rcp26","ssp2",2060,3138.42,2676.13,-14.73
"1593","SLE","rcp26","ssp2",2070,4832.72,3841.78,-20.5
"1594","SLE","rcp26","ssp2",2080,7173.83,5246.98,-26.86
"1595","SLE","rcp26","ssp2",2090,10271.11,6818.49,-33.61
"1596","SLE","rcp26","ssp2",2100,14234.53,8461.61,-40.56
"1597","SLV","rcp26","ssp2",2025,3940.82,3896.73,-1.12
"1598","SLV","rcp26","ssp2",2030,4479.16,4391.75,-1.95
"1599","SLV","rcp26","ssp2",2035,5111.87,4958.14,-3.01
"1600","SLV","rcp26","ssp2",2040,5858.36,5607.67,-4.28
"1601","SLV","rcp26","ssp2",2045,6719.29,6332.24,-5.76
"1602","SLV","rcp26","ssp2",2050,7693.78,7121.21,-7.44
"1603","SLV","rcp26","ssp2",2055,8778.08,7960.45,-9.31
"1604","SLV","rcp26","ssp2",2060,9985.1,8850.06,-11.37
"1605","SLV","rcp26","ssp2",2070,12885.14,10826.02,-15.98
"1606","SLV","rcp26","ssp2",2080,16400.79,12932.48,-21.15
"1607","SLV","rcp26","ssp2",2090,20535.85,15046.24,-26.73
"1608","SLV","rcp26","ssp2",2100,25355.95,17085.88,-32.62
"1609","SRB","rcp26","ssp2",2025,4761.43,4782.72,0.45
"1610","SRB","rcp26","ssp2",2030,5312.32,5353.48,0.77
"1611","SRB","rcp26","ssp2",2035,5857.41,5927.22,1.19
"1612","SRB","rcp26","ssp2",2040,6413.85,6522.66,1.7
"1613","SRB","rcp26","ssp2",2045,6993.67,7153.91,2.29
"1614","SRB","rcp26","ssp2",2050,7623.67,7850.21,2.97
"1615","SRB","rcp26","ssp2",2055,8325.86,8636.07,3.73
"1616","SRB","rcp26","ssp2",2060,9098.01,9513.23,4.56
"1617","SRB","rcp26","ssp2",2070,10783.66,11483.99,6.49
"1618","SRB","rcp26","ssp2",2080,12692.19,13801.44,8.74
"1619","SRB","rcp26","ssp2",2090,14781.83,16455.77,11.32
"1620","SRB","rcp26","ssp2",2100,17101.92,19536.58,14.24
"1621","STP","rcp26","ssp2",2025,3298.98,3257.93,-1.24
"1622","STP","rcp26","ssp2",2030,4233.61,4140.67,-2.2
"1623","STP","rcp26","ssp2",2035,5237.06,5058.58,-3.41
"1624","STP","rcp26","ssp2",2040,6329.93,6021.48,-4.87
"1625","STP","rcp26","ssp2",2045,7513.45,7019.06,-6.58
"1626","STP","rcp26","ssp2",2050,8787.36,8038.89,-8.52
"1627","STP","rcp26","ssp2",2055,10144.98,9062.43,-10.67
"1628","STP","rcp26","ssp2",2060,11608.37,10096.61,-13.02
"1629","STP","rcp26","ssp2",2070,14747.64,12055.12,-18.26
"1630","STP","rcp26","ssp2",2080,18442.43,14005.26,-24.06
"1631","STP","rcp26","ssp2",2090,22719.93,15842.89,-30.27
"1632","STP","rcp26","ssp2",2100,27516.76,17412,-36.72
"1633","SUR","rcp26","ssp2",2025,6258.18,6145.43,-1.8
"1634","SUR","rcp26","ssp2",2030,7346.04,7115.18,-3.14
"1635","SUR","rcp26","ssp2",2035,8531.04,8118.43,-4.84
"1636","SUR","rcp26","ssp2",2040,9839.89,9164.29,-6.87
"1637","SUR","rcp26","ssp2",2045,11265.3,10227.7,-9.21
"1638","SUR","rcp26","ssp2",2050,12787.98,11272.94,-11.85
"1639","SUR","rcp26","ssp2",2055,14436.55,12307.44,-14.75
"1640","SUR","rcp26","ssp2",2060,16181.53,13287.55,-17.88
"1641","SUR","rcp26","ssp2",2070,20023.65,15070.04,-24.74
"1642","SUR","rcp26","ssp2",2080,24410.36,16564.89,-32.14
"1643","SUR","rcp26","ssp2",2090,29216.45,17582.62,-39.82
"1644","SUR","rcp26","ssp2",2100,34593.19,18156.9,-47.51
"1645","SVK","rcp26","ssp2",2025,17421.63,17563.6,0.81
"1646","SVK","rcp26","ssp2",2030,19572.9,19851.75,1.42
"1647","SVK","rcp26","ssp2",2035,21829.37,22310.54,2.2
"1648","SVK","rcp26","ssp2",2040,24048.47,24807.56,3.16
"1649","SVK","rcp26","ssp2",2045,26181.53,27302.13,4.28
"1650","SVK","rcp26","ssp2",2050,28295.08,29869.41,5.56
"1651","SVK","rcp26","ssp2",2055,30547.36,32694.17,7.03
"1652","SVK","rcp26","ssp2",2060,33093.07,35963.13,8.67
"1653","SVK","rcp26","ssp2",2070,38902.12,43758.68,12.48
"1654","SVK","rcp26","ssp2",2080,44869.73,52546.44,17.11
"1655","SVK","rcp26","ssp2",2090,50988.62,62497.91,22.57
"1656","SVK","rcp26","ssp2",2100,57890.5,74602.39,28.87
